SlNo,RA_ICRS,DE_ICRS,Source,GLON,GLAT,plx,pmRA,pmDE,o_,GMag,BP-RP,PMemb,Cluster,SimbadName,_RA.icrs,_DE.icrs
134,121.24018972932,-28.14619620550,5597873804538618496,246.0862628975,1.8541288782,1.5019,-5.308,7.390,326,10.086731,0.316881,1.0,NGC_2527,Gaia DR2 5597873804538618496,121.24021564821,-28.14622802355
135,121.56785462068,-27.94277117950,5597880706535133568,246.0694648428,2.2073021780,1.6035,-5.625,7.139,319,12.360204,0.612492,1.0,NGC_2527,Gaia DR2 5597880706535133568,121.56788203557,-27.94280191686
136,121.57917001004,-27.97153563173,5597880401607937152,246.0991189075,2.2002859240,1.5384,-6.105,7.137,290,12.318207,0.732379,0.8,NGC_2527, ,121.57919977227,-27.97156636048
137,121.27574295549,-28.18453512607,5597870506003722752,246.1354471517,1.8601060746,1.6022,-5.949,7.414,311,11.789795,0.634747,1.0,NGC_2527,Gaia DR2 5597870506003722752,121.27577201478,-28.18456704746
138,121.34242482012,-28.09594818033,5597872533228149888,246.0920632331,1.9571884358,1.6360,-5.673,7.378,299,17.841440,2.152927,1.0,NGC_2527,Gaia DR2 5597872533228149888,121.34245250832,-28.09597994672
139,120.63761623981,-28.15586337313,5597907266613775744,245.8113840258,1.3993010991,1.4139,-5.379,6.709,320,16.995106,1.764589,0.4,NGC_2527, ,120.63764250776,-28.15589225910
140,121.23663707800,-28.02509452008,5597876892604160512,245.9821938284,1.9162319582,1.3685,-5.536,7.421,303,12.342017,0.709356,1.0,NGC_2527,Gaia DR2 5597876892604160512,121.23666407973,-28.02512647161
141,121.30472668069,-28.09728614757,5597875419446213504,246.0753818993,1.9283825800,1.5555,-5.376,7.211,282,12.093031,0.578424,1.0,NGC_2527,Gaia DR2 5597875419446213504,121.30475291965,-28.09731719493
142,121.29642223828,-28.20944845155,5597869681369997952,246.1662621708,1.8621722772,1.5287,-5.399,7.368,327,11.053383,0.381827,1.0,NGC_2527,Gaia DR2 5597869681369997952,121.29644861711,-28.20948017488
143,121.11461579680,-27.95199757447,5597890022335119872,245.8627758290,1.8641930633,1.5558,-5.776,6.947,322,13.660209,0.838668,1.0,NGC_2527,Gaia DR2 5597890022335119872,121.11464395004,-27.95202748516
144,121.20938624994,-28.12477677356,5597874079405501440,246.0536224323,1.8426240595,1.5005,-5.781,7.472,303,11.758883,0.492896,1.0,NGC_2527,Gaia DR2 5597874079405501440,121.20941447284,-28.12480894467
145,121.48764679295,-28.03740359731,5597878443102974848,246.1113275191,2.0967509351,1.5195,-5.889,7.660,315,15.210604,1.349363,1.0,NGC_2527,Gaia DR2 5597878443102974848,121.48767551972,-28.03743657786
146,121.29928136017,-28.12845140995,5597872425838192512,246.0991518659,1.9076470326,1.4461,-4.767,7.406,293,9.571828,0.342433,0.7,NGC_2527, ,121.29930463351,-28.12848329689
147,121.42679600555,-27.75064301243,5597898440471167616,245.8402436589,2.2051071825,1.4484,-5.411,7.236,306,16.865305,1.823400,0.9,NGC_2527, ,121.42682233078,-27.75067416743
148,121.35644174845,-27.71411575053,5597902460559829888,245.7759961964,2.1720857410,1.4751,-5.319,7.126,344,16.133910,1.520899,1.0,NGC_2527,Gaia DR2 5597902460559829888,121.35646761742,-27.71414643192
149,120.83551214909,-27.96793103454,5597915444230604288,245.7448668037,1.6470775534,1.5385,-5.453,7.331,336,9.784864,0.236830,1.0,NGC_2527,Gaia DR2 5597915444230604288,120.83553873189,-27.96796259857
150,121.31562048963,-28.06113056623,5597876003561727744,246.0499699184,1.9558522269,1.5055,-5.638,7.250,292,14.636240,1.031190,1.0,NGC_2527,Gaia DR2 5597876003561727744,121.31564799808,-28.06116178150
151,121.01072640585,-28.00401069274,5597891053127401984,245.8578327360,1.7588432833,1.5611,-5.688,7.135,280,11.282113,0.389164,1.0,NGC_2527,Gaia DR2 5597891053127401984,121.01075414353,-28.00404141288
152,121.48450963202,-28.09213622092,5597877721548505344,246.1560623070,2.0650529735,1.5631,-5.751,7.177,314,12.726817,0.663215,1.0,NGC_2527,Gaia DR2 5597877721548505344,121.48453769991,-28.09216712189
153,121.37708903886,-27.98250905600,5597882394472953472,246.0125994210,2.0437778102,1.5222,-5.760,7.291,304,11.159206,0.368181,1.0,NGC_2527,Gaia DR2 5597882394472953472,121.37711712205,-27.98254044780
154,121.28105529075,-28.16716127363,5597870746521871488,246.1232678731,1.8733575759,1.5675,-5.722,7.378,315,11.664895,0.483575,1.0,NGC_2527,Gaia DR2 5597870746521871488,121.28108323666,-28.16719304002
155,121.32040828457,-28.03516842609,5597876244079875968,246.0302898620,1.9733175632,1.6153,-5.489,7.096,270,12.067520,0.571648,1.0,NGC_2527,Gaia DR2 5597876244079875968,121.32043505957,-28.03519897831
156,121.47778725060,-27.81575996845,5597886070964764288,245.9194561131,2.2082816347,1.5860,-5.637,7.239,315,12.056717,0.554760,1.0,NGC_2527,Gaia DR2 5597886070964764288,121.47781469178,-27.81579113636
157,121.37540828358,-27.79780658395,5597897886404287488,245.8557220921,2.1414483467,1.5801,-5.549,6.896,272,9.874587,0.224734,1.0,NGC_2527,Gaia DR2 5597897886404287488,121.37543529191,-27.79783627506
158,121.37575482270,-27.70030161697,5597902494919561088,245.7734824128,2.1939233352,1.5842,-5.848,7.124,322,12.957266,0.715256,1.0,NGC_2527,Gaia DR2 5597902494919561088,121.37578326086,-27.70033228974
159,121.39128044261,-28.14950062079,5597871433716512128,246.1604048122,1.9648899709,1.5244,-5.721,7.129,281,9.295800,1.129850,1.0,NGC_2527,Gaia DR2 5597871433716512128,121.39130837903,-28.14953131509
160,121.42584620034,-28.02537118985,5597879095938051840,246.0718935356,2.0571583841,1.5833,-5.348,7.032,312,11.265841,0.360582,1.0,NGC_2527,Gaia DR2 5597879095938051840,121.42587228518,-28.02540146651
161,121.41199273898,-28.00276592225,5597882153954764800,246.0462376814,2.0589483507,1.5707,-6.006,7.570,307,14.334287,0.978299,0.9,NGC_2527, ,121.41202202706,-28.00279851530
162,121.42882541256,-27.80551663693,5597897959434275456,245.8875690263,2.1772159245,1.5032,-5.713,7.219,320,13.642954,0.833180,1.0,NGC_2527,Gaia DR2 5597897959434275456,121.42885322109,-27.80554771873
163,121.22524324093,-28.03645708810,5597876789524947072,245.9864218959,1.9016580006,1.4979,-5.490,7.333,281,11.880745,0.501801,1.0,NGC_2527,Gaia DR2 5597876789524947072,121.22527002113,-28.03648866074
164,121.27283293150,-27.99560300617,5597877343591522304,245.9743584153,1.9590058986,1.5699,-5.606,6.828,299,10.838981,0.310562,1.0,NGC_2527,Gaia DR2 5597877343591522304,121.27286026717,-27.99563240450
165,121.36819213205,-27.90245031850,5597884043740354176,245.9407354306,2.0800190657,1.5673,-5.619,7.111,305,14.241495,0.962168,1.0,NGC_2527,Gaia DR2 5597884043740354176,121.36821950749,-27.90248093530
166,121.16926984744,-27.88039507097,5597893561388058624,245.8280002187,1.9432578065,1.6276,-5.809,7.180,281,17.111340,1.918348,1.0,NGC_2527,Gaia DR2 5597893561388058624,121.16929814278,-27.88042598486
167,121.41951620517,-28.04032070468,5597878786700421760,246.0815257129,2.0444286378,1.5943,-5.790,7.121,304,12.123071,0.566679,1.0,NGC_2527,Gaia DR2 5597878786700421760,121.41954444978,-28.04035136454
168,121.45281156181,-28.08891624528,5597877893347224064,246.1383348320,2.0431782298,1.4929,-5.572,7.181,331,10.450366,0.262900,1.0,NGC_2527,Gaia DR2 5597877893347224064,121.45283875527,-28.08894716347
169,121.25426547852,-28.06481726073,5597876518957869952,246.0241034382,1.9081386366,1.5575,-5.373,7.665,313,17.695038,2.148783,0.9,NGC_2527, ,121.25429169491,-28.06485026281
170,121.14158679089,-27.99357888462,5597888201257872768,245.9106777358,1.8621363957,1.5477,-5.607,7.433,322,16.154270,1.507181,1.0,NGC_2527,Gaia DR2 5597888201257872768,121.14161413093,-27.99361088781
171,121.37864167861,-28.04733140275,5597873151703373184,246.0681066124,2.0102126220,1.5077,-5.060,7.411,257,16.676983,1.738108,0.9,NGC_2527, ,121.37866636377,-28.04736331122
172,121.16794780496,-27.94298367664,5597889884896097920,245.8803188578,1.9088405079,1.5007,-5.512,7.150,241,13.761735,0.857944,1.0,NGC_2527,Gaia DR2 5597889884896097920,121.16797466917,-27.94301446136
173,121.21641961962,-28.15773594675,5597873426581533952,246.0848090243,1.8302480164,1.5622,-5.136,8.047,324,10.509887,0.396232,0.6,NGC_2527, ,121.21644470134,-28.15777059355
174,121.29522659471,-27.94195670721,5597895176295676928,245.9395939535,2.0044149098,1.7323,-5.240,7.439,319,11.630194,0.603390,0.9,NGC_2527, ,121.29525213301,-27.94198873624
175,121.13866117337,-28.08953280981,5597886517641891968,245.9904694590,1.8087169612,1.5935,-5.643,7.441,289,11.573579,0.603128,1.0,NGC_2527,Gaia DR2 5597886517641891968,121.13868871350,-28.08956484745
176,121.34339614740,-28.17184768705,5597871330637360256,246.1566605800,1.9172707675,1.5378,-5.764,7.375,304,15.649755,1.342018,1.0,NGC_2527,Gaia DR2 5597871330637360256,121.34342429967,-28.17187944052
177,120.79877677319,-27.92604899115,5597916543746531200,245.6921198918,1.6418573601,1.6077,-5.193,6.925,328,17.327084,1.892801,0.7,NGC_2527, ,120.79880207870,-27.92607880712
178,121.32713318806,-27.76753705664,5597898955866756736,245.8072568558,2.1215797340,1.5722,-5.360,7.855,316,13.061769,0.732920,0.6,NGC_2527, ,121.32715926922,-27.76757087678
179,121.40251165599,-28.06071778316,5597878752340713216,246.0907097278,2.0208275094,1.6554,-5.963,7.259,260,11.143924,0.480283,1.0,NGC_2527,Gaia DR2 5597878752340713216,121.40254075004,-28.06074903718
180,121.17221866700,-27.78810236896,5597900880011931520,245.7513214402,1.9947558558,1.4933,-5.371,7.061,323,14.567593,1.010422,1.0,NGC_2527,Gaia DR2 5597900880011931520,121.17224480662,-27.78813277049
181,121.17675125423,-28.14897844427,5597873564020529280,246.0587025933,1.8053664442,1.5245,-5.776,7.414,305,15.556129,1.326192,1.0,NGC_2527,Gaia DR2 5597873564020529280,121.17677945909,-28.14901036566
182,121.42226732706,-27.92655709672,5597883042999546112,245.9867209027,2.1074516774,1.4105,-5.625,7.058,298,17.671204,2.141642,0.8,NGC_2527, ,121.42229473784,-27.92658748533
183,121.12789412218,-28.08742797526,5597886517641900288,245.9836145467,1.8018092330,1.5736,-5.550,7.171,275,14.618661,1.037714,1.0,NGC_2527,Gaia DR2 5597886517641900288,121.12792120790,-28.08745885040
184,121.28273393949,-27.88627806951,5597895657331991040,245.8866145279,2.0248751791,1.5566,-4.694,7.297,322,13.183778,0.754423,0.7,NGC_2527, ,121.28275680497,-27.88630948715
185,121.28331226106,-28.13668803778,5597870952680278272,246.0985744514,1.8913428731,1.5843,-5.759,7.467,297,12.944944,0.702871,1.0,NGC_2527,Gaia DR2 5597870952680278272,121.28334037968,-28.13672018736
186,121.17857807722,-28.09900991235,5597875110208711168,246.0173033590,1.8334249718,1.5939,-4.989,7.645,318,11.529373,0.488358,1.0,NGC_2527,Gaia DR2 5597875110208711168,121.17860242771,-28.09904282832
187,121.12865681156,-28.05675980808,5597886826879522304,245.9580295556,1.8187518075,1.5207,-5.602,7.213,312,14.358771,0.968372,1.0,NGC_2527,Gaia DR2 5597886826879522304,121.12868414325,-28.05679086405
188,121.11189257630,-27.93707951859,5597892977272610176,245.8488689625,1.8701209761,1.5181,-5.076,7.094,306,9.504106,1.148983,1.0,NGC_2527,Gaia DR2 5597892977272610176,121.11191731420,-27.93711006220
189,121.22546179950,-28.06396904400,5597875075848891648,246.0097886130,1.8871136504,1.5375,-5.176,7.394,317,15.042868,1.141311,1.0,NGC_2527,Gaia DR2 5597875075848891648,121.22548705447,-28.06400087928
190,121.43207362297,-27.90480862330,5597884524776632448,245.9729949016,2.1264236554,1.4961,-5.752,7.217,289,13.263997,0.765037,1.0,NGC_2527,Gaia DR2 5597884524776632448,121.43210164699,-27.90483969649
191,121.17239536793,-27.82830937094,5597899917939262336,245.7854172274,1.9734134514,1.4794,-5.654,7.230,328,16.508440,1.666713,1.0,NGC_2527,Gaia DR2 5597899917939262336,121.17242289505,-27.82834050010
192,121.26912407015,-28.08043526031,5597875694324143872,246.0443232038,1.9108630186,1.5665,-5.611,7.102,229,13.601191,0.765409,1.0,NGC_2527,Gaia DR2 5597875694324143872,121.26915145179,-28.08046583836
193,121.30546574688,-28.05486841682,5597875831763042176,246.0398782071,1.9516338499,1.5983,-5.712,7.392,293,13.675148,0.837070,1.0,NGC_2527,Gaia DR2 5597875831763042176,121.30549361476,-28.05490024348
194,121.35402019929,-28.22067853933,5597869475211513344,246.2029391036,1.8990280405,1.5840,-5.603,7.406,323,14.801244,1.085811,1.0,NGC_2527,Gaia DR2 5597869475211513344,121.35404757772,-28.22071042627
195,120.78562064477,-27.94825042259,5597916444974740224,245.7047548014,1.6202128531,1.6918,-5.649,7.084,331,14.427176,1.045551,1.0,NGC_2527,Gaia DR2 5597916444974740224,120.78564817803,-27.94828092314
196,121.30834423741,-28.16977554654,5597870574723153152,246.1383580010,1.8922812235,1.5452,-5.495,7.299,328,13.315427,0.771892,1.0,NGC_2527,Gaia DR2 5597870574723153152,121.30837107533,-28.16980697279
197,121.22000582294,-28.13745077961,5597874006386158848,246.0693479315,1.8437641928,1.4748,-5.795,7.614,307,11.416447,0.428150,0.9,NGC_2527, ,121.22003411753,-28.13748356211
198,121.37543423439,-27.88483786084,5597884146819553024,245.9292821395,2.0948569817,1.4998,-5.624,7.636,329,17.224160,1.953983,1.0,NGC_2527,Gaia DR2 5597884146819553024,121.37546162973,-27.88487073806
199,121.19567625698,-28.13051180541,5597873697148512256,246.0520069288,1.8293397931,1.5220,-5.594,7.265,308,9.342586,1.123075,1.0,NGC_2527,Gaia DR2 5597873697148512256,121.19570356840,-28.13054308527
200,121.29116222041,-28.14161792393,5597870883960796288,246.1064473460,1.8945529895,1.5250,-5.627,7.339,288,13.902409,0.879594,1.0,NGC_2527,Gaia DR2 5597870883960796288,121.29118969579,-28.14164952240
201,121.36119940037,-27.85895387046,5597895966569547776,245.9006646674,2.0980915251,1.5422,-5.610,7.133,306,13.122514,0.740189,1.0,NGC_2527,Gaia DR2 5597895966569547776,121.36122672099,-27.85898458199
202,121.75304345609,-29.81055877043,5596675646104772352,247.7319075910,1.3390244823,1.6237,-5.388,6.574,224,16.324823, ,0.4,NGC_2527, ,121.75307019233,-29.81058707515
203,120.93476568942,-27.86980407533,5597940428073747840,245.7084339365,1.7735460892,1.5113,-5.500,6.986,333,10.883313,0.297281,1.0,NGC_2527,Gaia DR2 5597940428073747840,120.93479247702,-27.86983415394
204,120.93647311331,-27.80483101974,5597941282756648704,245.6542131443,1.8094174784,1.5582,-5.444,7.104,314,16.278746,1.604867,1.0,NGC_2527,Gaia DR2 5597941282756648704,120.93649961229,-27.80486160640
205,120.54136300690,-27.78027428638,5597935720788121216,245.4477120143,1.5262775466,1.3891,-5.461,7.559,320,16.904196,1.822635,0.9,NGC_2527, ,120.54138958262,-27.78030683207
206,121.10773216562,-27.47717470118,5597956611509954048,245.4577113938,2.1124156854,1.7383,-6.122,7.801,288,14.794462,1.163450,0.9,NGC_2527, ,121.10776187569,-27.47720828882
207,120.78947750258,-27.84819807332,5597920396344570496,245.6217750295,1.6762677004,1.4712,-5.238,7.397,337,17.090477,1.866453,1.0,NGC_2527,Gaia DR2 5597920396344570496,120.78950300903,-27.84822992151
208,120.96249449234,-27.67504126861,5597947540539373184,245.5565664653,1.8980227751,1.4780,-5.215,6.980,310,14.460179,0.985751,1.0,NGC_2527,Gaia DR2 5597947540539373184,120.96251984643,-27.67507132139
209,121.07611458806,-27.74709670101,5597948296453537792,245.6712100194,1.9447305881,1.5616,-5.645,7.510,294,16.066767,1.738150,1.0,NGC_2527,Gaia DR2 5597948296453537792,121.07614205084,-27.74712903573
210,121.08465533256,-27.76012210736,5597942352218800640,245.6862679319,1.9441756533,1.5012,-5.517,7.003,228,12.965646,0.812493,1.0,NGC_2527,Gaia DR2 5597942352218800640,121.08468217583,-27.76015225916
211,120.53061929111,-27.78729612529,5597935617708922496,245.4486351240,1.5144961334,1.5398,-5.335,7.314,331,15.801488,1.403572,1.0,NGC_2527,Gaia DR2 5597935617708922496,120.53064525534,-27.78732761612
212,121.23971930177,-27.62981735243,5597950804707002112,245.6493867091,2.1298415260,1.4883,-5.047,7.160,349,10.545029,0.232893,0.9,NGC_2527, ,121.23974382894,-27.62984818021
213,120.88905695131,-27.74680914168,5597944619961782144,245.5827277120,1.8047820596,1.4671,-5.881,6.481,306,13.183152,0.777249,0.3,NGC_2527, ,120.88908556215,-27.74683704598
214,120.45269009290,-27.88826854518,5597928814480873984,245.4978488127,1.4025868170,1.5787,-5.242,7.192,326,16.350897,1.588287,1.0,NGC_2527,Gaia DR2 5597928814480873984,120.45271562827,-27.88829951073
215,120.69180590723,-27.83633658080,5597932692822980736,245.5658379564,1.6093857868,1.5154,-5.079,7.196,313,10.556001,0.388882,0.8,NGC_2527, ,120.69183063673,-27.83636756358
216,120.82711607447,-27.66518057989,5597959222850596992,245.4843867477,1.8017533555,1.5534,-5.414,6.997,316,15.406029,1.283545,1.0,NGC_2527,Gaia DR2 5597959222850596992,120.82714239367,-27.66521070586
217,120.99577089426,-27.57346962449,5597954343767442048,245.4862665958,1.9770773918,1.5946,-5.882,6.974,325,15.236666,1.260495,1.0,NGC_2527,Gaia DR2 5597954343767442048,120.99579946462,-27.57349965143
218,121.17725193096,-27.56313958588,5597952174794270592,245.5633865757,2.1186675756,1.4489,-5.379,7.054,323,16.739923,1.758614,1.0,NGC_2527,Gaia DR2 5597952174794270592,121.17727805567,-27.56316995727
219,121.00404454538,-27.59994422357,5597953690932427520,245.5125933310,1.9691778747,1.5743,-5.355,7.049,325,16.833980,2.131049,1.0,NGC_2527,Gaia DR2 5597953690932427520,121.00407056225,-27.59997457343
220,120.84199792687,-27.89813137846,5597917029090799232,245.6887777320,1.6890478830,1.5146,-5.600,7.033,313,14.521569,1.005945,1.0,NGC_2527,Gaia DR2 5597917029090799232,120.84202520865,-27.89816165943
221,121.14002671328,-27.50404613294,5597956336632033920,245.4957502932,2.1223051890,1.6617,-5.728,7.298,304,17.169058,1.927912,1.0,NGC_2527,Gaia DR2 5597956336632033920,121.14005451805,-27.50407755488
222,120.50686887024,-27.84506777841,5597934793075679488,245.4865359434,1.4660883117,1.6179,-5.429,7.443,285,15.748245,1.405260,1.0,NGC_2527,Gaia DR2 5597934793075679488,120.50689530600,-27.84509982466
223,121.10549592116,-27.76399394865,5597948021575609728,245.6993894243,1.9577074866,1.4669,-5.674,7.315,291,10.066889,0.230323,1.0,NGC_2527,Gaia DR2 5597948021575609728,121.10552352931,-27.76402544379
224,120.81629190581,-27.62076514217,5597960253642723328,245.4416473530,1.8172400860,1.5128,-5.117,7.373,275,11.572347,0.479463,1.0,NGC_2527,Gaia DR2 5597960253642723328,120.81631677110,-27.62079688703
225,120.76515247923,-27.67675537633,5597958432576704000,245.4650229935,1.7491145905,1.4671,-5.471,7.056,307,14.377775,0.966138,1.0,NGC_2527,Gaia DR2 5597958432576704000,120.76517907834,-27.67678575633
226,120.88278284598,-27.85513056030,5597940737311448192,245.6715339626,1.7424495915,1.5389,-5.649,7.146,291,9.146268,1.141169,1.0,NGC_2527,Gaia DR2 5597940737311448192,120.88281035555,-27.85516132780
227,120.66455128493,-27.94888303001,5597918433532061568,245.6484831561,1.5292493657,1.5810,-5.627,7.454,307,17.942024,2.229919,0.9,NGC_2527, ,120.66457871112,-27.94891512362
228,120.77008761188,-27.86367741114,5597920258905647616,245.6257817800,1.6535200636,1.4820,-5.353,7.212,347,16.213560,1.823311,0.9,NGC_2527, ,120.77011368205,-27.86370846280
229,121.18665744245,-27.65713112037,5597950461116830592,245.6473577001,2.0755147817,1.5211,-5.860,7.119,300,15.666771,1.371925,1.0,NGC_2527,Gaia DR2 5597950461116830592,121.18668592770,-27.65716177162
230,121.04944584606,-27.55542386434,5597954240688764672,245.4963612640,2.0269567666,1.4880,-5.290,6.877,297,16.953989,1.862219,0.7,NGC_2527, ,121.04947153670,-27.55545347364
231,121.20542493341,-27.68049316876,5597950186238921216,245.6760049500,2.0770855519,1.5210,-6.101,7.712,279,14.523324,1.028402,0.9,NGC_2527, ,121.20545459650,-27.68052637320
232,120.56982825403,-27.92083411382,5597930635546912256,245.5803078368,1.4731654993,1.4496,-5.014,7.162,305,15.595694,1.279149,0.8,NGC_2527, ,120.56985268610,-27.92086495021
233,121.08748617153,-27.80894399213,5597941935588875648,245.7289225672,1.9202486964,1.5983,-5.760,7.323,287,12.306626,0.610294,1.0,NGC_2527,Gaia DR2 5597941935588875648,121.08751420972,-27.80897552171
234,120.69294199079,-27.99828523628,5597917299660560640,245.7036809702,1.5242865064,1.4874,-5.896,6.468,304,16.571371,1.086454,0.4,NGC_2527, ,120.69297074126,-27.99831308461
235,120.77977859921,-27.44353302277,5597971420557574400,245.2742116091,1.8839790120,1.4179,-5.587,7.214,270,9.514880,0.239576,1.0,NGC_2527,Gaia DR2 5597971420557574400,120.77980570465,-27.44356408305
236,121.00399243483,-27.50961924785,5597968014636137600,245.4360854056,2.0172634465,1.5366,-5.442,7.143,311,15.526411,1.385064,1.0,NGC_2527,Gaia DR2 5597968014636137600,121.00401885265,-27.50965000243
237,120.75303812649,-27.56599584849,5597963655256856960,245.3654264256,1.7988430066,1.7150,-5.884,7.505,307,15.513632,1.404865,0.9,NGC_2527, ,120.75306670462,-27.56602816168
238,121.04048696492,-27.46283334980,5597968190741845760,245.4137342589,2.0695905740,1.5276,-5.472,7.436,298,17.499626,2.387713,0.8,NGC_2527, ,121.04051351709,-27.46286536591
239,120.93591362971,-27.58732890034,5597965643813917440,245.4697338211,1.9247905054,1.6563,-6.036,7.924,308,16.164488,1.623549,1.0,NGC_2527,Gaia DR2 5597965643813917440,120.93594295180,-27.58736301756
240,120.60913278848,-27.61135751604,5597962624464875264,245.3362000816,1.6666636046,1.6727,-5.826,7.183,309,17.681000,1.123238,0.2,NGC_2527, ,120.60916109662,-27.61138844284
241,120.62363378855,-27.64401439067,5597962246507755008,245.3707161725,1.6602467972,1.5310,-5.252,7.661,285,12.282425,0.604257,0.9,NGC_2527, ,120.62365931528,-27.64404737553
242,122.60874365491,-29.58874014780,5596720863516674048,247.9486533582,2.0838362702,1.6222,-5.112,7.950,293,17.625273,1.353846,0.1,NGC_2527, ,122.60876896564,-29.58877437696
243,122.31061586554,-29.55234875388,5596735638203997824,247.7768983015,1.8861130523,1.4740,-5.262,7.270,282,13.216919,0.715471,0.9,NGC_2527, ,122.31064190957,-29.55238005527
244,122.17805522718,-29.50745143997,5596733988936609152,247.6765462529,1.8135924781,1.4385,-5.400,7.091,287,15.591231,1.375939,1.0,NGC_2527,Gaia DR2 5596733988936609152,122.17808194237,-29.50748197066
245,121.63443270589,-29.34414123662,5596707566301470976,247.2832150694,1.5032958033,1.5722,-5.830,7.196,262,14.313303,0.961542,1.0,NGC_2527,Gaia DR2 5596707566301470976,121.63446150207,-29.34417221939
246,121.51002283405,-29.52907914019,5596697773776338816,247.3809350693,1.3125132277,1.4868,-5.107,7.590,296,15.333117,1.212439,0.9,NGC_2527, ,121.51004810509,-29.52911181935
247,122.60795299650,-29.03933060150,5596824251972419456,247.4873680173,2.3828191734,1.5084,-5.379,6.744,352,16.060007,1.494252,0.6,NGC_2527, ,122.60797948620,-29.03935963816
248,122.46871197093,-29.03408283764,5596823629188160128,247.4166100309,2.2835735605,1.5925,-6.128,7.520,293,12.234556,0.602966,0.9,NGC_2527, ,122.46874214766,-29.03411521541
249,122.03327315773,-29.21938692197,5596805422834733440,247.3658849964,1.8635104044,1.3884,-5.398,7.365,293,14.661461,1.017013,0.9,NGC_2527, ,122.03329978759,-29.21941863238
250,121.96828142534,-29.55905245769,5596779412513044736,247.6210999575,1.6321981437,1.6900,-6.031,8.073,261,13.759369,0.890992,0.5,NGC_2527, ,121.96831127748,-29.55908721644
251,121.92020889109,-29.12915703071,5596809782209142912,247.2365446382,1.8292217244,1.5231,-6.304,7.232,291,17.994710,1.311045,0.3,NGC_2527, ,121.92023996317,-29.12918816848
252,121.78497625232,-29.30725249371,5596800818630055296,247.3228386983,1.6337520666,1.4638,-5.509,7.284,275,15.556766,1.293781,1.0,NGC_2527,Gaia DR2 5596800818630055296,121.78500345314,-29.30728385537
253,122.65957617503,-29.23358932163,5596770582058983552,247.6749456887,2.3146770212,1.4669,-5.727,7.779,280,17.754263,2.155863,0.6,NGC_2527, ,122.65960443186,-29.23362281454
254,122.24370977487,-29.35669131201,5596789376836821504,247.5808439223,1.9433969460,1.4626,-5.531,7.147,300,14.683363,1.024697,1.0,NGC_2527,Gaia DR2 5596789376836821504,122.24373709756,-29.35672208381
255,121.92797957609,-29.12275779702,5596809786521280512,247.2348243538,1.8383908078,1.6279,-6.090,7.354,273,15.157907,1.220320,0.8,NGC_2527, ,121.92800959151,-29.12278946007
256,122.06932303125,-28.95927061420,5596836965075546112,247.1640510805,2.0307319185,1.3451,-4.924,6.725,312,14.662712,0.981188,0.5,NGC_2527, ,122.06934726146,-28.95929956906
257,122.25566998318,-28.73789665524,5596846104765788928,247.0663264463,2.2878523022,1.5642,-5.842,7.209,346,11.753756,0.493683,1.0,NGC_2527,Gaia DR2 5596846104765788928,122.25569866960,-28.73792769399
258,122.26890366034,-28.84210665585,5596844249339947648,247.1602375280,2.2410686226,1.4042,-5.263,7.854,336,14.835505,1.099684,0.4,NGC_2527, ,122.26892952949,-28.84214047168
259,119.96511506246,-27.89573871847,5600839530995895296,245.2769209940,1.0324886107,1.6179,-4.740,7.191,285,16.453693,1.691762,0.7,NGC_2527, ,119.96513815403,-27.89576967972
260,120.20414715784,-29.37227997275,5597129263368208128,246.6427771035,0.4333691941,1.5157,-5.509,7.382,278,16.148426,1.518606,1.0,NGC_2527,Gaia DR2 5597129263368208128,120.20417437602,-29.37231175636
261,119.93259278450,-27.69301323473,5600858222693261568,245.0892842264,1.1145260718,1.4075,-5.592,7.905,320,11.184636,0.499532,0.3,NGC_2527, ,119.93261997595,-27.69304727014
262,122.36970845864,-28.36946931047,5693683357993457024,246.8109998136,2.5719260325,1.6453,-5.979,7.764,319,14.105221,0.929976,0.8,NGC_2527, ,122.36973771522,-28.36950273880
263,122.30816846897,-28.28331139983,5693696586492729984,246.7091322436,2.5731905447,1.5919,-5.803,7.454,371,15.239964,1.216158,1.0,NGC_2527,Gaia DR2 5693696586492729984,122.30819684134,-28.28334349344
264,122.07873560850,-28.34670185571,5693697926522870656,246.6529531545,2.3690709347,1.5513,-5.792,7.345,313,16.055456,1.500011,1.0,NGC_2527,Gaia DR2 5693697926522870656,122.07876394397,-28.34673348001
265,122.22887324939,-28.45568127861,5693681571287197696,246.8162257589,2.4210976227,1.6719,-5.824,7.258,350,17.352459,2.019672,0.9,NGC_2527, ,122.22890177073,-28.45571252833
266,120.27384063385,-27.69673689281,5600937284450340864,245.2515670526,1.3694512716,1.6732,-5.899,7.097,327,16.324635,1.656216,0.8,NGC_2527, ,120.27386931908,-27.69676744933
267,119.78930080592,-27.68666343674,5600905639134707712,245.0172820256,1.0098516787,1.4708,-5.217,6.840,339,10.659309,0.274787,0.5,NGC_2527, ,119.78932617243,-27.68669288674
268,119.55485019726,-27.68488160157,5600902164493126400,244.9070770828,0.8338905420,1.3637,-5.156,6.995,277,15.670539,0.960949,0.6,NGC_2527, ,119.55487526676,-27.68491171893
269,120.34117850196,-27.59062589863,5600944809232963328,245.1929192076,1.4761300679,1.6757,-6.101,6.834,325,15.452513,1.335278,0.3,NGC_2527, ,120.34120814070,-27.59065532279
