SlNo,RA_ICRS,DE_ICRS,Source,GLON,GLAT,plx,pmRA,pmDE,o_,GMag,BP-RP,PMemb,Cluster,SimbadName,_RA.icrs,_DE.icrs
262,102.83447082626,+40.79419179065,951402914686483584,175.3983320327,17.3147169590,1.8763,-3.305,-8.244,191,10.733260,0.278710,1.0,NGC_2281,Gaia DR2 951402914686483584,102.83448962245,+40.79422728565
263,102.15641471432,+41.10582001927,951480808213257216,174.8994257851,16.9512972244,1.8617,-2.877,-8.480,122,10.091534,0.188313,1.0,NGC_2281,Gaia DR2 951480808213257216,102.15643115380,+41.10585653038
264,102.54973192354,+40.97194717826,951467167397095168,175.1431166846,17.1785871218,1.9345,-3.116,-8.367,133,14.044348,1.073451,1.0,NGC_2281,Gaia DR2 951467167397095168,102.54974969251,+40.97198320284
265,102.35512965383,+40.96198469883,951469332060635776,175.0967696959,17.0381272257,1.9908,-2.673,-8.541,123,15.677916,1.537736,1.0,NGC_2281,Gaia DR2 951469332060635776,102.35514489429,+40.96202147258
266,102.18275518288,+41.08629673253,951480567695088000,174.9260235490,16.9626079378,1.9306,-2.850,-8.298,151,11.366499,0.489554,1.0,NGC_2281,Gaia DR2 951480567695088000,102.18277146324,+41.08633246003
267,102.11609807702,+41.05378670146,951480288519726976,174.9383618819,16.9039310971,1.9444,-3.206,-8.338,125,17.352415,2.110310,0.9,NGC_2281, ,102.11611638194,+41.05382260118
268,102.04273561498,+41.01959963477,951479433823743744,174.9503195588,16.8399002940,1.8742,-2.954,-8.413,124,14.129151,1.239079,1.0,NGC_2281,Gaia DR2 951479433823743744,102.04275247233,+41.01963585741
269,102.38270767415,+40.83971766595,951459711334054528,175.2237566690,17.0128192807,1.7593,-2.953,-8.180,120,17.231823,2.073498,1.0,NGC_2281,Gaia DR2 951459711334054528,102.38272447998,+40.83975288539
270,102.03029956808,+41.07730931070,951479914860077568,174.8906485173,16.8524213179,1.9023,-3.186,-8.598,116,10.533676,0.368492,1.0,NGC_2281,Gaia DR2 951479914860077568,102.03031776532,+41.07734632987
271,102.99051122889,+41.11923120649,951448333963933696,175.1250517767,17.5417739612,2.1438,-2.408,-8.660,148,17.824427,2.360517,1.0,NGC_2281,Gaia DR2 951448333963933696,102.99052499126,+41.11926849260
272,102.42979427483,+40.84809219167,951459024139280768,175.2292240254,17.0490358762,1.8426,-2.779,-7.862,122,15.194376,1.379385,1.0,NGC_2281,Gaia DR2 951459024139280768,102.42981009240,+40.84812604195
273,102.30361512358,+41.38420038183,951490841256744448,174.6706710381,17.1560346642,1.8756,-2.936,-8.313,152,16.836378,1.916303,1.0,NGC_2281,Gaia DR2 951490841256744448,102.30363197181,+41.38423617391
274,102.48575796022,+40.89364285606,951465032796028928,175.2010178540,17.1050606674,1.8844,-3.164,-8.246,114,12.304910,0.679605,1.0,NGC_2281,Gaia DR2 951465032796028928,102.48577598154,+40.89367835967
275,102.39729670101,+40.67046250585,951409271238149632,175.3926743854,16.9611310312,1.9307,-2.800,-8.487,99,13.860138,0.968182,1.0,NGC_2281,Gaia DR2 951409271238149632,102.39731259558,+40.67049904710
276,102.48101465868,+41.09548731099,951471702882553600,175.0029321121,17.1752320379,2.0255,-2.756,-8.578,168,14.216775,1.115292,1.0,NGC_2281,Gaia DR2 951471702882553600,102.48103040427,+41.09552424404
277,102.45354397681,+40.84461847380,951458989779539072,175.2394703980,17.0644917145,1.9069,-2.589,-8.752,93,17.060545,1.970932,1.0,NGC_2281,Gaia DR2 951458989779539072,102.45355871217,+40.84465615602
278,102.57646030711,+40.83368005091,951417895532548608,175.2856016483,17.1470944486,1.8635,-3.382,-8.406,116,14.743363,1.217015,1.0,NGC_2281,Gaia DR2 951417895532548608,102.57647955267,+40.83371624341
279,102.27855130515,+41.08477533374,951483316474146560,174.9551449433,17.0292426534,1.8676,-3.202,-7.765,143,15.155617,1.336386,1.0,NGC_2281,Gaia DR2 951483316474146560,102.27856959585,+41.08480876638
280,102.30300172138,+41.06978402827,951482594919639936,174.9767861028,17.0409177300,1.7434,-3.028,-7.622,120,14.331034,1.173852,1.0,NGC_2281,Gaia DR2 951482594919639936,102.30301901420,+41.06981684521
281,102.25922577055,+41.11384839499,951483591352052480,174.9212752651,17.0263194518,1.9203,-3.387,-7.999,146,14.320997,1.096157,1.0,NGC_2281,Gaia DR2 951483591352052480,102.25924512659,+41.11388283513
282,102.09213772442,+40.96248913487,951475379372397184,175.0201420720,16.8535527999,1.8551,-2.488,-8.626,141,8.822029,0.207572,1.0,NGC_2281,Gaia DR2 951475379372397184,102.09215191019,+40.96252627459
283,102.74142135159,+40.70825669598,951400784382724736,175.4554442223,17.2178707116,1.9317,-2.703,-8.314,177,14.082055,1.207157,1.0,NGC_2281,Gaia DR2 951400784382724736,102.74143670423,+40.70829249237
284,102.38468060387,+40.99494480193,951469469499581696,175.0732007089,17.0709353534,1.7972,-2.827,-8.340,147,17.312517,2.080641,1.0,NGC_2281,Gaia DR2 951469469499581696,102.38469673044,+40.99498071026
285,102.17251295414,+41.16425084312,951487680160922240,174.8472317692,16.9839921913,2.0254,-2.278,-8.453,139,17.005990,2.130822,1.0,NGC_2281,Gaia DR2 951487680160922240,102.17252598247,+41.16428723798
286,102.22748370769,+41.10605339959,951483625711795456,174.9197113212,17.0012096524,1.8582,-2.723,-7.941,155,15.482361,1.453310,1.0,NGC_2281,Gaia DR2 951483625711795456,102.22749926725,+41.10608759001
287,102.01750209387,+40.96121096019,951478059434216576,174.9996974700,16.8006829511,1.9053,-2.830,-8.288,97,12.829872,0.962395,1.0,NGC_2281,Gaia DR2 951478059434216576,102.01751822930,+40.96124664463
288,102.84596464324,+40.64915811156,951400853102196480,175.5432247622,17.2703128963,1.7925,-3.335,-8.185,170,15.778841,1.533236,1.0,NGC_2281,Gaia DR2 951400853102196480,102.84598356876,+40.64919335253
289,102.12680808274,+40.92422360561,951475031479713664,175.0673888765,16.8638279147,1.8608,-3.275,-8.400,141,15.457876,1.714157,1.0,NGC_2281,Gaia DR2 951475031479713664,102.12682674491,+40.92425977228
290,102.39950354583,+41.02234670062,951470637730681856,175.0507821200,17.0913497735,1.9802,-2.872,-7.986,149,16.525227,1.832874,1.0,NGC_2281,Gaia DR2 951470637730681856,102.39951993592,+41.02238108479
291,102.33803612767,+41.13296136694,951483213394919808,174.9253485113,17.0885660064,1.9990,-2.993,-8.072,140,16.486519,1.802382,1.0,NGC_2281,Gaia DR2 951483213394919808,102.33805323706,+41.13299612138
292,102.39093349646,+41.01537120794,951470259773561344,175.0551083564,17.0827843325,1.8773,-3.220,-8.348,149,15.241631,1.355776,1.0,NGC_2281,Gaia DR2 951470259773561344,102.39095187059,+41.01540715072
293,102.26909994714,+40.73343060473,951457306152396544,175.2941707334,16.8938258325,1.8896,-2.960,-8.771,106,15.355422,1.384881,1.0,NGC_2281,Gaia DR2 951457306152396544,102.26911676586,+40.73346836876
294,102.58310300857,+40.89781604617,951418307849289088,175.2249919296,17.1751112677,1.9647,-3.041,-8.573,138,16.821420,1.976073,1.0,NGC_2281,Gaia DR2 951418307849289088,102.58312033041,+40.89785295770
295,102.54808793301,+40.59534962652,951405693528075136,175.5095622514,17.0401408250,2.1209,-3.484,-7.556,125,17.749346,2.325491,0.9,NGC_2281, ,102.54810768816,+40.59538215930
296,102.33057610726,+41.08242557740,951482423120942848,174.9724206275,17.0648859018,1.9351,-3.126,-8.326,115,14.730170,1.193723,1.0,NGC_2281,Gaia DR2 951482423120942848,102.33059396319,+41.08246142545
297,102.27000131614,+41.14929611941,951483797510477184,174.8898699260,17.0468323724,1.8041,-2.698,-8.259,145,14.094997,1.228872,1.0,NGC_2281,Gaia DR2 951483797510477184,102.27001674301,+41.14933167899
298,102.11255573345,+41.10812135638,951481254889861504,174.8845134685,16.9213991432,1.8118,-3.271,-8.078,119,16.315540,1.738919,1.0,NGC_2281,Gaia DR2 951481254889861504,102.11257442494,+41.10815613666
299,102.31355209025,+41.07480781317,951482594919636864,174.9749350407,17.0501572178,2.0263,-2.814,-8.015,119,14.666259,1.184130,1.0,NGC_2281,Gaia DR2 951482594919636864,102.31356816215,+41.07484232220
300,102.16773853672,+41.14661914749,951481048731419776,174.8630085281,16.9741881565,1.9009,-2.995,-8.157,131,14.166488,1.113608,1.0,NGC_2281,Gaia DR2 951481048731419776,102.16775566111,+41.14665426791
301,102.15137511461,+41.05699574834,951480121018497024,174.9454500486,16.9298531230,1.8249,-2.731,-7.943,140,11.753208,0.686214,1.0,NGC_2281,Gaia DR2 951480121018497024,102.15139070824,+41.05702994737
302,102.87224495456,+41.45613785710,951503584423527680,174.7617547911,17.5796346309,1.7461,-3.171,-8.585,141,17.519321,2.148203,1.0,NGC_2281,Gaia DR2 951503584423527680,102.87226317151,+41.45617482029
303,102.87311471283,+41.56069170946,951508188628528640,174.6595857311,17.6176825387,1.9276,-3.065,-7.796,137,17.654630,2.244663,1.0,NGC_2281,Gaia DR2 951508188628528640,102.87313234928,+41.56072527557
304,102.19567679690,+40.95141822960,951475856113443200,175.0609328226,16.9222057731,1.9517,-2.925,-8.655,125,16.426636,1.773679,1.0,NGC_2281,Gaia DR2 951475856113443200,102.19569347151,+40.95145549418
305,102.92649472932,+40.67475525080,951398276121806848,175.5413950151,17.3365234788,1.8943,-3.420,-8.268,157,16.074648,1.652940,1.0,NGC_2281,Gaia DR2 951398276121806848,102.92651414465,+40.67479084913
306,102.24003371898,+40.99405929998,951476410166749696,175.0323017809,16.9690007623,1.9224,-2.833,-8.187,132,13.155934,0.860900,1.0,NGC_2281,Gaia DR2 951476410166749696,102.24004987956,+40.99409454956
307,102.98603389027,+40.60644845375,951397107890703104,175.6252260067,17.3539572823,1.6777,-2.998,-8.138,114,15.749991,1.526733,1.0,NGC_2281,Gaia DR2 951397107890703104,102.98605089250,+40.60648349236
308,102.79818640503,+41.47428214463,951507467073975808,174.7231137604,17.5343378371,1.6839,-3.267,-7.524,150,17.282843,2.290552,0.9,NGC_2281, ,102.79820517874,+41.47431453963
309,102.13639505010,+41.09653630025,951480430256138880,174.9026695844,16.9338575973,1.9405,-2.065,-8.480,96,14.274309,1.132768,1.0,NGC_2281,Gaia DR2 951480430256138880,102.13640684806,+41.09657281136
310,102.25422063686,+41.02246098835,951476547605917568,175.0087698508,16.9893658861,2.0570,-2.961,-8.247,132,14.048459,1.127801,1.0,NGC_2281,Gaia DR2 951476547605917568,102.25423753489,+41.02249649627
311,102.71713679432,+41.40737948964,951505478505615488,174.7656696387,17.4535904274,1.7926,-2.847,-7.973,142,13.731936,0.951663,1.0,NGC_2281,Gaia DR2 951505478505615488,102.71715313765,+41.40741381783
312,102.39979418992,+41.08587081445,951471080110709760,174.9889793340,17.1147192127,2.0435,-2.888,-8.177,133,16.561106,1.753167,1.0,NGC_2281,Gaia DR2 951471080110709760,102.39981068724,+41.08590602098
313,102.53968618613,+41.22392479308,951496716772068608,174.8944411674,17.2630304726,1.9279,-3.045,-7.798,157,15.480982,1.481461,1.0,NGC_2281,Gaia DR2 951496716772068608,102.53970361696,+41.22395836780
314,102.57818052553,+41.13404846614,951495411102015232,174.9931517899,17.2574423638,1.8364,-3.268,-8.455,158,15.790771,1.549849,1.0,NGC_2281,Gaia DR2 951495411102015232,102.57819920725,+41.13408486961
315,102.60570352391,+41.04977146711,951467854591849856,175.0832676850,17.2462051082,1.8711,-3.281,-8.454,141,14.710114,1.179194,1.0,NGC_2281,Gaia DR2 951467854591849856,102.60572225590,+41.04980786628
316,101.89937302114,+41.48842902887,951694457065544832,174.4533034052,16.9120820330,1.8551,-2.733,-8.413,152,16.033209,1.688173,1.0,NGC_2281,Gaia DR2 951694457065544832,101.89938872966,+41.48846525151
317,102.15202551756,+41.26581289215,951675937166560512,174.7425057510,17.0068363055,1.9020,-2.904,-8.528,148,11.875578,0.611677,1.0,NGC_2281,Gaia DR2 951675937166560512,102.15204215191,+41.26584960993
318,102.12595657876,+41.29366003131,951676212044467200,174.7079078506,16.9987988429,1.9422,-2.939,-8.188,140,16.637686,1.883641,1.0,NGC_2281,Gaia DR2 951676212044467200,102.12597342078,+41.29369528520
319,102.29168781513,+41.55665084281,951704043432500736,174.4991219058,17.2104262540,1.7960,-3.240,-8.255,118,15.442766,1.441112,1.0,NGC_2281,Gaia DR2 951704043432500736,102.29170645739,+41.55668638517
320,101.98314777694,+41.80041772961,951725449549391488,174.1737015510,17.0845940837,1.8518,-2.785,-8.684,115,15.407275,1.410673,1.0,NGC_2281,Gaia DR2 951725449549391488,101.98316386204,+41.80045511905
321,101.99178069476,+41.08453414367,951667519030721664,174.8724617394,16.8280857159,1.8366,-2.720,-8.310,131,14.905464,1.251140,1.0,NGC_2281,Gaia DR2 951667519030721664,101.99179623209,+41.08456992284
322,101.87861164173,+41.74479850815,951748298775419776,174.1980216537,16.9916911423,1.8752,-2.609,-7.696,122,15.454572,1.487312,1.0,NGC_2281,Gaia DR2 951748298775419776,101.87862669726,+41.74483164370
323,102.01475524216,+41.12236998583,951667690829412480,174.8423648573,16.8581103511,1.8536,-3.073,-8.306,107,15.690258,1.551786,1.0,NGC_2281,Gaia DR2 951667690829412480,102.01477280603,+41.12240574777
324,102.19624927273,+41.47932411030,951679918599596160,174.5472812218,17.1157240349,1.8992,-3.428,-8.304,107,12.737829,0.762200,1.0,NGC_2281,Gaia DR2 951679918599596160,102.19626897315,+41.47935986363
325,102.00894994494,+41.34045600753,951674494057556864,174.6287094551,16.9341886808,1.7821,-2.434,-8.601,122,16.778992,1.907487,1.0,NGC_2281,Gaia DR2 951674494057556864,102.00896390306,+41.34049303961
326,102.10898927254,+41.39448975538,951680781889660160,174.6049041303,17.0238436037,1.8769,-2.279,-8.246,147,10.478815,0.332356,1.0,NGC_2281,Gaia DR2 951680781889660160,102.10900235265,+41.39452525899
327,101.96306431350,+41.64950366862,951700087766009344,174.3148973271,17.0154752710,1.8880,-2.971,-8.632,145,14.116552,1.043439,1.0,NGC_2281,Gaia DR2 951700087766009344,101.96308143261,+41.64954083417
328,102.06844454318,+41.42518440018,951681022407829760,174.5633941208,17.0067760179,1.8738,-3.013,-8.443,111,16.994170,2.161792,1.0,NGC_2281,Gaia DR2 951681022407829760,102.06846184419,+41.42522075198
329,102.03050523017,+41.22803690039,951670813268980352,174.7442255071,16.9079806278,1.6284,-3.054,-7.860,112,17.505848,2.185900,0.8,NGC_2281, ,102.03052271362,+41.22807074206
330,102.09064483190,+41.22373743196,951670061651312768,174.7657597036,16.9484777337,1.8560,-3.381,-8.502,150,16.570822,2.151761,1.0,NGC_2281,Gaia DR2 951670061651312768,102.09066418608,+41.22377403779
331,101.58127484104,+41.65955877382,951744171310746880,174.1954880455,16.7539058389,2.0471,-2.657,-8.584,120,17.639810,2.448504,1.0,NGC_2281,Gaia DR2 951744171310746880,101.58129015325,+41.65959573271
332,102.27487678030,+41.51217957440,951703390597477376,174.5377009571,17.1825371484,1.7558,-2.980,-7.517,137,14.846081,1.228115,1.0,NGC_2281,Gaia DR2 951703390597477376,102.27489391479,+41.51221193926
333,101.70790653298,+41.29500893192,951685867131002368,174.5858033752,16.7072513616,1.8240,-2.546,-8.081,116,15.858239,1.611571,1.0,NGC_2281,Gaia DR2 951685867131002368,101.70792112320,+41.29504372511
334,101.53628996593,+41.59608814795,951742487683501824,174.2440741249,16.6991875395,2.1321,-3.197,-8.376,112,17.801222,2.260424,0.8,NGC_2281, ,101.53630837201,+41.59612421128
335,102.12068369719,+41.46546925192,951682602955785984,174.5391568669,17.0579537581,1.8668,-2.815,-8.139,120,14.037247,1.005721,1.0,NGC_2281,Gaia DR2 951682602955785984,102.12069987130,+41.46550429484
336,102.28402427159,+41.90406489211,951729121745539456,174.1578853464,17.3310512424,1.8778,-3.227,-8.479,116,16.996328,1.992329,1.0,NGC_2281,Gaia DR2 951729121745539456,102.28404293974,+41.90410139891
337,101.64473410449,+41.44374313283,951690505695670016,174.4232151084,16.7182344194,1.8735,-2.738,-8.297,118,10.963491,0.436527,1.0,NGC_2281,Gaia DR2 951690505695670016,101.64474983091,+41.44377885602
338,102.41213728003,+41.64578568306,951706070657047168,174.4463271000,17.3266844884,1.8369,-3.214,-8.407,140,16.357480,1.750224,1.0,NGC_2281,Gaia DR2 951706070657047168,102.41215579825,+41.64582187986
339,102.85020711817,+41.65864788101,951614325860242304,174.5571757599,17.6367275822,1.8149,-3.366,-8.281,134,16.243990,1.716455,1.0,NGC_2281,Gaia DR2 951614325860242304,102.85022651605,+41.65868353531
340,101.88349683225,+41.20170244350,951672123235643520,174.7272824026,16.7954645898,1.9460,-2.256,-8.954,114,16.233646,1.808310,0.8,NGC_2281, ,101.88350974214,+41.20174099544
341,101.82182457322,+41.25768552205,951672913509626880,174.6550593366,16.7730103823,1.8792,-2.782,-8.286,131,14.651197,1.185121,1.0,NGC_2281,Gaia DR2 951672913509626880,101.82184050676,+41.25772119788
342,102.87338445122,+41.72146142290,951615081774509056,174.5020988181,17.6753369742,2.0313,-3.149,-8.682,142,17.630678,2.266815,0.7,NGC_2281, ,102.87340261628,+41.72149880373
343,101.96167210791,+41.13184306928,951668584182590720,174.8177818535,16.8244214678,2.1422,-3.093,-7.769,123,16.387741,2.140856,1.0,NGC_2281,Gaia DR2 951668584182590720,101.96168978864,+41.13187651914
344,102.98210646942,+41.85809277422,951623126249007232,174.3983734723,17.7997512737,1.7941,-3.174,-8.284,148,10.993166,0.429547,1.0,NGC_2281,Gaia DR2 951623126249007232,102.98212481776,+41.85812844144
345,101.96590790454,+41.03614948819,951666930618471552,174.9119373280,16.7921180935,2.0506,-2.425,-8.784,123,11.818947,0.628540,1.0,NGC_2281,Gaia DR2 951666930618471552,101.96592174657,+41.03618730819
346,101.92631191922,+41.12045492044,951668236288528384,174.8185852976,16.7954637406,1.9485,-2.760,-8.283,122,12.333941,0.703402,1.0,NGC_2281,Gaia DR2 951668236288528384,101.92632769366,+41.12049058336
347,101.99417244192,+41.12014817109,951667858331406208,174.8385608203,16.8428755274,1.9287,-2.981,-8.559,96,11.106494,0.406445,1.0,NGC_2281,Gaia DR2 951667858331406208,101.99418947938,+41.12018502234
348,102.03659920606,+41.21061304841,951670366592305280,174.7629232257,16.9058439618,1.9322,-3.008,-8.419,130,11.527322,0.518158,1.0,NGC_2281,Gaia DR2 951670366592305280,102.03661642159,+41.21064929688
349,102.27523225703,+41.67809612872,951709815868538624,174.3759748265,17.2430635643,1.8234,-3.223,-7.988,129,11.415184,0.503615,1.0,NGC_2281,Gaia DR2 951709815868538624,102.27525083643,+41.67813052150
350,102.05466165180,+41.21283861837,951669988635183104,174.7659752182,16.9192998543,1.9228,-2.791,-8.941,124,13.565475,0.935162,1.0,NGC_2281,Gaia DR2 951669988635183104,102.05467762593,+41.21287711434
351,102.01583118264,+41.20894889123,951670400952043776,174.7585411114,16.8907015318,1.8476,-3.108,-8.226,139,11.648407,0.591823,1.0,NGC_2281,Gaia DR2 951670400952043776,102.01584897004,+41.20898430873
352,102.06243279148,+41.18504700046,951669335800154624,174.7952388884,16.9145341903,1.8999,-2.971,-8.869,106,12.976377,1.022340,1.0,NGC_2281,Gaia DR2 951669335800154624,102.06244978861,+41.18508518643
353,101.99471965585,+41.14582038472,951667965707292672,174.8137789357,16.8527081001,1.8339,-2.774,-8.524,128,10.835065,0.344680,1.0,NGC_2281,Gaia DR2 951667965707292672,101.99473551644,+41.14585708527
354,102.03325554893,+41.19147394575,951669576318384384,174.7805614553,16.8964726379,1.9662,-2.549,-7.930,132,16.378143,1.780384,1.0,NGC_2281,Gaia DR2 951669576318384384,102.03327013322,+41.19150808880
355,101.93435386437,+41.22056682319,951672084579223168,174.7236912519,16.8379828787,1.8993,-2.831,-8.584,132,13.586571,0.924779,1.0,NGC_2281,Gaia DR2 951672084579223168,101.93437006935,+41.22060378208
356,103.05815848884,+42.00289476014,951614085340868736,174.2772148650,17.9040055879,1.8447,-2.897,-8.401,129,13.327857,0.862838,1.0,NGC_2281,Gaia DR2 951614085340868736,103.05817527395,+42.00293093111
357,101.99526237252,+41.17709109290,951670199090283008,174.7835532365,16.8645938295,1.7962,-2.960,-8.189,134,10.243764,0.218471,1.0,NGC_2281,Gaia DR2 951670199090283008,101.99527930466,+41.17712635109
358,103.12424444422,+41.35192063187,951548290738993664,174.9347898258,17.7189162821,1.9660,-3.186,-8.389,124,15.546298,1.457256,1.0,NGC_2281,Gaia DR2 951548290738993664,103.12426271801,+41.35195675117
359,101.60864425662,+41.77951985283,951745962313234944,174.0869151317,16.8171754570,1.7256,-3.132,-8.365,133,16.144016,1.690454,1.0,NGC_2281,Gaia DR2 951745962313234944,101.60866233997,+41.77955586880
360,101.70463340875,+41.78086852258,951750910115548928,174.1131498505,16.8842205821,1.9460,-2.897,-8.007,83,14.830320,1.261407,1.0,NGC_2281,Gaia DR2 951750910115548928,101.70465013562,+41.78090299716
361,102.12766500682,+41.80600435489,951721837480938112,174.2093383792,17.1869510659,1.7982,-3.414,-8.299,136,17.838226,2.306700,1.0,NGC_2281,Gaia DR2 951721837480938112,102.12768472651,+41.80604008669
362,102.23538359839,+41.97341108077,951731767445428480,174.0764507185,17.3224127796,1.8390,-3.146,-8.384,111,17.319770,2.152327,1.0,NGC_2281,Gaia DR2 951731767445428480,102.23540181776,+41.97344717855
363,103.18408233699,+41.39943173236,951545919917037440,174.9049623899,17.7777930953,1.7347,-3.161,-8.277,117,15.662414,1.503004,1.0,NGC_2281,Gaia DR2 951545919917037440,103.18410048064,+41.39946736944
364,101.80756855458,+41.62460961674,951699164349694976,174.2945462891,16.8982312903,1.9503,-2.686,-8.776,130,11.205061,0.454989,1.0,NGC_2281,Gaia DR2 951699164349694976,101.80758402552,+41.62464740229
365,102.16303425360,+41.43277336103,951679471923178752,174.5831241546,17.0755623406,1.8458,-3.004,-7.977,133,16.068302,1.705836,1.0,NGC_2281,Gaia DR2 951679471923178752,102.16305150494,+41.43280770645
366,101.77979825259,+41.65943883073,951746267254779648,174.2527214552,16.8917357441,1.8649,-3.092,-8.575,131,15.946037,1.881714,1.0,NGC_2281,Gaia DR2 951746267254779648,101.77981607166,+41.65947575087
367,102.22835361934,+41.40357572829,951678784728388224,174.6302639480,17.1105145742,1.6658,-2.434,-9.158,125,17.767897,2.547974,0.8,NGC_2281, ,102.22836759101,+41.40361515857
368,103.79612192117,+41.76569137307,951574953895867520,174.7138182770,18.3352007179,1.7877,-3.215,-8.174,143,17.812256,2.262690,0.8,NGC_2281, ,103.79614047973,+41.76572656668
369,101.89491693276,+41.28770541469,951674665856269696,174.6470681756,16.8351432082,1.9422,-2.896,-8.360,119,12.972471,0.798996,1.0,NGC_2281,Gaia DR2 951674665856269696,101.89493352685,+41.28774140913
370,101.99027256157,+41.19930333611,951670302169496064,174.7605264604,16.8692725757,1.9185,-2.713,-7.800,126,17.794968,2.312937,1.0,NGC_2281,Gaia DR2 951670302169496064,101.99028808606,+41.19933691944
371,101.92763438048,+41.18305256964,951668927779971712,174.7581825282,16.8194641329,1.9893,-2.845,-8.676,114,17.049715,2.027544,0.9,NGC_2281, ,101.92765065626,+41.18308992464
372,101.92412196981,+41.35698110814,951675486193476992,174.5881954710,16.8810309550,1.9910,-2.862,-8.057,138,16.026062,1.649528,1.0,NGC_2281,Gaia DR2 951675486193476992,101.92413838652,+41.35701579800
373,101.74947642390,+41.35739160055,951686481309757824,174.5373276327,16.7593188590,2.0259,-2.293,-7.832,122,17.511915,2.216207,1.0,NGC_2281,Gaia DR2 951686481309757824,101.74948957686,+41.35742532166
374,102.19979643923,+41.35734416736,951678200612803328,174.6671171052,17.0736952840,1.8391,-2.743,-7.913,129,17.212845,2.249077,1.0,NGC_2281,Gaia DR2 951678200612803328,102.19981217344,+41.35737823722
375,102.15895343423,+41.91729439110,951729916315353344,174.1096509730,17.2490931051,1.9932,-3.002,-8.526,134,14.711718,1.182718,1.0,NGC_2281,Gaia DR2 951729916315353344,102.15897080436,+41.91733110027
376,101.91504865261,+41.25157871601,951672359457218048,174.6879818133,16.8359059238,1.9566,-2.967,-8.253,131,17.126417,2.046160,1.0,NGC_2281,Gaia DR2 951672359457218048,101.91506564413,+41.25161424976
377,102.36203691399,+41.76828817421,951715618368255616,174.3125149708,17.3361263691,1.6499,-3.372,-9.068,131,17.514816,2.170895,0.8,NGC_2281, ,102.36205637962,+41.76832721699
378,102.11099026947,+41.19418239772,951669786773407360,174.8003724233,16.9518784631,1.8267,-3.031,-8.349,145,17.626589,2.313469,1.0,NGC_2281,Gaia DR2 951669786773407360,102.11100761228,+41.19421834480
379,101.94729735158,+41.14261278885,951668614245697152,174.8031551964,16.8183247663,1.9732,-3.718,-8.746,132,17.587831,2.427103,1.0,NGC_2281,Gaia DR2 951668614245697152,101.94731860853,+41.14265044524
380,101.77865973034,+41.23676429189,951684527101204352,174.6628439112,16.7351233983,2.0503,-2.168,-8.021,112,11.573206,0.562395,1.0,NGC_2281,Gaia DR2 951684527101204352,101.77867214330,+41.23679882675
381,102.04966911739,+41.24603810786,951670783205821568,174.7322549588,16.9279946669,1.8979,-2.992,-7.960,140,13.236397,0.863853,1.0,NGC_2281,Gaia DR2 951670783205821568,102.04968625063,+41.24607238008
382,102.16702888825,+41.42476638488,951679407500116992,174.5920660727,17.0754271516,1.8623,-2.936,-8.744,127,12.761494,0.876516,1.0,NGC_2281,Gaia DR2 951679407500116992,102.16704574701,+41.42480403266
383,102.08481066898,+41.24061883690,951670160433955712,174.7476592231,16.9505872070,1.9738,-2.449,-8.133,151,17.599634,2.521505,1.0,NGC_2281,Gaia DR2 951670160433955712,102.08482469164,+41.24065385398
384,101.99476993471,+41.31373033961,951674356618609792,174.6506081499,16.9144722288,1.9513,-2.916,-8.477,132,14.449739,1.123420,1.0,NGC_2281,Gaia DR2 951674356618609792,101.99478665007,+41.31376683780
385,102.27207183253,+41.41968501613,951678651585862656,174.6270683711,17.1469180484,1.9151,-2.777,-8.077,137,17.074402,2.033171,1.0,NGC_2281,Gaia DR2 951678651585862656,102.27208777705,+41.41971979210
386,101.63244770385,+41.91308176191,951754105571417344,173.9639973020,16.8828557922,1.8305,-2.900,-8.083,132,14.579855,1.145938,1.0,NGC_2281,Gaia DR2 951754105571417344,101.63246448268,+41.91311656371
387,101.80168954581,+41.21221442653,951672707351206144,174.6933497608,16.7421458418,1.8425,-2.617,-8.097,123,16.081264,1.670326,1.0,NGC_2281,Gaia DR2 951672707351206144,101.80170452391,+41.21224928861
388,102.28751723794,+41.63114639049,951708746420440960,174.4252687007,17.2345751983,1.7123,-3.225,-7.900,133,17.278954,2.244873,0.9,NGC_2281, ,102.28753581532,+41.63118040438
389,101.69335980909,+41.40940020333,951689779844511360,174.4706118734,16.7394104307,1.9120,-2.841,-8.429,130,12.918982,0.934299,1.0,NGC_2281,Gaia DR2 951689779844511360,101.69337611849,+41.40943649486
390,102.11781892056,+41.24736888984,951675765367874432,174.7506052157,16.9761531167,1.8693,-2.856,-8.249,149,12.310346,0.712895,1.0,NGC_2281,Gaia DR2 951675765367874432,102.11783527535,+41.24740440637
391,101.74647135878,+41.57308822046,951693117035756928,174.3270375127,16.8367889929,1.8400,-2.779,-8.271,141,15.041438,1.310508,1.0,NGC_2281,Gaia DR2 951693117035756928,101.74648735262,+41.57312383171
392,101.76375558265,+41.31480705070,951685759755224704,174.5827913181,16.7535525729,1.8802,-2.728,-8.843,124,15.645210,1.510978,1.0,NGC_2281,Gaia DR2 951685759755224704,101.76377122060,+41.31484512473
393,102.02139377257,+41.32435816588,951674287899127424,174.6479474406,16.9369733193,1.9433,-3.042,-8.217,117,13.016514,0.818581,1.0,NGC_2281,Gaia DR2 951674287899127424,102.02141121304,+41.32439354463
