SlNo,RA_ICRS,DE_ICRS,Source,GLON,GLAT,plx,pmRA,pmDE,o_,GMag,BP-RP,PMemb,Cluster,SimbadName,_RA.icrs,_DE.icrs
136,256.05202201739,-38.05408054785,5976307182610080640,347.6188497709,2.0050129956,2.0202,-1.684,-3.674,201,16.506077,2.105288,1.0,NGC_6281,Gaia DR2 5976307182610080640,256.05203122527,-38.05406472924
137,256.24576892162,-38.19529201853,5976313406059382784,347.5988769134,1.7981980941,1.8837,-1.883,-4.493,269,13.349412,1.099712,1.0,NGC_6281,Gaia DR2 5976313406059382784,256.24577923754,-38.19527267367
138,255.69268602077,-38.20833614406,5976302342220465408,347.3242616511,2.1354681574,1.9157,-1.744,-4.391,160,16.893526,1.964216,1.0,NGC_6281,Gaia DR2 5976302342220465408,255.69269557690,-38.20831723837
139,256.33027496398,-38.12756311688,5976315295845006720,347.6930466216,1.7862458191,1.6405,-2.595,-3.770,201,17.994453,2.565229,0.7,NGC_6281, ,256.33028916735,-38.12754688493
140,256.19384689792,-38.05895819471,5976318246449397248,347.6827061555,1.9132423394,1.8726,-2.134,-3.456,216,17.844883,1.740768,0.3,NGC_6281, ,256.19385856712,-38.05894331471
141,256.32015729376,-38.13433731752,5976315261485267328,347.6828344267,1.7884910918,1.9712,-2.632,-4.053,206,17.250675,2.055094,1.0,NGC_6281,Gaia DR2 5976315261485267328,256.32017170098,-38.13431986710
142,256.18050170427,-38.10618346953,5976317632307407104,347.6387416562,1.8929982901,1.8395,-1.197,-4.217,254,15.383411,1.634521,0.9,NGC_6281, ,256.18050825397,-38.10616531300
143,255.83744264349,-38.16663329856,5976307805418434944,347.4267324681,2.0706736724,1.8025,-1.987,-3.919,245,15.704261,1.522187,1.0,NGC_6281,Gaia DR2 5976307805418434944,255.83745352489,-38.16661642509
144,256.35893663383,-38.11773745633,5976315330204734080,347.7145112179,1.7742180935,2.0357,-1.622,-4.377,271,16.162775,1.708194,1.0,NGC_6281,Gaia DR2 5976315330204734080,256.35894551043,-38.11771861091
145,255.73779772566,-38.21041722530,5976302136062019840,347.3442436733,2.1061071192,1.7186,-1.563,-3.832,186,11.371498,0.721245,0.7,NGC_6281, ,255.73780629025,-38.21040072641
146,255.86891563338,-38.01267437126,5976311172635992832,347.5640637820,2.1447179907,1.8703,-2.106,-4.231,113,10.717846,0.327600,0.9,NGC_6281, ,255.86892714219,-38.01265615445
147,255.97315646141,-37.98639951230,5976310721671883136,347.6349140097,2.0954734705,1.8457,-2.719,-3.534,259,13.419633,0.994922,0.9,NGC_6281, ,255.97317131480,-37.98638429647
148,256.34155188789,-38.19221923088,5976312851965783040,347.6468725839,1.7401045989,1.9397,-1.773,-3.780,240,12.425363,0.763068,1.0,NGC_6281,Gaia DR2 5976312851965783040,256.34156160077,-38.19220295588
149,256.30607799779,-38.13676772125,5976313985837812608,347.6741991549,1.7958427944,1.8699,-2.036,-3.798,241,11.720920,0.583597,1.0,NGC_6281,Gaia DR2 5976313985837812608,256.30608914296,-38.13675136875
150,256.02968643925,-38.21445115485,5976292064324981504,347.4806543624,1.9216353718,1.8507,-1.802,-3.953,223,15.074767,1.322375,1.0,NGC_6281,Gaia DR2 5976292064324981504,256.02969631401,-38.21443413499
151,256.07364187340,-38.13489984163,5976305876939899136,347.5648994733,1.9424504145,1.9150,-2.211,-3.999,226,15.668875,1.492413,1.0,NGC_6281,Gaia DR2 5976305876939899136,256.07365397622,-38.13488262371
152,255.95577554602,-38.01379524342,5976310588557328000,347.6048130718,2.0897065706,1.9017,-1.942,-4.130,265,15.067575,1.319863,1.0,NGC_6281,Gaia DR2 5976310588557328000,255.95578615877,-38.01377746148
153,256.05796679460,-37.86763419602,5976335701213915520,347.7699926046,2.1144185278,1.9344,-1.938,-3.585,230,11.747514,0.618213,1.0,NGC_6281,Gaia DR2 5976335701213915520,256.05797736445,-37.86761876060
154,256.14683141664,-37.91509850837,5976333089856943488,347.7747736215,2.0298713093,1.8281,-1.277,-3.876,189,17.265018,2.306692,1.0,NGC_6281,Gaia DR2 5976333089856943488,256.14683838589,-37.91508182004
155,256.13140153985,-37.87124830230,5976336285308829952,347.8022929426,2.0661309879,1.8794,-2.166,-4.029,195,16.695545,1.897956,0.9,NGC_6281, ,256.13141335379,-37.87123095522
156,256.13395199372,-37.92351569552,5976333055501868416,347.7619127943,2.0328524657,1.8904,-1.571,-3.855,212,13.002136,1.003838,1.0,NGC_6281,Gaia DR2 5976333055501868416,256.13396056846,-37.92349909760
157,256.17686647142,-37.96708325947,5976332029038081664,347.7477486420,1.9795321606,1.7207,-2.020,-3.803,252,10.734577,0.462514,1.0,NGC_6281,Gaia DR2 5976332029038081664,256.17687750340,-37.96706688544
158,256.37043393606,-37.74555237611,5976340996929973376,348.0167644720,1.9918087388,1.8694,-1.907,-3.907,238,14.821584,1.262911,1.0,NGC_6281,Gaia DR2 5976340996929973376,256.37044431965,-37.74553555430
159,256.46417786052,-37.96293868343,5976322751908344192,347.8880418798,1.8015875961,1.8368,-1.740,-3.775,283,14.301311,1.109293,1.0,NGC_6281,Gaia DR2 5976322751908344192,256.46418736278,-37.96292242996
160,256.13373622957,-37.95374597287,5976331371866071680,347.7377492141,2.0146659828,1.8201,-1.748,-3.767,229,13.377089,0.943074,1.0,NGC_6281,Gaia DR2 5976331371866071680,256.13374577432,-37.95372975384
161,256.15174270924,-37.99683513999,5976330517209566592,347.7120598857,1.9772626787,1.9162,-1.456,-4.184,249,13.468662,1.048282,1.0,NGC_6281,Gaia DR2 5976330517209566592,256.15175066423,-37.99681712555
162,256.16416699178,-37.88123573605,5976333678305705856,347.8100238772,2.0395047787,1.8887,-2.002,-4.612,253,15.403567,1.434502,1.0,NGC_6281,Gaia DR2 5976333678305705856,256.16417791270,-37.88121587883
163,256.18204365622,-37.94584938076,5976332166477069824,347.7671286525,1.9891449978,1.9285,-1.942,-4.227,250,10.594137,0.286915,1.0,NGC_6281,Gaia DR2 5976332166477069824,256.18205425915,-37.94583118118
164,256.19974122632,-37.85843919242,5976333747025180288,347.8451939400,2.0309643198,2.0029,-2.008,-3.697,263,15.523102,1.734816,1.0,NGC_6281,Gaia DR2 5976333747025180288,256.19975217658,-37.85842327478
165,256.22292580790,-37.94781370823,5976331925958842624,347.7850959160,1.9622978837,1.8550,-2.054,-4.202,267,13.742300,0.998292,1.0,NGC_6281,Gaia DR2 5976331925958842624,256.22293702262,-37.94779561628
166,256.46479527782,-37.79720151202,5976329035402680192,348.0206009452,1.9011641325,1.9056,-1.992,-3.742,244,16.249077,1.848618,1.0,NGC_6281,Gaia DR2 5976329035402680192,256.46480613182,-37.79718540063
167,256.00313084652,-37.92194010141,5976335190134339456,347.7005214826,2.1158473263,1.6599,-1.877,-3.983,221,13.624800,1.083611,1.0,NGC_6281,Gaia DR2 5976335190134339456,256.00314109123,-37.92192295238
168,256.17872258448,-37.88034749780,5976333605249216640,347.8176943686,2.0309016233,1.9047,-1.382,-3.767,214,16.657187,1.856903,1.0,NGC_6281,Gaia DR2 5976333605249216640,256.17873012321,-37.88033127877
169,256.20344057016,-38.00845608681,5976331685440570496,347.7274974031,1.9378100399,1.8385,-1.415,-3.965,248,15.544150,1.463530,1.0,NGC_6281,Gaia DR2 5976331685440570496,256.20344830237,-38.00843901528
170,256.10758100371,-37.84694131388,5976336560190817280,347.8102302326,2.0958229009,1.9834,-2.067,-3.982,188,17.675621,2.344501,0.8,NGC_6281, ,256.10759227396,-37.84692416916
171,256.19055249254,-37.87863891124,5976333643945935872,347.8247131875,2.0245059980,1.9357,-1.910,-4.148,207,15.653056,1.502551,1.0,NGC_6281,Gaia DR2 5976333643945935872,256.19056291123,-37.87862105180
172,256.29054674322,-37.83812319933,5976338793568880512,347.9047909498,1.9861682027,1.9021,-1.975,-4.052,221,11.224579,0.435206,1.0,NGC_6281,Gaia DR2 5976338793568880512,256.29055751055,-37.83810575322
173,256.20876735362,-37.87830129027,5976333540866698752,347.8336925369,2.0132680730,1.8040,-1.931,-3.641,228,9.621901,0.180335,0.9,NGC_6281, ,256.20877788682,-37.87828561374
174,256.31869357378,-37.83796232269,5976339102806525568,347.9183654460,1.9685584809,1.8488,-1.799,-4.304,279,12.518571,0.949385,1.0,NGC_6281,Gaia DR2 5976339102806525568,256.31870338157,-37.83794379158
175,256.11601562640,-38.02980118325,5976330001813468416,347.6687526159,1.9796704960,1.9686,-2.250,-3.340,257,11.286414,0.484123,0.9,NGC_6281, ,256.11602792501,-38.02978680269
176,256.25355018774,-38.03529278923,5976319625172273408,347.7300297784,1.8901436040,1.8508,-1.520,-3.992,250,15.886192,1.609202,0.9,NGC_6281, ,256.25355849676,-38.03527560145
177,256.17915009131,-37.83401242764,5976336766344316160,347.8547927335,2.0586957990,1.8709,-1.559,-4.427,256,12.405076,0.758932,1.0,NGC_6281,Gaia DR2 5976336766344316160,256.17915859022,-37.83399336695
178,256.19806722755,-37.88744392899,5976333437787480448,347.8212952299,2.0144542001,1.9177,-1.842,-4.244,239,7.642447,1.301623,1.0,NGC_6281,Gaia DR2 5976333437787480448,256.19807727652,-37.88742565621
179,256.41354142732,-37.84167163808,5976328489984955648,347.9606756200,1.9066207940,1.8270,-2.232,-4.205,260,13.410359,0.969150,1.0,NGC_6281,Gaia DR2 5976328489984955648,256.41355359636,-37.84165353322
180,256.26320001551,-37.82779828327,5976339588180678400,347.8999483114,2.0096133898,1.7910,-1.038,-4.137,191,17.824604,2.044966,0.8,NGC_6281, ,256.26320567370,-37.82778047119
181,256.23576185123,-37.94666588111,5976332303881385856,347.7921401325,1.9549348898,2.0378,-2.224,-3.900,231,17.697409,2.535557,1.0,NGC_6281,Gaia DR2 5976332303881385856,256.23577399396,-37.94664908944
182,256.02251428739,-37.91902530666,5976335155774581248,347.7121290245,2.1054667870,1.8428,-1.976,-3.951,240,15.907013,1.572804,1.0,NGC_6281,Gaia DR2 5976335155774581248,256.02252507202,-37.91900829541
183,256.12285820058,-38.03813839061,5976329933093963392,347.6653875188,1.9703299628,1.8723,-2.055,-4.039,246,11.301560,0.498304,1.0,NGC_6281,Gaia DR2 5976329933093963392,256.12286943459,-38.03812100047
184,256.30681000028,-37.85826786669,5976338518690976256,347.8965044370,1.9637596656,1.9209,-2.167,-3.968,252,11.324860,0.480069,1.0,NGC_6281,Gaia DR2 5976338518690976256,256.30682181759,-37.85825078225
185,256.31041344093,-37.91045075980,5976326565839608192,347.8566324372,1.9299484060,1.9093,-1.670,-3.919,252,14.929662,1.293014,1.0,NGC_6281,Gaia DR2 5976326565839608192,256.31042255440,-37.91043388633
186,256.12003678982,-37.90988313606,5976336079149558528,347.7661044267,2.0498468975,1.9493,-1.769,-4.138,249,9.917640,0.283896,1.0,NGC_6281,Gaia DR2 5976336079149558528,256.12004644348,-37.90986531967
187,256.22583852617,-37.80950940256,5976339755642542336,347.8966498452,2.0441776461,1.8215,-1.578,-4.020,250,13.128138,1.039424,1.0,NGC_6281,Gaia DR2 5976339755642542336,256.22584712580,-37.80949209423
188,256.04387403853,-37.88265737073,5976335671170701568,347.7512885065,2.1141450606,2.0690,-2.125,-4.372,200,15.614962,1.518808,1.0,NGC_6281,Gaia DR2 5976335671170701568,256.04388563064,-37.88263854684
189,256.02430193844,-37.90160269006,5976335529393743360,347.7268405158,2.1149220652,1.9134,-2.114,-3.972,241,11.528681,0.557971,1.0,NGC_6281,Gaia DR2 5976335529393743360,256.02431347351,-37.90158558839
190,256.17913643022,-37.89267498001,5976333605248393344,347.8080769030,2.0231754616,2.0860,-1.472,-4.411,212,13.903232,1.059232,1.0,NGC_6281,Gaia DR2 5976333605248393344,256.17914446123,-37.89265598820
191,256.22680108998,-37.80730201454,5976339858721759744,347.8988687351,2.0449081927,1.9142,-2.209,-3.867,227,16.336400,1.769224,1.0,NGC_6281,Gaia DR2 5976339858721759744,256.22681312801,-37.80728536496
192,256.24117632912,-38.03902412899,5976319659532020992,347.7211569388,1.8956446904,1.8002,-1.609,-3.914,229,13.789201,0.992119,0.9,NGC_6281, ,256.24118512510,-38.03900727705
193,256.01234082603,-37.93749829856,5976334361162643840,347.6925649368,2.1006285979,1.9095,-2.398,-4.513,227,12.610181,0.853834,1.0,NGC_6281,Gaia DR2 5976334361162643840,256.01235391714,-37.93747886759
194,256.18158702902,-37.99516176641,5976331754160104832,347.7276484333,1.9595645420,1.8599,-2.102,-3.984,231,14.785075,1.245507,1.0,NGC_6281,Gaia DR2 5976331754160104832,256.18159851323,-37.99514461308
195,256.04686040733,-37.93544209057,5976334704760027264,347.7107366064,2.0802404293,1.9723,-1.214,-3.729,228,12.301094,0.844318,0.9,NGC_6281, ,256.04686703459,-37.93542603515
196,256.15298481230,-37.93553662822,5976332883693893632,347.7614475350,2.0136259009,1.8706,-1.655,-3.898,206,11.834694,0.649720,1.0,NGC_6281,Gaia DR2 5976332883693893632,256.15299384700,-37.93551984516
197,256.32230599372,-37.90853843590,5976326664581245568,347.8638316229,1.9236295265,1.7747,-1.767,-3.926,156,10.891684,0.389425,0.8,NGC_6281, ,256.32231563629,-37.90852153229
198,256.27510151094,-37.84647842458,5976338763546909824,347.8907521497,1.9908296713,1.8878,-1.995,-3.699,199,15.545421,1.478531,1.0,NGC_6281,Gaia DR2 5976338763546909824,256.27511238854,-37.84646249833
199,256.13228545652,-37.92341168545,5976333124212060416,347.7611983158,2.0339611602,1.9985,-2.449,-4.299,236,11.802960,0.611061,1.0,NGC_6281,Gaia DR2 5976333124212060416,256.13229882348,-37.92339317587
200,256.24117697453,-37.82738692732,5976339691259925888,347.8897455639,2.0237127532,1.8149,-2.246,-4.352,266,11.082961,0.545217,1.0,NGC_6281,Gaia DR2 5976339691259925888,256.24118921752,-37.82736818954
201,256.05060939435,-37.90236391948,5976334807840016128,347.7388419217,2.0979619752,1.8555,-1.783,-4.167,208,16.109379,1.650993,1.0,NGC_6281,Gaia DR2 5976334807840016128,256.05061912342,-37.90234597823
202,256.07554800330,-37.89547452323,5976334880896648320,347.7562690676,2.0864979373,1.8722,-1.945,-4.393,264,14.886564,1.277729,1.0,NGC_6281,Gaia DR2 5976334880896648320,256.07555861534,-37.89545560892
203,256.32680932436,-37.99242369627,5976319522093044864,347.7991131325,1.8700995968,1.8681,-2.144,-4.533,251,14.573163,1.186895,1.0,NGC_6281,Gaia DR2 5976319522093044864,256.32682103759,-37.99240417919
204,256.47946674632,-37.99590718389,5976322373951156992,347.8690038180,1.7720908556,1.9226,-2.129,-3.997,272,15.017864,1.302070,1.0,NGC_6281,Gaia DR2 5976322373951156992,256.47947837816,-37.99588997458
205,256.14310828798,-37.81347514704,5976337011200504192,347.8538855428,2.0937880744,1.8893,-1.186,-3.606,196,17.427626,2.119953,0.9,NGC_6281, ,256.14311475167,-37.81345962121
206,256.23326977682,-37.87038435700,5976333506506946560,347.8517125148,2.0026643332,1.9292,-1.275,-4.042,228,15.312101,1.398165,0.9,NGC_6281, ,256.23327673093,-37.87036695394
207,256.09682419008,-37.87692303477,5976336392725145728,347.7812197589,2.0843976375,1.8218,-1.487,-3.911,260,15.140477,1.326006,0.9,NGC_6281, ,256.09683230120,-37.87690619574
208,256.40303039973,-37.89220856830,5976326875077161984,347.9153511180,1.8827299991,1.7836,-2.005,-4.453,239,12.797589,0.972655,0.9,NGC_6281, ,256.40304133864,-37.89218939566
209,256.24706883392,-37.88694585505,5976332750558318976,347.8451141829,1.9839713237,1.7348,-2.174,-3.902,207,17.799747,1.936028,0.9,NGC_6281, ,256.24708069402,-37.88692905477
210,256.11014470548,-37.95406599093,5976331548001857536,347.7262112081,2.0292666315,1.9188,-1.904,-4.016,198,14.578671,1.187290,1.0,NGC_6281,Gaia DR2 5976331548001857536,256.11015510210,-37.95404869982
211,256.29451619011,-37.84606931577,5976338729187149440,347.9003546500,1.9788668436,1.8067,-1.232,-3.801,256,15.465341,1.451593,0.9,NGC_6281, ,256.29452290747,-37.84605295035
212,256.26530334434,-37.93849634500,5976332368302347008,347.8127525826,1.9413290048,1.6907,-1.726,-4.309,232,17.924818,2.106672,0.6,NGC_6281, ,256.26531276701,-37.93847779236
213,256.13173272303,-37.73558594324,5976344119328319360,347.9104349650,2.1481398848,1.8475,-2.215,-3.786,228,11.558383,0.560032,1.0,NGC_6281,Gaia DR2 5976344119328319360,256.13174478206,-37.73556964241
214,256.26316830945,-37.95252842151,5976320518525633408,347.8005536979,1.9341811862,1.9902,-1.810,-4.307,223,15.897502,1.583408,1.0,NGC_6281,Gaia DR2 5976320518525633408,256.26317819258,-37.95250987748
215,256.62174718516,-37.91595062538,5976323679621189888,348.0004682438,1.7307150201,1.8982,-1.589,-4.109,243,15.425456,1.433978,1.0,NGC_6281,Gaia DR2 5976323679621189888,256.62175585725,-37.91593293385
216,256.15401597418,-37.96622188845,5976331307483607680,347.7375143773,1.9943865984,1.9989,-1.744,-4.119,198,17.270216,2.097784,1.0,NGC_6281,Gaia DR2 5976331307483607680,256.15402549871,-37.96620415387
217,256.23156500705,-37.81097256172,5976339863058665856,347.8982240633,2.0396905508,1.9764,-1.700,-3.671,264,13.774729,1.027483,1.0,NGC_6281,Gaia DR2 5976339863058665856,256.23157427173,-37.81095675603
218,256.24261841482,-37.89501316753,5976332750592643584,347.8365610096,1.9818861880,2.0696,-1.596,-4.097,232,16.754864,1.867233,0.9,NGC_6281, ,256.24262712264,-37.89499552767
219,256.16915863739,-37.92277041262,5976332986773832576,347.7793441553,2.0112103761,2.0291,-2.483,-3.857,163,17.210350,2.084837,0.9,NGC_6281, ,256.16917218981,-37.92275380609
220,256.05583961223,-37.92194359864,5976334739120496384,347.7257735942,2.0828015974,1.8221,-2.207,-4.435,241,15.408127,1.462439,1.0,NGC_6281,Gaia DR2 5976334739120496384,256.05585165809,-37.92192450350
221,256.26283457287,-38.01795799267,5976319792634119040,347.7482667185,1.8948083379,1.8257,-1.960,-4.263,268,15.215504,1.593021,1.0,NGC_6281,Gaia DR2 5976319792634119040,256.26284528460,-38.01793963809
222,256.19567134012,-37.92281539718,5976332956751082752,347.7919826750,1.9945408923,1.9581,-1.218,-4.626,260,15.592025,1.711290,0.9,NGC_6281, ,256.19567798807,-37.92279547968
223,256.12409946227,-38.05975834693,5976329688260370048,347.6487758527,1.9564463600,1.9037,-1.365,-4.201,229,16.844534,1.870834,1.0,NGC_6281,Gaia DR2 5976329688260370048,256.12410692648,-38.05974025929
224,256.52323608653,-38.00105642551,5976321480597908864,347.8856973767,1.7414679873,1.7041,-1.515,-3.658,184,15.204710, ,0.5,NGC_6281, ,256.52324436435,-38.00104067579
225,256.10033569610,-37.98724648389,5976331200071022464,347.6951178714,2.0152970923,1.7090,-1.494,-3.916,182,17.270971,2.379824,0.7,NGC_6281, ,256.10034385764,-37.98722962333
226,256.19297552412,-37.91577954742,5976332956751099776,347.7962967643,2.0004938028,1.9187,-2.260,-4.475,236,12.942620,0.855369,1.0,NGC_6281,Gaia DR2 5976332956751099776,256.19298785822,-37.91576028006
227,256.28341761594,-37.83384226743,5976338797907208704,347.9047958849,1.9932412095,1.8799,-1.465,-4.031,212,13.098832,0.898194,1.0,NGC_6281,Gaia DR2 5976338797907208704,256.28342560239,-37.83382491174
228,256.25931299990,-37.97259752863,5976320484165858048,347.7827247154,1.9244602936,1.7732,-1.998,-4.144,246,16.139973,1.691434,1.0,NGC_6281,Gaia DR2 5976320484165858048,256.25932391255,-37.97257968641
229,256.00679084192,-37.97000800683,5976334193701814912,347.6640575590,2.0843668282,1.9491,-1.377,-3.710,200,16.695688,1.894862,1.0,NGC_6281,Gaia DR2 5976334193701814912,256.00679836253,-37.96999203322
230,256.15222177549,-38.02853664012,5976330139252372352,347.6870551037,1.9577530541,1.7149,-2.432,-4.366,245,13.916814,1.208782,0.9,NGC_6281, ,256.15223506869,-38.02851784206
231,256.22778704399,-37.86384078746,5976333575226978944,347.8543037933,2.0100701233,1.9261,-2.086,-3.836,224,15.377640,1.410308,1.0,NGC_6281,Gaia DR2 5976333575226978944,256.22779842044,-37.86382427135
232,256.13050093206,-37.87343838642,5976336289645888384,347.8001186479,2.0653691059,1.6392,-1.789,-3.568,193,17.169981,2.252543,0.9,NGC_6281, ,256.13051069003,-37.87342302420
233,256.40203564668,-37.85173307193,5976328451286996224,347.9471621545,1.9077908698,1.7262,-0.920,-3.893,242,12.127556,0.881867,0.9,NGC_6281, ,256.40204066327,-37.85171631040
234,256.12797805464,-37.88798340816,5976336220926382080,347.7873344504,2.0581373219,1.8672,-2.391,-3.308,220,13.628551,0.971153,1.0,NGC_6281,Gaia DR2 5976336220926382080,256.12799109875,-37.88796916538
235,256.17024177196,-37.94988150781,5976332819312107776,347.7582778995,1.9941078595,1.8604,-2.357,-4.008,244,12.914927,0.940362,1.0,NGC_6281,Gaia DR2 5976332819312107776,256.17025464141,-37.94986425114
236,256.40617163238,-37.89460780712,5976326114824788096,347.9149346511,1.8793053638,1.8707,-2.054,-4.022,225,13.290009,0.951982,1.0,NGC_6281,Gaia DR2 5976326114824788096,256.40618283899,-37.89459049017
237,256.17883598799,-37.92853238863,5976332918054344448,347.7793832972,2.0016463603,2.0134,-1.763,-4.894,193,15.606288,1.524944,0.8,NGC_6281, ,256.17884561135,-37.92851131724
238,256.40719322078,-37.94011322733,5976325702507928704,347.8791238989,1.8511923513,1.8811,-1.685,-4.029,254,13.266245,0.895185,1.0,NGC_6281,Gaia DR2 5976325702507928704,256.40720241982,-37.94009588025
239,256.49757810008,-37.91770332609,5976324298096609792,347.9400372330,1.8078532468,1.9778,-1.862,-4.176,229,17.499441,2.180187,1.0,NGC_6281,Gaia DR2 5976324298096609792,256.49758826233,-37.91768534609
240,256.45671445317,-38.06076756530,5976320999561552768,347.8064309383,1.7472634883,1.9156,-1.545,-4.017,257,16.475475,1.806148,1.0,NGC_6281,Gaia DR2 5976320999561552768,256.45672290179,-38.06075026988
241,256.26641367312,-37.88212544751,5976338557388421504,347.8581969441,1.9747305989,1.8930,-1.740,-3.961,247,13.432457,0.950488,1.0,NGC_6281,Gaia DR2 5976338557388421504,256.26642316494,-37.88210839320
242,256.27515080310,-38.05976926736,5976318800538481664,347.7208263692,1.8617914895,1.9247,-1.887,-4.123,249,13.581846,0.986627,1.0,NGC_6281,Gaia DR2 5976318800538481664,256.27516112176,-38.05975151555
243,256.32577588577,-37.72975781647,5976341885950794368,348.0080101893,2.0294940578,1.7535,-1.562,-3.245,205,17.656837,2.459351,0.5,NGC_6281, ,256.32578438903,-37.72974384494
244,256.13378623342,-38.04378739396,5976329726935506560,347.6661120695,1.9600605732,1.9480,-1.679,-3.728,202,16.540981,1.861694,1.0,NGC_6281,Gaia DR2 5976329726935506560,256.13379541267,-38.04377134285
245,256.20867625729,-37.84319863016,5976333777047988992,347.8616056634,2.0345760785,1.9528,-2.319,-3.527,236,15.873671,1.855805,1.0,NGC_6281,Gaia DR2 5976333777047988992,256.20868890092,-37.84318344446
246,256.21420979515,-37.83815709909,5976339656900202112,347.8682680660,2.0341497319,1.7899,-1.619,-3.870,263,11.915643,0.673717,1.0,NGC_6281,Gaia DR2 5976339656900202112,256.21421862164,-37.83814043659
247,256.07975784517,-38.03618999189,5976330615951676800,347.6463403603,1.9985042413,1.7167,-1.641,-4.144,222,16.426018,1.775527,1.0,NGC_6281,Gaia DR2 5976330615951676800,256.07976681574,-38.03617214967
248,256.10411014996,-37.76505259065,5976338209454418944,347.8737340725,2.1476502428,1.9365,-1.918,-4.094,223,16.961958,2.026753,1.0,NGC_6281,Gaia DR2 5976338209454418944,256.10412059620,-37.76503496371
249,256.38643660127,-37.71942275474,5976342130801370240,348.0452519822,1.9974990609,1.8282,-1.616,-3.569,228,15.879354,1.626415,0.8,NGC_6281, ,256.38644539727,-37.71940738821
250,256.18405871489,-38.00128253310,5976330276691338880,347.7239555813,1.9543075172,1.8629,-1.750,-4.024,271,13.541129,0.972970,1.0,NGC_6281,Gaia DR2 5976330276691338880,256.18406827675,-38.00126520754
251,256.23091446781,-37.88568172455,5976333472147184256,347.8384013763,1.9948864921,1.8945,-1.494,-3.663,219,12.833876,0.969648,1.0,NGC_6281,Gaia DR2 5976333472147184256,256.23092261808,-37.88566595330
252,256.43474773880,-38.04413485353,5976321824195314432,347.8092590474,1.7710933869,1.8517,-1.806,-4.003,265,13.876531,1.209346,1.0,NGC_6281,Gaia DR2 5976321824195314432,256.43475761242,-38.04411761839
253,256.37069968018,-37.95563966695,5976325496349566464,347.8493548605,1.8647556831,1.8808,-1.726,-3.720,203,13.600520,0.989889,1.0,NGC_6281,Gaia DR2 5976325496349566464,256.37070910505,-37.95562365028
254,256.12450718919,-37.75575169247,5976338179431761664,347.8909182496,2.1404631361,1.8990,-1.693,-4.077,261,15.661340,1.553805,1.0,NGC_6281,Gaia DR2 5976338179431761664,256.12451640883,-37.75573413872
255,256.12349638838,-37.95495506825,5976331582361579392,347.7318899567,2.0203550127,1.8801,-1.916,-3.964,246,9.261753,0.247165,1.0,NGC_6281,Gaia DR2 5976331582361579392,256.12350685065,-37.95493800103
256,256.20453937562,-37.73372650269,5976343573910624896,347.9468150327,2.1034503337,1.8239,-1.738,-3.673,275,15.138819,1.355234,1.0,NGC_6281,Gaia DR2 5976343573910624896,256.20454883750,-37.73371068838
257,256.36569613228,-37.80860989044,5976340545916518016,347.9642138944,1.9567090557,2.0429,-2.059,-4.384,218,16.935053,1.972535,0.8,NGC_6281, ,256.36570735308,-37.80859101488
258,256.27050942464,-37.85657217010,5976338660467683072,347.8805146855,1.9876122726,1.8789,-1.661,-4.098,233,14.361499,1.133125,1.0,NGC_6281,Gaia DR2 5976338660467683072,256.27051848237,-37.85655452593
259,256.12147450707,-38.05344492739,5976329898734194304,347.6525461208,1.9619174673,1.7416,-0.995,-3.693,261,10.175359,0.270683,0.9,NGC_6281, ,256.12147994755,-38.05342902697
260,256.31892703847,-38.03074245254,5976319311620770304,347.7648147030,1.8518854862,1.9421,-2.012,-3.701,224,17.465162,2.153183,1.0,NGC_6281,Gaia DR2 5976319311620770304,256.31893803630,-38.03072651768
261,256.02262618834,-37.89707896228,5976335602451569280,347.7296346568,2.1187189152,1.8907,-2.146,-4.004,233,11.012933,0.662954,1.0,NGC_6281,Gaia DR2 5976335602451569280,256.02263789730,-37.89706172283
262,256.19461664625,-37.81961136073,5976342680557249152,347.8736631271,2.0576947537,1.7939,-2.141,-3.122,246,16.276009,1.889953,0.8,NGC_6281, ,256.19462831566,-37.81959791878
263,256.59671002980,-37.88583685588,5976323954463920768,348.0126308977,1.7646171323,1.8403,-2.452,-4.484,90,10.173857,0.334812,1.0,NGC_6281,Gaia DR2 5976323954463920768,256.59672340631,-37.88581754977
264,256.18790905083,-38.00765947705,5976330207971843584,347.7207168131,1.9480311622,1.8691,-1.712,-3.666,242,15.954020,1.604952,1.0,NGC_6281,Gaia DR2 5976330207971843584,256.18791840588,-38.00764369288
265,256.27646970902,-37.99226984824,5976320204951021440,347.7752359196,1.9017920412,2.0173,-2.146,-3.778,223,16.533995,1.898378,1.0,NGC_6281,Gaia DR2 5976320204951021440,256.27648143316,-37.99225358185
266,256.21140535224,-37.92519163105,5976332578793933184,347.7976094728,1.9832242309,1.9059,-2.068,-3.846,271,10.407572,0.259435,1.0,NGC_6281,Gaia DR2 5976332578793933184,256.21141663993,-37.92517507188
267,256.20939920103,-37.91091221576,5976333334708211456,347.8080229521,1.9931285936,1.8697,-2.111,-4.234,235,13.880229,1.121647,1.0,NGC_6281,Gaia DR2 5976333334708211456,256.20941072119,-37.91089398604
268,256.43570749802,-38.03781067668,5976321824195324160,347.8147606443,1.7743071013,2.0121,-1.607,-3.930,231,16.423813,1.871462,1.0,NGC_6281,Gaia DR2 5976321824195324160,256.43571628292,-38.03779375585
