SlNo,RA_ICRS,DE_ICRS,Source,GLON,GLAT,plx,pmRA,pmDE,o_,GMag,BP-RP,PMemb,Cluster,SimbadName,_RA.icrs,_DE.icrs
277,114.50917584070,-13.91622666533,3030265114292046848,230.6333209995,3.7138051890,1.0958,-0.730,-3.754,262,15.689389,1.135445,1.0,NGC_2423,Gaia DR2 3030265114292046848,114.50917907880,-13.91621050227
278,114.02474808350,-14.03875223782,3030248071861159680,230.5117744314,3.2434091965,1.0798,-0.661,-3.519,251,10.997155,0.721827,1.0,NGC_2423,Gaia DR2 3030248071861159680,114.02475101709,-14.03873708657
279,114.25111748762,-13.76056335848,3030282156722280704,230.3749393537,3.5705442010,1.0426,-0.635,-3.834,249,10.446518,1.180986,1.0,NGC_2423,Gaia DR2 3030282156722280704,114.25112030244,-13.76054685098
280,114.38591605962,-13.85501436868,3030268206668511104,230.5213917649,3.6390504278,1.1100,-0.536,-3.521,206,13.775224,0.819243,1.0,NGC_2423,Gaia DR2 3030268206668511104,114.38591843656,-13.85499920882
281,114.30179081295,-14.06783772807,3030255115608383616,230.6679553711,3.4642350059,0.9561,-0.906,-3.447,230,15.523472,1.201472,0.9,NGC_2423, ,114.30179483439,-14.06782288682
282,114.38979682111,-13.70655596349,3030283599831187840,230.3932328720,3.7145285666,1.0092,-0.810,-3.611,229,14.991634,0.964495,1.0,NGC_2423,Gaia DR2 3030283599831187840,114.38980041084,-13.70654041613
283,114.20168710052,-13.97805864801,3030260269569121152,230.5420704701,3.4229695361,0.9895,-0.630,-3.731,262,14.135882,0.809180,1.0,NGC_2423,Gaia DR2 3030260269569121152,114.20168989579,-13.97804258398
284,114.40468533735,-13.71624826092,3030283324953281024,230.4087677330,3.7224555792,1.0385,-0.308,-3.411,219,15.863401,1.357857,0.9,NGC_2423, ,114.40468670239,-13.71623357467
285,114.28079223294,-13.86867782748,3030268618978565504,230.4836486835,3.5432149609,1.1799,-0.363,-4.004,164,10.154505,0.825132,0.6,NGC_2423, ,114.28079384279,-13.86866058804
286,113.66292720148,-14.07465497638,3030291468212379648,230.3730327789,2.9189297840,0.9090,-0.531,-3.277,240,16.642872,1.323788,0.4,NGC_2423, ,113.66292955849,-14.07464086707
287,114.06636367324,-14.06284649981,3030236183391683200,230.5524916973,3.2670261314,1.0322,-0.751,-3.767,193,10.809508,1.227156,1.0,NGC_2423,Gaia DR2 3030236183391683200,114.06636700661,-14.06283028078
288,114.18124622246,-13.96240822732,3030260544447025920,230.5187153694,3.4132283226,1.0288,-0.769,-3.606,290,11.351892,0.556044,1.0,NGC_2423,Gaia DR2 3030260544447025920,114.18124963424,-13.96239270149
289,114.25395196909,-14.00675062778,3030260647526240384,230.5918739197,3.4533616772,1.0618,-0.793,-3.634,257,12.380150,0.545214,1.0,NGC_2423,Gaia DR2 3030260647526240384,114.25395548802,-14.00673498139
290,114.29681960837,-13.65358683870,3030287654280319232,230.3028502826,3.6613143438,0.9485,-0.694,-3.500,240,16.272646,1.547915,0.9,NGC_2423, ,114.29682268332,-13.65357176926
291,113.69868210347,-13.83583869353,3030303425401237760,230.1804977790,3.0647672099,1.0390,-0.625,-3.769,279,15.680723,1.151330,1.0,NGC_2423,Gaia DR2 3030303425401237760,113.69868487485,-13.83582246589
292,114.34159904108,-13.80653162732,3030269370595234560,230.4579761170,3.6250172090,1.0187,-0.945,-3.423,243,12.006978,0.540638,1.0,NGC_2423,Gaia DR2 3030269370595234560,114.34160323088,-13.80651688940
293,114.03544132519,-13.88201810060,3030276659163993856,230.3795148820,3.3284866114,1.0929,-0.860,-3.856,238,16.880339,1.490591,0.9,NGC_2423, ,114.03544513937,-13.88200149838
294,114.30102446214,-13.73522776199,3030283737270206336,230.3763437032,3.6252247726,1.0711,-1.064,-3.505,265,15.411197,1.114194,1.0,NGC_2423,Gaia DR2 3030283737270206336,114.30102917811,-13.73521267102
295,114.26646344477,-14.01351394152,3030257692588740096,230.6037051142,3.4606853869,0.9859,-0.595,-3.546,267,17.006210,1.532663,0.9,NGC_2423, ,114.26646608516,-14.01349867402
296,114.08484619608,-14.06585892765,3030236011592986752,230.5638427955,3.2812415443,1.0392,-0.745,-3.747,281,13.003369,0.778561,1.0,NGC_2423,Gaia DR2 3030236011592986752,114.08484950287,-14.06584279473
297,114.44333044064,-13.81113485835,3030269885991311360,230.5101445217,3.7091032571,1.0079,-1.454,-3.719,234,11.745530,0.572127,0.4,NGC_2423, ,114.44333688730,-13.81111884599
298,114.08271962412,-14.06835042499,3030236011592988672,230.5650223929,3.2782289364,1.0640,-0.721,-3.738,292,13.398292,0.723093,1.0,NGC_2423,Gaia DR2 3030236011592988672,114.08272282441,-14.06833433082
299,114.13934001965,-13.70613946264,3030286142451704832,230.2744598384,3.5020295221,1.0759,-0.882,-3.676,259,15.334574,1.086471,1.0,NGC_2423,Gaia DR2 3030286142451704832,114.13934392846,-13.70612363542
300,114.39923111838,-13.82903283448,3030269787216451200,230.5049429861,3.6629819523,1.0027,-0.218,-3.358,208,15.812325,1.176322,0.7,NGC_2423, ,114.39923208501,-13.82901837642
301,114.11656668659,-13.69576183394,3030286417329613184,230.2546150946,3.4877160800,1.1817,-0.728,-3.835,232,15.941453,1.221439,0.8,NGC_2423, ,114.11656991277,-13.69574532213
302,114.31467089514,-13.77422430946,3030281229009326208,230.4169491607,3.6178624738,0.9989,-0.818,-3.436,227,11.436509,0.410317,0.9,NGC_2423, ,114.31467452137,-13.77420951557
303,114.48518527914,-13.77896101069,3030270199533233920,230.5017952909,3.7602693037,1.0897,-0.716,-3.739,215,13.181755,0.664657,1.0,NGC_2423,Gaia DR2 3030270199533233920,114.48518845326,-13.77894491222
304,114.34037065030,-13.84167176043,3030268958278382976,230.4881660340,3.6068941297,0.9273,-0.688,-3.600,210,12.542855,0.664318,0.9,NGC_2423, ,114.34037370112,-13.84165626043
305,114.26145332039,-13.67606603181,3030287138884092288,230.3058153865,3.6203567295,1.1133,-0.627,-3.463,264,16.109436,1.482368,1.0,NGC_2423,Gaia DR2 3030287138884092288,114.26145609875,-13.67605112167
306,114.27125209821,-14.02582335485,3030257623869269120,230.6167448998,3.4587643709,0.9282,-1.226,-3.944,247,17.809195,1.726614,0.3,NGC_2423, ,114.27125753903,-14.02580637374
307,114.24400361175,-13.67046517200,3030287345042524160,230.2926598207,3.6082543961,1.0189,-0.793,-3.301,262,16.876677,1.498360,0.6,NGC_2423, ,114.24400712560,-13.67045095936
308,114.17019665129,-14.08314008609,3030258448496729344,230.6192293622,3.3452345924,1.0805,-0.795,-3.829,260,11.818255,0.499046,1.0,NGC_2423,Gaia DR2 3030258448496729344,114.17020018028,-14.08312360012
309,114.18285725648,-13.88319532335,3030274288342318080,230.4501006730,3.4530533910,1.0437,-0.782,-3.498,242,13.054950,0.641564,1.0,NGC_2423,Gaia DR2 3030274288342318080,114.18286072474,-13.88318026252
310,113.97574184381,-13.92080274453,3030276109408206976,230.3853548707,3.2589987392,1.0252,-0.637,-3.547,220,12.723442,0.612327,1.0,NGC_2423,Gaia DR2 3030276109408206976,113.97574466944,-13.92078747272
311,114.36198812851,-13.81883485893,3030269100021693696,230.4783935451,3.6363392499,1.0143,-0.691,-3.662,261,10.953942,0.497227,1.0,NGC_2423,Gaia DR2 3030269100021693696,114.36199119233,-13.81881909199
312,114.14133949827,-13.88832306691,3030274219622863104,230.4349933148,3.4153263566,1.0622,-0.724,-3.609,240,15.248393,1.034159,1.0,NGC_2423,Gaia DR2 3030274219622863104,114.14134270937,-13.88830752816
313,114.32210463405,-13.79050479759,3030281125930120192,230.4347219171,3.6162609950,1.0551,-0.695,-3.597,214,15.539107,1.095550,1.0,NGC_2423,Gaia DR2 3030281125930120192,114.32210771523,-13.79048931051
314,114.17603679072,-13.65354413883,3030286932725669376,230.2457163020,3.5587264704,0.9588,-0.808,-3.494,279,15.195151,1.007151,1.0,NGC_2423,Gaia DR2 3030286932725669376,114.17604037078,-13.65352909522
315,114.37683863952,-13.81964782000,3030269065661949952,230.4861306923,3.6485455685,1.0321,-0.653,-3.606,230,14.442591,0.869418,1.0,NGC_2423,Gaia DR2 3030269065661949952,114.37684153486,-13.81963229417
316,114.42996663762,-13.85614112953,3030269443619073920,230.5432223909,3.6758716737,1.0158,-0.505,-3.534,254,11.218482,0.467223,1.0,NGC_2423,Gaia DR2 3030269443619073920,114.42996887709,-13.85612591370
317,114.28569391046,-13.81679055950,3030280679253558656,230.4405262754,3.5725843136,1.0297,-0.706,-3.675,241,10.513488,1.191883,1.0,NGC_2423,Gaia DR2 3030280679253558656,114.28569704076,-13.81677473658
318,114.09112575183,-14.08947754378,3030235148297627264,230.5874887614,3.2751067680,0.9246,-0.786,-3.590,281,17.302313,1.647562,0.7,NGC_2423, ,114.09112924096,-14.08946208684
319,114.30231684820,-13.83195265117,3030268859503564032,230.4616622780,3.5793253540,1.0069,-0.976,-3.544,235,13.661250,0.738878,1.0,NGC_2423,Gaia DR2 3030268859503564032,114.30232117592,-13.83193739228
320,114.39574063786,-13.89121223033,3030267794351675392,230.5577323737,3.6297808407,0.9819,-0.730,-3.607,222,17.045536,1.598490,1.0,NGC_2423,Gaia DR2 3030267794351675392,114.39574387561,-13.89119670019
321,114.24199336498,-14.14155694733,3030254325334458112,230.7042604572,3.3777217729,0.9686,-0.891,-3.645,230,12.306524,0.510876,1.0,NGC_2423,Gaia DR2 3030254325334458112,114.24199732112,-14.14154125358
322,114.49318036099,-13.76645438753,3030270440051391616,230.4946328079,3.7731392019,0.9273,-0.537,-3.707,241,12.742389,0.571954,0.7,NGC_2423, ,114.49318274146,-13.76643842684
323,114.32184668252,-13.83824574018,3030269168741204096,230.4764066166,3.5928406126,1.0503,-0.978,-3.667,227,11.761315,0.547327,1.0,NGC_2423,Gaia DR2 3030269168741204096,114.32185101923,-13.83822995171
324,114.31788002822,-13.74201118951,3030282977054445824,230.3902558766,3.6362396694,0.9950,-0.514,-3.823,257,16.312368,1.319558,0.8,NGC_2423, ,114.31788230649,-13.74199472937
325,114.32368884633,-13.90271758557,3030267515171656832,230.5337320212,3.5630679104,0.9174,-0.847,-3.490,200,16.540394,1.356054,0.6,NGC_2423, ,114.32369260319,-13.90270255918
326,114.44891287961,-13.91771339924,3030264530176524672,230.6060931888,3.6619836958,1.0745,-0.847,-3.379,269,16.794306,1.475904,0.9,NGC_2423, ,114.44891663672,-13.91769885077
327,113.74412170979,-13.88418983251,3030300126866362752,230.2442450275,3.0800009701,0.9321,-0.827,-2.685,258,16.984497,1.363405,0.1,NGC_2423, ,113.74412537765,-13.88417827209
328,114.06593582295,-14.02162212497,3030248140580616832,230.5161824032,3.2866619169,1.0056,-0.711,-3.573,247,14.002556,0.808552,1.0,NGC_2423,Gaia DR2 3030248140580616832,114.06593897821,-14.02160674122
329,114.56819996123,-13.86525708338,3030265698407536128,230.6166676649,3.7886704664,1.0308,-0.837,-3.767,279,13.215103,0.662580,1.0,NGC_2423,Gaia DR2 3030265698407536128,114.56820367314,-13.86524086435
330,114.16570286770,-13.80202937492,3030275971969172864,230.3709083667,3.4778895045,0.9885,-0.827,-3.627,241,15.414051,1.055575,1.0,NGC_2423,Gaia DR2 3030275971969172864,114.16570653426,-13.80201375867
331,113.88643484043,-14.08418147233,3030246594392216192,230.4864433417,3.1040342463,0.9775,-0.731,-3.672,253,15.871046,1.184406,1.0,NGC_2423,Gaia DR2 3030246594392216192,113.88643808534,-14.08416566233
332,113.74486276816,-13.84085816997,3030304662351808896,230.2066122917,3.1015890472,1.0614,-0.652,-3.625,299,15.684716,1.247714,1.0,NGC_2423,Gaia DR2 3030304662351808896,113.74486565933,-13.84084256233
333,114.13175002145,-13.78919179659,3030278991324617344,230.3436329074,3.4552882338,0.9258,-0.663,-3.681,235,17.141518,1.630293,0.8,NGC_2423, ,114.13175296075,-13.78917594784
334,114.12442361614,-13.99874615596,3030259960325090688,230.5237272964,3.3473817961,1.0669,-0.659,-3.800,221,11.599752,0.465167,1.0,NGC_2423,Gaia DR2 3030259960325090688,114.12442654035,-13.99872979485
335,114.34730543559,-13.86310108634,3030268137949061376,230.5102097137,3.6023611973,1.0098,-1.129,-3.497,236,11.291142,0.470250,0.8,NGC_2423, ,114.34731044241,-13.86308602981
336,114.01881518146,-14.02285341227,3030248278019336064,230.4950520453,3.2460851423,1.0394,-0.628,-3.680,241,14.462167,0.893601,0.9,NGC_2423, ,114.01881796840,-14.02283756783
337,114.34388217266,-13.82805245056,3030268996942750720,230.4779009705,3.6164940216,1.1225,-0.243,-3.247,213,12.533637,0.604535,0.5,NGC_2423, ,114.34388325014,-13.82803847042
338,114.41787951043,-13.90444172975,3030264805054668800,230.5797890535,3.6421231367,1.0611,-0.648,-4.012,231,12.782227,0.600810,0.7,NGC_2423, ,114.41788238465,-13.90442445586
339,114.22124053539,-13.79302186220,3030281641326247424,230.3892503501,3.5294157982,1.0737,-0.796,-3.425,242,14.964575,0.965559,1.0,NGC_2423,Gaia DR2 3030281641326247424,114.22124406438,-13.79300711567
340,114.22465659158,-13.79522118854,3030281572606770944,230.3927905984,3.5312480715,1.0364,-0.426,-3.648,225,12.231158,0.511978,0.9,NGC_2423, ,114.22465848023,-13.79520548187
341,114.10427822776,-14.14520524441,3030234396685318528,230.6424935516,3.2592142181,1.1779,-0.589,-3.905,287,17.264359,1.720148,0.6,NGC_2423, ,114.10428084303,-14.14518843122
342,114.30266721427,-13.80644603731,3030280988491186432,230.4394912019,3.5920166560,1.0720,-0.727,-3.813,231,13.111613,0.637590,1.0,NGC_2423,Gaia DR2 3030280988491186432,114.30267043754,-13.80642962023
343,114.30989948048,-13.70849118282,3030283943428612352,230.3571247817,3.6457502877,1.0988,-0.724,-3.622,248,16.007788,1.430153,0.9,NGC_2423, ,114.30990268910,-13.70847558810
344,114.35104361376,-13.73483256231,3030283050075415296,230.3996565670,3.6678831552,1.0959,-0.426,-3.515,254,15.924208,1.196361,1.0,NGC_2423,Gaia DR2 3030283050075415296,114.35104550192,-13.73481742828
345,113.64153844443,-13.87364647730,3030302940060318336,230.1867864622,2.9979230191,1.1168,-0.506,-3.653,239,17.972792,1.798746,0.8,NGC_2423, ,113.64154068851,-13.87363074911
346,114.43352913789,-13.89466751723,3030264908133636096,230.5786374716,3.6601506853,1.0559,-1.095,-4.412,205,12.559168,0.707379,0.7,NGC_2423, ,114.43353399459,-13.89464852112
347,114.36070557485,-13.74273137827,3030282843916986624,230.4111450355,3.6722460834,1.0121,-0.816,-3.736,255,14.484087,0.862471,1.0,NGC_2423,Gaia DR2 3030282843916986624,114.36070919173,-13.74271529271
348,114.28309821283,-13.79751269770,3030281263369095296,230.4224164776,3.5797467911,1.0249,-0.793,-3.499,240,13.351278,0.672615,1.0,NGC_2423,Gaia DR2 3030281263369095296,114.28310172858,-13.79749763256
349,114.27702366864,-13.90165851691,3030262502952031616,230.5107488494,3.5239930736,1.0799,-0.692,-3.694,204,11.074526,0.505347,1.0,NGC_2423,Gaia DR2 3030262502952031616,114.27702673799,-13.90164261219
350,114.03390248477,-13.90598695915,3030273253247930624,230.3997873831,3.3155582165,1.0401,-0.407,-3.410,244,17.390533,1.707977,0.7,NGC_2423, ,114.03390429004,-13.90597227721
351,114.38517962927,-13.86106017929,3030268103589300224,230.5263368684,3.6354856820,0.9242,-0.883,-3.455,233,17.932663,1.886572,0.6,NGC_2423, ,114.38518354511,-13.86104530360
352,114.28707413454,-13.90171289890,3030262468592288768,230.5155459085,3.5324936304,1.1107,-0.797,-3.856,218,11.313095,0.528708,1.0,NGC_2423,Gaia DR2 3030262468592288768,114.28707766961,-13.90169629668
353,114.29651390914,-13.90852107940,3030261712678045568,230.5259687629,3.5371937976,0.9486,-0.800,-3.690,207,16.084436,1.320322,0.9,NGC_2423, ,114.29651745762,-13.90850519190
354,114.24485849345,-13.92228938728,3030262365513104640,230.5136188335,3.4866806330,0.9844,-0.889,-3.479,217,13.518847,0.711048,1.0,NGC_2423,Gaia DR2 3030262365513104640,114.24486243694,-13.92227440825
355,114.04509226050,-14.10700013556,3030235388814040704,230.5811392895,3.2275651619,1.0266,-0.720,-3.708,288,11.697602,0.502789,1.0,NGC_2423,Gaia DR2 3030235388814040704,114.04509545690,-14.10698417056
356,114.18501863898,-13.85433254410,3030274769378635648,230.4258416777,3.4688998120,1.0922,-0.749,-3.645,238,11.713469,0.481979,1.0,NGC_2423,Gaia DR2 3030274769378635648,114.18502196047,-13.85431685035
357,114.40385869416,-13.74521658950,3030271436483827840,230.4337428086,3.7076679749,1.1362,-0.688,-3.214,226,11.734711,0.516257,0.8,NGC_2423, ,114.40386174371,-13.74520275144
358,114.28056984973,-13.80542461562,3030280679253552000,230.4281503207,3.5737569448,1.0105,-0.809,-3.800,175,12.862604,0.599139,1.0,NGC_2423,Gaia DR2 3030280679253552000,114.28057343654,-13.80540825451
359,114.39012644558,-13.88074751999,3030267828711407488,230.5459143063,3.6301080778,1.0477,-0.914,-3.571,249,15.044223,0.972442,1.0,NGC_2423,Gaia DR2 3030267828711407488,114.39013049924,-13.88073214485
360,114.36198299069,-13.86278536204,3030268137949052416,230.5168748398,3.6149673425,1.0505,-0.826,-3.793,235,16.745827,1.439228,0.8,NGC_2423, ,114.36198665378,-13.86276903107
361,114.38765588250,-13.72939977257,3030283187514347136,230.4122237358,3.7016049055,0.9974,-0.567,-3.776,235,15.440121,1.188374,1.0,NGC_2423,Gaia DR2 3030283187514347136,114.38765839555,-13.72938351479
362,114.41389362579,-13.99964383476,3030257039753639040,230.6612462849,3.5924287075,1.0412,-0.883,-3.510,224,13.983109,0.792298,1.0,NGC_2423,Gaia DR2 3030257039753639040,114.41389754398,-13.99962872226
363,114.24284549301,-13.78074260692,3030281710045702144,230.3887040047,3.5537211025,1.0458,-0.738,-3.485,267,15.162681,1.006290,1.0,NGC_2423,Gaia DR2 3030281710045702144,114.24284876469,-13.78072760206
364,114.14461666839,-13.74369011346,3030285214738780416,230.3098475314,3.4882929818,1.1344,-0.638,-3.553,243,17.327375,1.684040,1.0,NGC_2423,Gaia DR2 3030285214738780416,114.14461949630,-13.74367481582
365,114.22455858559,-13.87391089452,3030274425781248384,230.4616625790,3.4929527749,1.0288,-0.481,-3.352,222,14.722792,0.915462,0.9,NGC_2423, ,114.22456071880,-13.87389646230
366,113.82964747453,-14.07750760681,3030249686768681728,230.4538818601,3.0590755778,0.9909,-0.703,-3.653,262,14.571444,0.931354,1.0,NGC_2423,Gaia DR2 3030249686768681728,113.82965059505,-14.07749187862
367,113.91210032161,-13.91351376703,3030253603778766848,230.3489901066,3.2084924933,1.0958,-0.773,-3.511,240,13.244909,0.754889,1.0,NGC_2423,Gaia DR2 3030253603778766848,113.91210375041,-13.91349865022
368,114.11298389551,-13.99095994432,3030260029050992512,230.5115117358,3.3414550282,1.0450,-0.729,-3.635,272,13.453381,0.726776,1.0,NGC_2423,Gaia DR2 3030260029050992512,114.11298713022,-13.99094429363
369,114.30292240689,-13.92473829028,3030261609598838400,230.5431978999,3.5347489811,1.0519,-0.890,-3.892,240,10.408215,0.527715,1.0,NGC_2423,Gaia DR2 3030261609598838400,114.30292635485,-13.92472153306
370,114.33729749292,-14.08388307311,3030256245174830720,230.6987780539,3.4865298436,1.0151,-0.712,-3.612,253,16.083477,1.225337,1.0,NGC_2423,Gaia DR2 3030256245174830720,114.33730065348,-14.08386752144
371,114.26886068877,-13.84811375706,3030280473095160192,230.4600014247,3.5430803774,1.1116,-1.003,-3.752,201,12.214890,0.597178,0.7,NGC_2423, ,114.26886513652,-13.84809760262
372,114.22452912529,-13.89068967319,3030274391421521536,230.4763431832,3.4847792674,1.0494,-0.946,-3.650,227,13.980472,0.768674,1.0,NGC_2423,Gaia DR2 3030274391421521536,114.22453332105,-13.89067395791
373,114.30276349293,-13.87739554751,3030268447186737280,230.5016672890,3.5576218077,0.9755,-0.651,-3.570,198,15.600066,1.101429,1.0,NGC_2423,Gaia DR2 3030268447186737280,114.30276638012,-13.87738017668
374,114.20344801911,-13.88904684305,3030274455836531200,230.4649483140,3.4676872799,1.0862,-0.691,-3.476,244,12.354402,0.551735,1.0,NGC_2423,Gaia DR2 3030274455836531200,114.20345108386,-13.88903187694
375,114.35534707157,-13.92823808891,3030267244595909760,230.5710450224,3.5775148142,1.1343,-0.762,-3.873,216,10.938478,0.661673,1.0,NGC_2423,Gaia DR2 3030267244595909760,114.35535045179,-13.92822141349
376,114.17072596567,-13.79686626104,3030276006328908928,230.3687577466,3.4846604446,0.9948,-0.770,-3.629,228,14.657620,0.894076,1.0,NGC_2423,Gaia DR2 3030276006328908928,114.17072937944,-13.79685063618
377,114.37064220503,-13.79289124708,3030270818002581888,230.4597702494,3.6562960745,1.1662,-0.749,-3.509,160,16.862474,1.241164,0.7,NGC_2423, ,114.37064552565,-13.79287613889
378,114.45304448945,-13.96526939098,3030263087067547392,230.6496784609,3.6423448614,1.0597,-0.607,-3.471,265,15.256214,1.035003,1.0,NGC_2423,Gaia DR2 3030263087067547392,114.45304718252,-13.96525444640
379,114.46791667195,-13.79407783108,3030270096454041088,230.5068518067,3.7382618232,0.9917,-0.946,-3.578,218,16.411083,1.527623,0.7,NGC_2423, ,114.46792086596,-13.79406242580
380,114.28379842760,-13.85893417356,3030268653345162368,230.4765368340,3.5505000346,1.0298,-0.739,-3.569,224,15.924264,1.197816,1.0,NGC_2423,Gaia DR2 3030268653345162368,114.28380170481,-13.85891880703
381,114.12303497253,-13.75755989496,3030279304863789184,230.3118085603,3.4632331907,1.0246,-0.730,-3.500,215,14.453930,0.869086,1.0,NGC_2423,Gaia DR2 3030279304863789184,114.12303820842,-13.75754482552
382,114.06128724251,-14.02824834113,3030248140571608320,230.5197949157,3.2795037420,1.1847,-1.133,-4.429,220,17.648857, ,0.2,NGC_2423, ,114.06129227066,-14.02822927182
383,114.36909111698,-13.93293519139,3030264324018143488,230.5816566504,3.5868874428,1.0619,-0.622,-3.813,213,10.850811,1.196996,1.0,NGC_2423,Gaia DR2 3030264324018143488,114.36909387622,-13.93291877431
384,113.94793795508,-13.91266421622,3030252916583991552,230.3651251102,3.2393354416,1.0214,-0.472,-3.739,232,17.235159,1.642082,0.8,NGC_2423, ,113.94794004872,-13.91264811775
385,113.83442951661,-14.16867263962,3030239550645905280,230.5360075971,3.0189895389,1.0273,-0.040,-3.040,291,13.062727,0.690323,0.3,NGC_2423, ,113.83442969424,-14.16865955073
386,114.27627753037,-13.85619261471,3030268722064641024,230.4705815024,3.5454497748,1.0662,-1.014,-3.575,162,12.743320,0.596788,1.0,NGC_2423,Gaia DR2 3030268722064641024,114.27628202706,-13.85617722235
387,114.25617267186,-13.82401070166,3030280747973057024,230.4328968160,3.5440200230,1.0425,-0.603,-3.604,247,14.432635,0.855216,1.0,NGC_2423,Gaia DR2 3030280747973057024,114.25617534555,-13.82399518444
388,114.15721629090,-14.03322233339,3030258929539373184,230.5693914656,3.3584635413,1.0085,-0.936,-3.793,266,13.556505,0.838719,1.0,NGC_2423,Gaia DR2 3030258929539373184,114.15722044487,-14.03320600242
389,114.31725571122,-13.90386188326,3030267583888861056,230.5316928731,3.5570543322,1.0166,-0.794,-3.634,173,10.824750,0.670422,1.0,NGC_2423,Gaia DR2 3030267583888861056,114.31725923302,-13.90384623687
390,114.34365905643,-13.93094417257,3030267244595917952,230.5678880471,3.5662859157,1.1003,-0.641,-3.478,234,15.681134,1.119323,1.0,NGC_2423,Gaia DR2 3030267244595917952,114.34366189993,-13.93092919785
391,114.09498514618,-13.75236150160,3030280095138047872,230.2940144932,3.4419293278,1.0990,-0.763,-3.433,212,11.305779,0.491539,1.0,NGC_2423,Gaia DR2 3030280095138047872,114.09498852828,-13.75234672063
392,114.40045978006,-13.91681888873,3030264388432687104,230.5823835534,3.6213289403,1.0266,-0.713,-3.653,218,13.696128,0.743454,1.0,NGC_2423,Gaia DR2 3030264388432687104,114.40046294276,-13.91680316054
393,114.05359185240,-13.99375836095,3030248449818007680,230.4859568206,3.2897041704,0.9843,-0.772,-3.460,255,15.925222,1.210355,0.9,NGC_2423, ,114.05359527795,-13.99374346373
394,114.35588882941,-13.98639199232,3030257997521353472,230.6222158276,3.5496972320,1.0477,-1.280,-3.642,192,12.698088,0.604680,0.7,NGC_2423, ,114.35589450890,-13.98637631149
395,114.24051834492,-13.86829645964,3030274528860453248,230.4642847401,3.5092237966,1.0555,-1.221,-3.562,225,11.991035,0.494281,0.7,NGC_2423, ,114.24052375985,-13.86828112325
396,114.28153803937,-13.88921953126,3030262537311759616,230.5019894901,3.5338671249,1.0909,-0.376,-3.601,149,12.558965,0.762000,1.0,NGC_2423,Gaia DR2 3030262537311759616,114.28153970702,-13.88920402695
397,114.50861331720,-13.88954261819,3030265419224835968,230.6096969796,3.7263188455,1.0379,-0.697,-3.696,254,12.115576,0.491836,1.0,NGC_2423,Gaia DR2 3030265419224835968,114.50861640856,-13.88952670486
398,114.17904554311,-14.03849430792,3030258895179630336,230.5843084737,3.3744175774,1.1127,-0.843,-3.562,268,15.261855,1.238550,1.0,NGC_2423,Gaia DR2 3030258895179630336,114.17904928443,-14.03847897153
399,114.36237132604,-13.93967212978,3030264289658416256,230.5843773291,3.5779125072,1.0859,-0.864,-3.824,192,11.531718,0.548449,0.8,NGC_2423, ,114.36237515892,-13.93965566534
400,114.29804891270,-13.92890426698,3030261609592094080,230.5445425092,3.5285903003,1.1367,-0.532,-3.589,110,10.787968,1.200276,0.8,NGC_2423, ,114.29805127265,-13.92888881434
401,114.45729942585,-13.94737722063,3030263671183086080,230.6360298578,3.6546595319,1.0504,-0.749,-3.700,280,13.564693,0.726119,1.0,NGC_2423,Gaia DR2 3030263671183086080,114.45730274868,-13.94736129007
402,114.34326801566,-13.87869610025,3030267759991954304,230.5219556516,3.5913546393,1.0633,-0.718,-3.576,237,15.357163,1.049429,1.0,NGC_2423,Gaia DR2 3030267759991954304,114.34327120001,-13.87868070358
403,114.36035636365,-13.88882895771,3030267485114046464,230.5389088706,3.6009250241,1.0160,-0.647,-3.684,225,15.243941,1.022778,1.0,NGC_2423,Gaia DR2 3030267485114046464,114.36035923324,-13.88881309604
404,114.43080862709,-13.91396518142,3030264594591116800,230.5942442422,3.6484548817,1.0630,-0.911,-3.739,251,12.197923,0.538185,1.0,NGC_2423,Gaia DR2 3030264594591116800,114.43081266802,-13.91394908295
405,114.33212513234,-13.98973673153,3030257967466601344,230.6139109490,3.5279211666,1.0045,-0.682,-3.713,221,12.604197,0.596150,1.0,NGC_2423,Gaia DR2 3030257967466601344,114.33212815849,-13.98972074500
406,114.35054542823,-13.88386516841,3030267691272477696,230.5299230038,3.5950155619,1.0514,-0.614,-3.664,236,14.576342,0.895246,1.0,NGC_2423,Gaia DR2 3030267691272477696,114.35054815140,-13.88384939285
407,114.48970170111,-13.88748898292,3030266175139079936,230.5989438019,3.7112816947,1.0702,-0.697,-3.745,262,12.014106,0.555321,1.0,NGC_2423,Gaia DR2 3030266175139079936,114.48970479244,-13.88747285861
408,114.39175993946,-13.90175862793,3030264839414187648,230.5650827938,3.6212752060,1.0071,-0.708,-3.532,225,15.737395,1.128199,1.0,NGC_2423,Gaia DR2 3030264839414187648,114.39176307978,-13.90174342071
409,114.15882550303,-13.73428002441,3030285313516671232,230.3083138993,3.5049275736,1.0241,-0.432,-3.717,271,17.751585,1.836765,0.8,NGC_2423, ,114.15882741778,-13.73426402066
410,114.20692375667,-14.07548138236,3030255631004495872,230.6298535924,3.3800946897,1.0704,-0.751,-3.702,248,14.098425,0.929783,1.0,NGC_2423,Gaia DR2 3030255631004495872,114.20692709023,-14.07546544319
411,114.24983721765,-13.93302984255,3030261918836510592,230.5253760860,3.4856870814,1.0388,-0.903,-4.028,226,16.270481,1.328872,0.8,NGC_2423, ,114.24984122342,-13.93301249977
