SlNo,RA_ICRS,DE_ICRS,Source,GLON,GLAT,plx,pmRA,pmDE,o_,GMag,BP-RP,PMemb,Cluster,SimbadName,_RA.icrs,_DE.icrs
133,102.04340560800,-20.89572101701,2926947786200265984,231.3660066736,-10.0482292503,1.2822,-4.300,-0.995,308,16.222740,1.372603,1.0,NGC_2287,Gaia DR2 2926947786200265984,102.04342542525,-20.89571673298
134,101.43893779729,-21.04564045531,2926897788476203648,231.2591536244,-10.6226912306,1.3289,-4.549,-0.937,312,12.360250,0.499596,1.0,NGC_2287,Gaia DR2 2926897788476203648,101.43895878313,-21.04563642100
135,101.78301201560,-21.13107587319,2926936791084160384,231.4767330503,-10.3685459331,1.3553,-4.240,-1.675,326,15.627007,1.185670,1.0,NGC_2287,Gaia DR2 2926936791084160384,101.78303158718,-21.13106866138
136,101.51606175427,-21.01319991434,2926895421956274816,231.2604172021,-10.5437418495,1.4706,-4.186,-1.286,305,16.506254,1.513354,1.0,NGC_2287,Gaia DR2 2926895421956274816,101.51608106128,-21.01319437739
137,101.24959775832,-20.81464055816,2926916999871967872,230.9699214345,-10.6846554152,1.4078,-4.358,-1.326,325,13.127122,0.655160,1.0,NGC_2287,Gaia DR2 2926916999871967872,101.24961783204,-20.81463484899
138,101.46601016050,-20.87398036875,2926993931330106624,231.1120368021,-10.5268169028,1.3026,-4.293,-0.971,303,15.810902,1.393819,1.0,NGC_2287,Gaia DR2 2926993931330106624,101.46602994262,-20.87397618805
139,101.50487123756,-21.01181771816,2926895417655542784,231.2546251655,-10.5526082861,1.3887,-4.476,-1.659,306,14.853109,0.990974,1.0,NGC_2287,Gaia DR2 2926895417655542784,101.50489188194,-21.01181057524
140,101.32289504246,-20.99464675434,2926909440729620096,231.1653617177,-10.6990970753,1.3390,-4.143,-1.559,359,17.928421,2.075943,1.0,NGC_2287,Gaia DR2 2926909440729620096,101.32291414877,-20.99464004198
141,101.68122954873,-21.03803747884,2926941257850140928,231.3500166780,-10.4148112922,1.3823,-4.623,-1.260,270,14.132736,0.830147,1.0,NGC_2287,Gaia DR2 2926941257850140928,101.68125087486,-21.03803205384
142,101.79836653298,-21.22020430510,2926923425145964928,231.5649074744,-10.3935777275,1.4163,-4.763,-1.706,335,13.593638,0.745868,0.5,NGC_2287, ,101.79838853195,-21.22019695982
143,102.13634959392,-20.93848780182,2926934798219151744,231.4430037788,-9.9880847910,1.3575,-4.430,-1.322,354,15.610106,1.192553,1.0,NGC_2287,Gaia DR2 2926934798219151744,102.13637001612,-20.93848210987
144,102.16715495655,-20.74315906199,2926973933961811968,231.2763746333,-9.8783437339,1.4272,-4.489,-1.156,288,17.289644,1.801203,0.8,NGC_2287, ,102.16717562390,-20.74315408477
145,102.00332699313,-20.74253072761,2926976029905636992,231.2091291622,-10.0164966839,1.3577,-4.295,-1.334,329,16.057290,1.371757,1.0,NGC_2287,Gaia DR2 2926976029905636992,102.00334676722,-20.74252498400
146,101.68544193601,-20.85603151363,2926992174679151616,231.1843448651,-10.3336660449,1.3720,-4.303,-1.690,311,12.609198,0.572089,1.0,NGC_2287,Gaia DR2 2926992174679151616,101.68546176184,-20.85602423724
147,102.08837342259,-21.04021814020,2926931740202496768,231.5168928652,-10.0721173445,1.3600,-4.257,-1.511,331,15.513599,1.148924,1.0,NGC_2287,Gaia DR2 2926931740202496768,102.08839306063,-21.04021163450
148,101.97213764306,-21.34224467059,2926917755789132416,231.7472990649,-10.2991382224,1.3213,-4.251,-1.027,310,14.603522,0.935346,1.0,NGC_2287,Gaia DR2 2926917755789132416,101.97215729354,-21.34224024878
149,101.22491333256,-20.93290783970,2926910780759421952,231.0689422926,-10.7557416283,1.2554,-4.279,-1.174,326,17.341444,1.953855,1.0,NGC_2287,Gaia DR2 2926910780759421952,101.22493305792,-20.93290278498
150,101.66947567796,-21.10558612401,2926939814740938752,231.4074095432,-10.4535051157,1.2888,-4.528,-1.295,319,12.885173,0.595437,1.0,NGC_2287,Gaia DR2 2926939814740938752,101.66949657534,-21.10558054831
151,101.52958117515,-21.02979151108,2926895147078372864,231.2811508651,-10.5393783463,1.3934,-4.285,-1.347,326,15.829824,1.375108,1.0,NGC_2287,Gaia DR2 2926895147078372864,101.52960094098,-21.02978571150
152,102.04269654232,-21.00126681480,2926932839714121344,231.4626066466,-10.0939911902,1.3429,-4.377,-1.376,333,15.063009,1.053255,1.0,NGC_2287,Gaia DR2 2926932839714121344,102.04271672866,-21.00126089035
153,101.99945478681,-20.96650947122,2926944899982287488,231.4131533542,-10.1156195997,1.3427,-4.347,-1.386,325,12.803027,0.594113,1.0,NGC_2287,Gaia DR2 2926944899982287488,101.99947483013,-20.96650350372
154,101.55184617319,-20.90428104581,2926993175415844096,231.1746383193,-10.4671481213,1.2479,-4.341,-1.281,333,9.977552,-0.036500,1.0,NGC_2287,Gaia DR2 2926993175415844096,101.55186618053,-20.90427553039
155,101.40875773624,-20.94876991542,2926899682563842176,231.1577568968,-10.6070272990,1.3392,-4.397,-1.200,321,12.365099,0.512999,1.0,NGC_2287,Gaia DR2 2926899682563842176,101.40877800770,-20.94876474875
156,101.54960498727,-21.05347168268,2926894322444658432,231.3110354569,-10.5325382663,1.2468,-4.422,-1.210,309,15.819147,1.244052,1.0,NGC_2287,Gaia DR2 2926894322444658432,101.54962538829,-21.05346647296
157,101.52361032127,-21.03673848490,2926895043999165696,231.2851348186,-10.5473770105,1.3843,-3.902,-1.249,311,14.780437,0.983928,1.0,NGC_2287,Gaia DR2 2926895043999165696,101.52362832124,-21.03673310726
158,101.43433597516,-20.97100250209,2926899407685937792,231.1885599164,-10.5948575297,1.2503,-4.689,-1.369,322,11.585161,0.262514,0.9,NGC_2287, ,101.43435759604,-20.97099660778
159,101.78582069663,-21.16545438726,2926935588493329792,231.5094845065,-10.3808289703,1.3732,-4.547,-1.474,343,15.060439,1.040488,1.0,NGC_2287,Gaia DR2 2926935588493329792,101.78584169018,-21.16544804087
160,101.98100399072,-21.01192915943,2926944178427806080,231.4473806188,-10.1506118616,1.2803,-3.755,-1.863,319,12.730020,0.617615,0.6,NGC_2287, ,101.98102130969,-21.01192113818
161,101.65257889143,-20.92297446910,2926991251270459392,231.2325939558,-10.3899809451,1.3234,-4.322,-1.697,304,14.994932,1.021672,1.0,NGC_2287,Gaia DR2 2926991251270459392,101.65259881369,-20.92296716257
162,102.14531781125,-21.14658450713,2926927239076796672,231.6376234951,-10.0696085895,1.4569,-3.615,-1.873,294,12.390970,0.634928,0.9,NGC_2287, ,102.14533449962,-21.14657644282
163,102.13920056671,-21.12534094392,2926928029350772864,231.6156429887,-10.0656759283,1.3775,-4.119,-1.390,290,16.174917,1.397897,1.0,NGC_2287,Gaia DR2 2926928029350772864,102.13921957903,-21.12533495920
164,101.35447485305,-20.96879845012,2926899235887291904,231.1542890607,-10.6614253287,1.2944,-4.592,-1.502,345,8.783959,-0.025322,1.0,NGC_2287,Gaia DR2 2926899235887291904,101.35449602635,-20.96879198317
165,102.06226524402,-21.07748527959,2926931568403827712,231.5405212996,-10.1100818484,1.3802,-4.511,-1.414,316,14.230080,0.863498,1.0,NGC_2287,Gaia DR2 2926931568403827712,102.06228605901,-21.07747919153
166,102.12563892750,-20.71053510053,2926977026338263936,231.2295537338,-9.8994263604,1.3402,-3.545,-0.938,317,12.962361,0.641702,0.7,NGC_2287, ,102.12565524516,-20.71053106192
167,101.87689081240,-21.03346426178,2926939024467087488,231.4249812990,-10.2476806185,1.2829,-4.291,-1.164,280,17.515340,1.873495,1.0,NGC_2287,Gaia DR2 2926939024467087488,101.87691060639,-21.03345925011
168,101.56023815044,-20.99067042910,2926989120966761600,231.2575281573,-10.4968335791,1.3300,-4.426,-1.169,329,16.284020,1.418258,1.0,NGC_2287,Gaia DR2 2926989120966761600,101.56025856132,-20.99066539590
169,101.81626105217,-20.99910974311,2926942357361538048,231.3688573293,-10.2841984347,1.2535,-4.403,-1.510,313,10.283688,0.005980,1.0,NGC_2287,Gaia DR2 2926942357361538048,101.81628135813,-20.99910324172
170,101.26239536909,-20.90013927795,2926912395667085696,231.0538665685,-10.7101321363,1.3219,-4.098,-1.502,337,15.864176,1.312630,1.0,NGC_2287,Gaia DR2 2926912395667085696,101.26241425594,-20.90013281100
171,101.44816912629,-21.04656706463,2926894837840786560,231.2637319454,-10.6152860555,1.4803,-4.233,-1.416,337,16.403316,1.457266,1.0,NGC_2287,Gaia DR2 2926894837840786560,101.44818865445,-21.04656096796
172,102.14271409675,-20.74051021535,2926973968321559424,231.2639940733,-9.8978549836,1.3916,-4.328,-1.145,330,13.924278,0.792941,1.0,NGC_2287,Gaia DR2 2926973968321559424,102.14273402250,-20.74050528549
173,101.20725602586,-20.79464119394,2926916965512116864,230.9343896478,-10.7119981257,1.4214,-4.399,-1.527,371,11.123965,0.128102,1.0,NGC_2287,Gaia DR2 2926916965512116864,101.20727628575,-20.79463461936
174,101.30436495068,-21.06355635399,2926896865065436672,231.2213950112,-10.7440038401,1.3795,-4.300,-1.332,307,14.064664,0.822575,1.0,NGC_2287,Gaia DR2 2926896865065436672,101.30438479020,-21.06355061899
175,101.31941944781,-20.81631673068,2926916140878487936,230.9996798435,-10.6262861927,1.3482,-4.489,-1.216,354,12.434753,0.546345,1.0,NGC_2287,Gaia DR2 2926916140878487936,101.31944012517,-20.81631149512
176,102.10121192845,-20.85622487061,2926970704146482432,231.3532493480,-9.9825073531,1.3891,-4.649,-1.338,293,14.677202,0.966473,1.0,NGC_2287,Gaia DR2 2926970704146482432,102.10123334849,-20.85621910978
177,101.85386040567,-20.84828267690,2926950466259769984,231.2455077059,-10.1880341631,1.3687,-4.575,-1.488,317,11.115243,0.103725,1.0,NGC_2287,Gaia DR2 2926950466259769984,101.85388148364,-20.84827627023
178,102.06133995391,-20.82518428875,2926971700578894464,231.3085610747,-10.0028828012,1.2902,-4.197,-2.326,321,16.930357,1.579989,0.2,NGC_2287, ,102.06135928739,-20.82517427403
179,101.27427625897,-20.79120962732,2926917137310902016,230.9583085524,-10.6538174409,1.3306,-4.517,-1.685,328,10.598619,0.054716,1.0,NGC_2287,Gaia DR2 2926917137310902016,101.27429706184,-20.79120237246
180,102.10961597348,-20.86988189042,2926970601067271040,231.3691953016,-9.9812621166,1.3866,-4.120,-1.222,289,15.883705,1.541741,1.0,NGC_2287,Gaia DR2 2926970601067271040,102.10963495790,-20.86987662903
181,101.26431423826,-20.92366694389,2926910849478874624,231.0763215457,-10.7184966892,1.4092,-4.526,-1.191,335,14.409647,0.888741,1.0,NGC_2287,Gaia DR2 2926910849478874624,101.26433510095,-20.92366181597
182,101.68875798119,-21.12295425900,2926939539863032576,231.4311781654,-10.4446255568,1.4573,-4.367,-0.917,307,17.359854,1.864092,0.8,NGC_2287, ,101.68877813789,-21.12295031080
183,101.32885624016,-20.83865919215,2926913082861777024,231.0240710031,-10.6277977593,1.3524,-4.314,-1.321,354,14.481542,0.901935,1.0,NGC_2287,Gaia DR2 2926913082861777024,101.32887611438,-20.83865350451
184,101.58885567886,-20.92389670838,2926990044377358208,231.2076572577,-10.4442222175,1.3375,-4.437,-1.580,290,12.530434,0.555125,1.0,NGC_2287,Gaia DR2 2926990044377358208,101.58887613133,-20.92388990560
185,101.31285990838,-20.95768571014,2926911223137755136,231.1272571313,-10.6918881594,1.3372,-4.600,-1.627,315,10.278403,0.023569,1.0,NGC_2287,Gaia DR2 2926911223137755136,101.31288111699,-20.95767870500
186,101.39105652175,-20.87835373753,2926911948990408704,231.0857625263,-10.5920596259,1.2598,-4.258,-1.082,323,14.137425,0.872450,1.0,NGC_2287,Gaia DR2 2926911948990408704,101.39107614316,-20.87834907892
187,101.33577839863,-20.85329083720,2926913014142303872,231.0403439737,-10.6281602172,1.3408,-4.383,-1.631,331,12.814623,0.589183,1.0,NGC_2287,Gaia DR2 2926913014142303872,101.33579859269,-20.85328381484
188,101.78733321619,-20.99820398851,2926942185562850688,231.3563127933,-10.3082368300,1.3020,-4.436,-1.303,325,11.112260,0.111912,1.0,NGC_2287,Gaia DR2 2926942185562850688,101.78735367422,-20.99819837837
189,102.32407688136,-20.95111542918,2926954520709681920,231.5308953072,-9.8351087932,1.3639,-4.258,-1.212,327,15.327949,1.121608,1.0,NGC_2287,Gaia DR2 2926954520709681920,102.32409651230,-20.95111021085
190,101.27782211056,-20.80978333994,2926916278317448320,230.9768506606,-10.6587079219,1.3851,-4.132,-1.158,319,16.820854,1.596602,1.0,NGC_2287,Gaia DR2 2926916278317448320,101.27784114267,-20.80977835411
191,101.36966564146,-20.86242420080,2926912773624129408,231.0624492396,-10.6033786516,1.3543,-4.218,-1.465,331,15.014549,1.030664,1.0,NGC_2287,Gaia DR2 2926912773624129408,101.36968507649,-20.86241789316
192,101.88049536544,-20.82085002167,2926951978088250240,231.2311202648,-10.1538042807,1.4767,-4.904,-1.747,295,12.770116,0.669756,0.7,NGC_2287, ,101.88051795507,-20.82084249986
193,101.75740388322,-20.99152259419,2926942975836835840,231.3380552458,-10.3306595305,1.3639,-4.451,-1.607,322,15.353459,1.129984,1.0,NGC_2287,Gaia DR2 2926942975836835840,101.75742440951,-20.99151567516
194,101.77341289881,-21.01320338395,2926942151203116416,231.3644675336,-10.3263887280,1.3659,-4.307,-1.276,291,11.857401,0.357769,1.0,NGC_2287,Gaia DR2 2926942151203116416,101.77343276391,-21.01319789006
195,101.75773274995,-20.93515695696,2926943766110808320,231.2863704063,-10.3063374561,1.3621,-4.279,-1.141,325,14.210994,0.866688,1.0,NGC_2287,Gaia DR2 2926943766110808320,101.75775247560,-20.93515204432
196,101.95554236177,-20.77790678613,2926952596563528576,231.2221715073,-10.0720216729,1.3518,-4.298,-1.253,338,15.665814,1.211654,1.0,NGC_2287,Gaia DR2 2926952596563528576,101.95556215430,-20.77790139127
197,101.99018728144,-20.80435776057,2926951565771377792,231.2605295923,-10.0540697459,1.3655,-4.425,-1.487,337,11.645910,0.296081,1.0,NGC_2287,Gaia DR2 2926951565771377792,101.99020766239,-20.80435135821
198,101.19721237163,-20.88858313180,2926914182373505152,231.0169115720,-10.7603680348,1.4247,-4.358,-1.540,320,11.122343,0.168520,1.0,NGC_2287,Gaia DR2 2926914182373505152,101.19723245522,-20.88857650124
199,102.06016992488,-20.79647248063,2926974861674811264,231.2817407525,-9.9915729402,1.4333,-4.412,-1.437,323,17.141294,1.769587,0.9,NGC_2287, ,102.06019024489,-20.79646629355
200,101.68230865167,-21.00443412534,2926941670166788992,231.3195441674,-10.3995821388,1.3263,-4.314,-1.447,348,15.696068,1.219158,1.0,NGC_2287,Gaia DR2 2926941670166788992,101.68232854789,-21.00442789520
201,101.63768084023,-20.94957896608,2926988983527750272,231.2510354043,-10.4139060565,1.3897,-4.354,-1.312,314,13.446147,0.706704,1.0,NGC_2287,Gaia DR2 2926988983527750272,101.63770091356,-20.94957331719
202,101.86148639599,-21.02550824252,2926939093186565376,231.4114320844,-10.2572864311,1.3234,-4.667,-1.640,300,16.575880,1.511825,1.0,NGC_2287,Gaia DR2 2926939093186565376,101.86150792329,-21.02550118141
203,101.51147121535,-21.09137110539,2926893768386816512,231.3305344869,-10.5808612575,1.3676,-4.605,-1.492,294,12.568439,0.557322,1.0,NGC_2287,Gaia DR2 2926893768386816512,101.51149246607,-21.09136468150
204,101.89464357001,-20.99839747612,2926945106140763648,231.3999508258,-10.2177214237,1.4107,-4.553,-1.437,301,15.769506,1.246976,1.0,NGC_2287,Gaia DR2 2926945106140763648,101.89466456765,-20.99839128904
205,101.83131905824,-20.96229868110,2926942735318652928,231.3411247207,-10.2557717240,1.4735,-4.669,-1.603,323,17.717080,1.969595,0.7,NGC_2287, ,101.83134058565,-20.96229177929
206,102.03715687200,-20.79828996043,2926974827315080320,231.2740517532,-10.0117917274,1.3319,-4.368,-1.517,314,12.547248,0.544151,1.0,NGC_2287,Gaia DR2 2926974827315080320,102.03717698960,-20.79828342890
207,102.05903126365,-21.08862124028,2926930984288280448,231.5494357456,-10.1175717143,1.3294,-4.367,-1.468,306,17.017640,1.700407,1.0,NGC_2287,Gaia DR2 2926930984288280448,102.05905141569,-21.08861491972
208,101.80216019763,-20.95088346006,2926943525592637056,231.3188212461,-10.2755236001,1.3149,-4.411,-1.252,340,14.527031,0.921555,1.0,NGC_2287,Gaia DR2 2926943525592637056,101.80218053392,-20.95087806950
209,101.37708494219,-20.95432691211,2926899373326221056,231.1500855652,-10.6361636864,1.3436,-4.300,-1.209,345,15.376197,1.150469,1.0,NGC_2287,Gaia DR2 2926899373326221056,101.37710476719,-20.95432170669
210,101.57721228076,-20.88766024179,2926993106696342528,231.1696093399,-10.4386283539,1.4365,-4.127,-1.439,301,14.910407,1.005470,1.0,NGC_2287,Gaia DR2 2926993106696342528,101.57723129969,-20.88765404609
211,101.27178181860,-20.83367192574,2926916175231589888,230.9964165021,-10.6739667634,1.4639,-4.116,-1.609,294,11.035950,0.145573,1.0,NGC_2287,Gaia DR2 2926916175231589888,101.27180078002,-20.83366499810
212,101.96688660001,-21.05674418379,2926932186879139072,231.4828218701,-10.1816772823,1.3268,-4.115,-1.514,269,17.445122,1.856562,1.0,NGC_2287,Gaia DR2 2926932186879139072,101.96690558510,-21.05673766518
213,101.93270249271,-21.00347333648,2926944315866769792,231.4200360848,-10.1877640370,1.2330,-4.487,-1.586,277,16.963888,1.702156,1.0,NGC_2287,Gaia DR2 2926944315866769792,101.93272318667,-21.00346650787
214,101.28277436698,-20.88965819803,2926912533106020096,231.0524359046,-10.6884445219,1.3103,-4.311,-1.378,356,10.863274,0.117533,1.0,NGC_2287,Gaia DR2 2926912533106020096,101.28279423412,-20.88965226497
215,101.27408486360,-20.85546833415,2926915591122711552,231.0174272128,-10.6812757130,1.3860,-4.834,-1.407,327,14.766405,0.998396,0.9,NGC_2287, ,101.27410713590,-20.85546227623
216,101.54413803204,-20.93823782834,2926992483916806784,231.2027675207,-10.4881199419,1.3455,-4.435,-1.104,300,13.589572,0.738337,1.0,NGC_2287,Gaia DR2 2926992483916806784,101.54415847725,-20.93823307501
217,101.29189980491,-20.89765567633,2926912464386544768,231.0634885021,-10.6841222095,1.3975,-4.224,-1.407,353,12.392503,0.522153,1.0,NGC_2287,Gaia DR2 2926912464386544768,101.29191927215,-20.89764961841
218,101.34732704241,-20.95583552644,2926910986918923392,231.1394625341,-10.6619619549,1.3792,-4.156,-1.515,304,14.907362,0.998843,1.0,NGC_2287,Gaia DR2 2926910986918923392,101.34734620369,-20.95582900352
219,102.21165881057,-20.06343056995,2933061380088307584,230.6719323137,-9.5484626471,1.3072,-4.113,-1.738,322,17.590843,1.902062,0.8,NGC_2287, ,102.21167766343,-20.06342308689
220,102.10769438509,-20.19869148712,2933058459510681984,230.7531472947,-9.6947917374,1.3563,-4.288,-1.944,343,15.522206,1.349021,0.9,NGC_2287, ,102.10771405712,-20.19868311712
221,101.98422853637,-20.12725473212,2933062788837728000,230.6371569599,-9.7687277176,1.3905,-4.292,-2.009,362,10.906595,0.196770,0.8,NGC_2287, ,101.98424821774,-20.12724608226
222,102.18879563682,-20.21042415895,2933046055645101056,230.7971062355,-9.6311320615,1.2536,-4.614,-0.575,334,15.992315,1.176479,0.2,NGC_2287, ,102.18881680604,-20.21042168325
223,102.10508661611,-20.12829357803,2933059249784619136,230.6876081983,-9.6667213583,1.2893,-4.373,-1.528,349,11.568537,0.212794,1.0,NGC_2287,Gaia DR2 2933059249784619136,102.10510666905,-20.12828699914
224,102.25889626445,-20.27524923107,2933044681255574272,230.8851665139,-9.5996704114,1.3214,-4.895,-1.809,357,13.871407,0.842159,0.2,NGC_2287, ,102.25891873228,-20.27524144232
225,102.29961572562,-20.02140972559,2933067667920361216,230.6696034552,-9.4557899985,1.4069,-4.308,-1.698,287,16.725437,1.619445,1.0,NGC_2287,Gaia DR2 2933067667920361216,102.29963546703,-20.02140241476
226,102.28601966594,-20.40241854792,2933039699093563008,231.0126909618,-9.6314524523,1.3942,-4.317,-1.432,323,14.117747,0.831574,1.0,NGC_2287,Gaia DR2 2933039699093563008,102.28603949708,-20.40241238236
227,101.91528316716,-20.57392461263,2927028462868109440,231.0185810542,-10.0187347683,1.3804,-4.305,-1.352,323,15.148918,1.076243,1.0,NGC_2287,Gaia DR2 2927028462868109440,101.91530296531,-20.57391879152
228,101.61883493696,-20.75550616028,2927002486904801152,231.0649257914,-10.3471065891,1.3938,-4.189,-1.664,342,14.996676,1.039308,1.0,NGC_2287,Gaia DR2 2927002486904801152,101.61885422468,-20.75549899583
229,101.70896584841,-20.82033545859,2926998157577765632,231.1610636890,-10.2985530060,1.4106,-3.990,-1.543,322,12.775100,0.597364,1.0,NGC_2287,Gaia DR2 2926998157577765632,101.70898422775,-20.82032881512
230,101.51674206042,-20.78543874475,2927007812664321920,231.0510889224,-10.4462171853,1.2857,-3.637,-1.361,288,10.881518,0.124859,0.5,NGC_2287, ,101.51675880985,-20.78543288489
231,101.51815612679,-20.78609230514,2927007915743536640,231.0522628211,-10.4452994899,1.2734,-4.669,-1.315,355,9.623377,-0.022092,1.0,NGC_2287,Gaia DR2 2927007915743536640,101.51817762897,-20.78608664333
232,101.56559968909,-20.68332611664,2927015436222006400,230.9769715681,-10.3613607260,1.4205,-4.716,-1.427,300,12.911255,0.613365,1.0,NGC_2287,Gaia DR2 2927015436222006400,101.56562139297,-20.68331997261
233,101.54303007690,-20.74066416816,2927008568578518272,231.0205513578,-10.4049017057,1.4393,-3.949,-1.135,288,17.000776,1.657968,0.7,NGC_2287, ,101.54304825779,-20.74065928135
234,101.62580323613,-20.80422124284,2926995546237679616,231.1125429302,-10.3619882305,1.4448,-3.511,-1.705,316,11.499691,0.322191,0.7,NGC_2287, ,101.62581940730,-20.80421390187
235,101.42019963737,-20.69361469346,2927012515646285440,230.9275007869,-10.4888014757,1.2375,-4.458,-1.495,312,7.801921,-0.078288,1.0,NGC_2287,Gaia DR2 2927012515646285440,101.42022015528,-20.69360825665
236,101.52748344710,-20.72659768981,2927009393212237440,231.0013131175,-10.4120600044,1.4014,-4.582,-1.360,286,12.985283,0.626419,1.0,NGC_2287,Gaia DR2 2927009393212237440,101.52750454031,-20.72659183425
237,101.63608379118,-20.86730291156,2926994687244261632,231.1747163671,-10.3801913691,1.3544,-4.292,-1.383,300,15.775723,1.270700,1.0,NGC_2287,Gaia DR2 2926994687244261632,101.63610356781,-20.86729695698
238,101.47491817544,-20.68753475576,2927012657387382144,230.9440775769,-10.4398976338,1.4056,-4.426,-1.359,281,14.909767,1.022798,1.0,NGC_2287,Gaia DR2 2927012657387382144,101.47493854526,-20.68752890451
239,101.27593093335,-20.74200583545,2927011313053407488,230.9136577127,-10.6315080206,1.3104,-4.244,-1.448,284,12.443032,0.529420,1.0,NGC_2287,Gaia DR2 2927011313053407488,101.27595047257,-20.74199960100
240,101.57068305175,-20.73323097834,2927008495554860288,231.0249230485,-10.3783389555,1.3699,-4.110,-1.415,331,14.358614,0.860674,1.0,NGC_2287,Gaia DR2 2927008495554860288,101.57070197294,-20.73322488598
241,101.51029758335,-20.74008220145,2927008980887462400,231.0067530537,-10.4323465743,1.3018,-4.577,-1.161,299,10.259838,0.040635,1.0,NGC_2287,Gaia DR2 2927008980887462400,101.51031865542,-20.74007720270
242,101.58379247562,-20.73176188164,2927008495554860160,231.0288865027,-10.3666223680,1.2906,-4.454,-1.855,310,11.914204,0.471761,0.9,NGC_2287, ,101.58381298028,-20.73175389483
243,101.64567194992,-20.71250189753,2927002723118812928,231.0362747085,-10.3060600992,1.4106,-4.064,-1.292,335,9.364819,-0.044049,1.0,NGC_2287,Gaia DR2 2927002723118812928,101.64569065678,-20.71249633475
244,101.47175178456,-20.68921086910,2927012657387385600,230.9443362696,-10.4432916449,1.2278,-4.438,-1.668,317,9.867428,0.088676,1.0,NGC_2287,Gaia DR2 2927012657387385600,101.47177220983,-20.68920368743
245,101.76305409003,-20.30202274085,2927049250509724544,230.7070286242,-10.0311844864,1.3853,-4.432,-1.214,309,16.671436,1.565607,1.0,NGC_2287,Gaia DR2 2927049250509724544,101.76307443622,-20.30201751390
246,101.62908333220,-20.85649904572,2926994755963735808,231.1619457307,-10.3815032789,1.4681,-4.241,-1.404,305,16.424675,1.728260,1.0,NGC_2287,Gaia DR2 2926994755963735808,101.62910287243,-20.85649300072
247,101.53780522786,-20.72293757457,2927008740377202304,231.0021299403,-10.4017668891,1.1955,-3.957,-1.813,346,10.051463,-0.024096,0.4,NGC_2287, ,101.53782344345,-20.72292976860
248,101.53193000331,-20.64335678748,2927018734755286784,230.9265614396,-10.3728124726,1.4113,-4.481,-1.617,327,11.722323,0.264344,1.0,NGC_2287,Gaia DR2 2927018734755286784,101.53195062026,-20.64334982540
249,101.42757489883,-20.69316467027,2927012515646282624,230.9300743395,-10.4823671111,1.3653,-3.839,-1.324,305,8.531083,-0.057295,1.0,NGC_2287,Gaia DR2 2927012515646282624,101.42759256775,-20.69315896971
250,101.49270557583,-20.68849194651,2927009736809614080,230.9521673635,-10.4252510830,1.3616,-4.746,-1.158,304,15.122176,1.048349,1.0,NGC_2287,Gaia DR2 2927009736809614080,101.49272741852,-20.68848696068
251,101.61701143798,-20.84290272808,2926994962122162816,231.1445527848,-10.3859126666,1.4245,-4.620,-1.512,314,14.552356,0.940553,1.0,NGC_2287,Gaia DR2 2926994962122162816,101.61703272252,-20.84289621808
252,101.86303898566,-20.72172560504,2927000631470069504,231.1330027458,-10.1261747166,1.4444,-4.490,-1.134,295,17.423933, ,1.0,NGC_2287,Gaia DR2 2927000631470069504,101.86305965468,-20.72172072254
253,101.54868754494,-20.64901689336,2927015882897003392,230.9385641062,-10.3610421254,1.3706,-4.260,-1.454,304,11.869450,0.375915,1.0,NGC_2287,Gaia DR2 2927015882897003392,101.54870714580,-20.64901063308
254,101.80251058734,-20.26365176834,2927055297823625344,230.6879230598,-9.9813040014,1.2558,-4.316,-2.234,323,15.569921,1.209839,0.2,NGC_2287, ,101.80253039610,-20.26364214973
255,101.54665813125,-20.72431288213,2927008740377199104,231.0069830835,-10.3948628408,1.3815,-4.214,-1.402,338,13.325881,0.683042,1.0,NGC_2287,Gaia DR2 2927008740377199104,101.54667753008,-20.72430684574
256,101.43598729547,-20.64512215841,2927013791258740480,230.8892799831,-10.4547845919,1.3670,-4.199,-1.027,326,17.646017,1.807491,0.8,NGC_2287, ,101.43600661517,-20.64511773660
257,101.61440702659,-20.77772052730,2926996370871388800,231.0835565599,-10.3603249846,1.4034,-4.236,-1.490,335,15.759173,1.257127,1.0,NGC_2287,Gaia DR2 2926996370871388800,101.61442653359,-20.77771411202
258,101.60959970066,-20.77491437512,2926996577029819392,231.0790278530,-10.3631940033,1.3807,-4.249,-1.350,355,16.449823,1.475122,1.0,NGC_2287,Gaia DR2 2926996577029819392,101.60961926716,-20.77490856262
259,101.82645372623,-20.36102791979,2927047876120197248,230.7870315640,-10.0027406050,1.3988,-4.484,-1.482,353,14.336946,0.890459,1.0,NGC_2287,Gaia DR2 2927047876120197248,101.82647431900,-20.36102153896
260,101.39582667777,-20.72069031300,2927010905040796288,230.9425477680,-10.5209569336,1.3536,-4.463,-1.445,311,8.953564,-0.030609,1.0,NGC_2287,Gaia DR2 2927010905040796288,101.39584722236,-20.72068409147
261,101.34438397784,-20.68129702360,2927012004552422912,230.8854594274,-10.5477405330,1.4132,-4.188,-1.544,314,15.680510,1.482590,1.0,NGC_2287,Gaia DR2 2927012004552422912,101.34440325151,-20.68129037582
262,101.99384338230,-20.49703710993,2927030661891283712,230.9800575618,-9.9193145918,1.3647,-4.222,-1.585,338,16.581274,1.531732,1.0,NGC_2287,Gaia DR2 2927030661891283712,101.99386278899,-20.49703028562
