SlNo,RA_ICRS,DE_ICRS,Source,GLON,GLAT,plx,pmRA,pmDE,o_,GMag,BP-RP,PMemb,Cluster,SimbadName,_RA.icrs,_DE.icrs
486,261.10786143273,-49.89830267265,5949566063392305280,340.0831816135,-7.8357600996,0.9978,-2.938,-5.348,190,15.412498,1.100022,1.0,IC_4651,Gaia DR2 5949566063392305280,261.10788107068,-49.89827964654
487,261.02363310542,-49.92942609906,5949565036928360960,340.0267804386,-7.8076845439,1.1050,-2.552,-4.842,225,12.570833,0.699397,1.0,IC_4651,Gaia DR2 5949565036928360960,261.02365017432,-49.92940525156
488,260.93728711011,-49.81934707436,5949570087810651392,340.0883494237,-7.7004826597,1.1410,-2.108,-5.052,185,16.845064,1.521505,0.8,IC_4651, ,260.93730117724,-49.81932532269
489,261.15717711309,-49.90417481377,5949565827202967552,340.0958984953,-7.8655051604,1.1016,-2.209,-5.191,182,15.163692,1.024181,1.0,IC_4651,Gaia DR2 5949565827202967552,261.15719188012,-49.90415246363
490,261.01647369936,-49.92810311108,5949565105647840768,340.0253260349,-7.8031112528,1.0663,-2.461,-5.322,218,14.594015,0.927376,1.0,IC_4651,Gaia DR2 5949565105647840768,261.01649015916,-49.92808019691
491,261.04983642215,-49.86550158287,5949567098513353344,340.0899880417,-7.7864813102,1.0367,-2.631,-4.733,222,13.454713,0.786836,1.0,IC_4651,Gaia DR2 5949567098513353344,261.04985399614,-49.86548120467
492,261.49236422258,-49.89140748837,5949575306161967360,340.2263347349,-8.0389781649,0.9602,-1.896,-5.434,183,17.203527,1.134291,0.6,IC_4651, ,261.49237689387,-49.89138409198
493,261.02752800224,-49.86911582307,5949566789275710592,340.0789363041,-7.7764853193,1.1253,-2.665,-5.050,205,14.595829,0.907792,0.9,IC_4651, ,261.02754580466,-49.86909408001
494,260.98637338038,-49.80222829377,5949570324000234496,340.1204152466,-7.7174151526,1.0679,-2.530,-5.145,202,14.067445,0.827807,1.0,IC_4651,Gaia DR2 5949570324000234496,260.98639025763,-49.80220614169
495,261.05810714907,-49.83397590298,5949567235952330112,340.1194942520,-7.7735334877,1.0811,-3.021,-5.161,201,12.830914,0.748466,1.0,IC_4651,Gaia DR2 5949567235952330112,261.05812731494,-49.83395368201
496,261.15826574850,-49.88350741896,5949566166471570560,340.1137040342,-7.8547104849,1.0897,-2.424,-5.331,200,15.071379,1.192891,1.0,IC_4651,Gaia DR2 5949566166471570560,261.15828194585,-49.88348446604
497,260.89942724008,-49.90882257003,5949567888787339008,339.9995062629,-7.7296475618,1.0372,-2.478,-4.818,219,14.367523,0.886164,0.9,IC_4651, ,260.89944380695,-49.90880182586
498,261.09286120439,-49.85119856945,5949566961074401536,340.1174718622,-7.8017279374,1.0517,-1.848,-4.969,214,12.256908,0.738177,0.9,IC_4651, ,261.09287354461,-49.85117717514
499,261.59680988838,-49.79549763460,5949581319116569344,340.3446285295,-8.0429452602,1.0658,-2.122,-5.120,196,16.143433,1.282133,1.0,IC_4651,Gaia DR2 5949581319116569344,261.59682404196,-49.79547559015
500,261.40292748005,-49.73208209542,5949585201767239680,340.3290133844,-7.9034227102,1.0892,-2.614,-4.906,205,15.051309,1.191726,1.0,IC_4651,Gaia DR2 5949585201767239680,261.40294489244,-49.73206097236
501,261.44058462663,-49.63298894534,5949587778747993344,340.4261640175,-7.8694734718,1.1102,-2.426,-5.082,210,17.422160,1.515482,0.9,IC_4651, ,261.44060075381,-49.63296706451
502,260.97861107624,-49.94900042974,5949567545189267584,339.9941587477,-7.7943352285,1.0220,-2.392,-4.518,228,14.037476,0.914897,0.5,IC_4651, ,260.97862708149,-49.94898097724
503,261.51877386551,-49.94280899456,5949574314059733504,340.1922680003,-8.0813286035,1.0111,-2.723,-5.490,183,13.340397,0.719119,1.0,IC_4651,Gaia DR2 5949574314059733504,261.51879208319,-49.94278535706
504,261.11477367245,-49.79119148939,5949591012893102464,340.1758688565,-7.7804400258,1.0842,-2.664,-4.967,199,16.579508,1.659103,0.9,IC_4651, ,261.11479143955,-49.79117010369
505,261.16619200007,-49.93694031320,5949565410557121408,340.0715110295,-7.8883894095,0.9488,-2.305,-5.192,176,15.829278,1.197058,1.0,IC_4651,Gaia DR2 5949565410557121408,261.16620741933,-49.93691795875
506,261.42475028899,-49.85467301416,5949578540308754176,340.2332824962,-7.9824011334,0.9957,-2.417,-5.126,155,13.165585,0.734420,1.0,IC_4651,Gaia DR2 5949578540308754176,261.42476642993,-49.85465094388
507,261.04890314374,-49.87683012400,5949566720556223744,340.0801173003,-7.7922307290,1.0762,-2.209,-4.737,192,17.050238,1.572710,0.8,IC_4651, ,261.04891790240,-49.87680972858
508,261.09199282273,-49.78388238189,5949590699329944064,340.1738383603,-7.7641398216,1.0123,-2.469,-4.867,181,13.265593,0.740068,1.0,IC_4651,Gaia DR2 5949590699329944064,261.09200928682,-49.78386142675
509,260.91593887910,-49.78346705222,5949571251718018560,340.1108188431,-7.6691555212,0.8982,-2.260,-4.884,181,16.909708,1.505588,0.8,IC_4651, ,260.91595394938,-49.78344602389
510,261.00062556672,-49.81016399418,5949570259609336576,340.1188684135,-7.7294662594,1.0441,-2.665,-4.860,201,16.418488,1.333403,1.0,IC_4651,Gaia DR2 5949570259609336576,261.00064334745,-49.81014306918
511,261.46338230139,-50.01152424273,5949572974029912704,340.1144859445,-8.0890961425,1.0889,-2.380,-5.212,150,15.165531,1.028380,1.0,IC_4651,Gaia DR2 5949572974029912704,261.46339824705,-50.01150180217
512,261.50156174043,-49.81561649790,5949581765793090560,340.2936774339,-8.0024720929,0.9926,-2.212,-4.913,150,12.715915,0.720346,0.8,IC_4651, ,261.50157650043,-49.81559534470
513,261.00942381687,-49.94611495348,5949564968208878080,340.0076388607,-7.8092716423,1.0414,-2.505,-5.118,226,14.610790,0.921399,1.0,IC_4651,Gaia DR2 5949564968208878080,261.00944057721,-49.94609291765
514,260.98880058903,-49.81353444774,5949570225249598464,340.1117789736,-7.7249678901,1.0810,-2.312,-5.328,209,15.076770,1.015936,1.0,IC_4651,Gaia DR2 5949570225249598464,260.98881601564,-49.81351150774
515,261.24161986344,-49.81101933410,5949578329819252352,340.2046609935,-7.8597023916,0.9117,-2.337,-4.541,168,16.772707,1.493037,0.6,IC_4651, ,261.24163545605,-49.81099978257
516,261.02534260705,-49.89890488250,5949566613148098944,340.0530816233,-7.7917551873,0.9863,-2.509,-5.190,208,16.477163,1.391239,0.8,IC_4651, ,261.02535937773,-49.89888253667
517,260.96165795093,-49.82034025464,5949570397048290944,340.0962876874,-7.7141334759,1.2117,-2.640,-4.788,217,16.991514,1.526123,1.0,IC_4651,Gaia DR2 5949570397048290944,260.96167556857,-49.82031963964
518,261.33465727911,-49.93701348960,5949576474392886400,340.1316168339,-7.9790151774,1.0977,-2.335,-4.843,155,14.096359,0.934582,0.7,IC_4651, ,261.33467289907,-49.93699263779
519,261.26787823580,-49.91572490269,5949577337717906816,340.1257476827,-7.9313959056,0.8776,-1.948,-5.406,158,15.377517,1.269394,0.8,IC_4651, ,261.26789126118,-49.91570162686
520,261.03319508944,-49.92570793374,5949565071288097408,340.0333392282,-7.8107655166,1.1327,-2.168,-5.376,218,14.720134,0.934932,0.9,IC_4651, ,261.03320958886,-49.92568478707
521,260.97301158018,-49.92396719745,5949567918817502976,340.0132095536,-7.7775013515,1.0434,-2.296,-5.155,234,12.605265,0.707262,1.0,IC_4651,Gaia DR2 5949567918817502976,260.97302693510,-49.92394500231
522,261.63263435912,-49.82326687837,5949581151647711232,340.3338807273,-8.0774758386,1.0308,-2.241,-5.039,184,16.104515,1.256566,0.8,IC_4651, ,261.63264931500,-49.82324518267
523,261.12818426152,-49.90183969161,5949566067721145088,340.0874835128,-7.8486328282,1.1366,-2.479,-4.938,209,17.215840,1.772684,1.0,IC_4651,Gaia DR2 5949566067721145088,261.12820083268,-49.90181843078
524,261.15598745322,-49.85656785230,5949589638504285824,340.1355872734,-7.8386497922,1.1187,-2.508,-5.096,191,17.019539,1.591440,1.0,IC_4651,Gaia DR2 5949589638504285824,261.15600420252,-49.85654591119
525,260.94264937211,-49.83888529522,5949569984731422080,340.0738525300,-7.7141694066,1.0876,-2.538,-5.473,220,13.828308,0.800311,1.0,IC_4651,Gaia DR2 5949569984731422080,260.94266631556,-49.83886173091
526,261.38784112355,-49.86015453536,5949578471588267136,340.2154835577,-7.9655030418,1.0125,-2.311,-5.032,192,15.873660,1.212323,1.0,IC_4651,Gaia DR2 5949578471588267136,261.38785655836,-49.86013286980
527,261.45831836970,-49.97299694841,5949573111468899072,340.1452544227,-8.0652856032,0.9135,-2.029,-4.447,174,17.169693,1.624622,0.4,IC_4651, ,261.45833195283,-49.97297780160
528,261.28837123489,-49.63814682030,5949587095882983680,340.3671910342,-7.7899030276,1.2268,-2.610,-4.930,204,15.079968,1.169155,1.0,IC_4651,Gaia DR2 5949587095882983680,261.28838858707,-49.63812559391
529,261.28884641899,-49.74092252271,5949580430093601664,340.2806948618,-7.8466462742,1.0356,-2.306,-4.979,191,15.597758,1.130416,1.0,IC_4651,Gaia DR2 5949580430093601664,261.28886178253,-49.74090108535
530,261.33432761062,-49.88428691374,5949577097198747008,340.1760069763,-7.9499036229,0.9406,-1.950,-5.040,142,17.041897,1.533146,0.5,IC_4651, ,261.33434064088,-49.88426521374
531,261.22568964966,-49.72981431679,5949592146764455424,340.2674043798,-7.8064435998,1.1034,-2.274,-4.862,191,15.800014,1.191833,1.0,IC_4651,Gaia DR2 5949592146764455424,261.22570479653,-49.72979338318
532,261.36183029020,-49.90927422099,5949576994119475328,340.1647271596,-7.9784245157,1.0277,-2.659,-5.191,159,14.170705,0.868285,0.9,IC_4651, ,261.36184806733,-49.90925187085
533,261.03182631059,-49.91899538793,5949565066959800832,340.0384984259,-7.8063260477,1.0289,-2.579,-4.680,205,13.855894,0.806029,0.9,IC_4651, ,261.03184355634,-49.91897523793
534,261.33809214448,-49.74128555131,5949586065090654976,340.2980345372,-7.8734399403,1.0847,-1.931,-4.677,198,10.569527,1.282112,0.8,IC_4651, ,261.33810500971,-49.74126541423
535,261.57504908437,-49.88156238150,5949574962563894784,340.2640768549,-8.0782030462,1.0983,-2.557,-5.117,172,11.971272,0.769070,1.0,IC_4651,Gaia DR2 5949574962563894784,261.57506616975,-49.88154034997
536,261.32045112721,-49.76775324539,5949580047809119744,340.2693853841,-7.8784472421,1.1325,-2.963,-4.796,181,17.993920,1.887396,0.7,IC_4651, ,261.32047087888,-49.76773259594
537,261.15466679620,-49.74358496167,5949591940606068096,340.2302944553,-7.7757060161,0.9025,-2.023,-5.337,183,15.225155,1.196616,0.8,IC_4651, ,261.15468027501,-49.74356198292
538,261.34806755215,-49.92976014119,5949576581802598016,340.1425225073,-7.9822523887,1.0996,-2.725,-4.965,166,10.606089,1.297543,1.0,IC_4651,Gaia DR2 5949576581802598016,261.34808577827,-49.92973876411
539,261.59848192262,-49.80535767170,5949581220367230720,340.3368824308,-8.0492348172,1.0178,-2.174,-5.135,184,12.933045,0.733487,1.0,IC_4651,Gaia DR2 5949581220367230720,261.59849642599,-49.80533556267
540,261.26931608876,-49.73314562154,5949580494483068160,340.2802499755,-7.8318270092,1.0630,-2.586,-4.965,199,13.611420,0.767811,1.0,IC_4651,Gaia DR2 5949580494483068160,261.26933331501,-49.73312424446
541,261.23949249944,-49.84805173247,5949578158020413696,340.1726739733,-7.8789193636,0.9877,-2.122,-5.202,173,14.827612,0.988569,1.0,IC_4651,Gaia DR2 5949578158020413696,261.23950666840,-49.84802933497
542,261.16333749557,-49.76652415459,5949590360058064000,340.2140856422,-7.7930172985,1.0298,-2.294,-4.971,203,13.422851,0.749843,0.9,IC_4651, ,261.16335278723,-49.76650275167
543,261.46585786910,-49.66632909276,5949584347103723776,340.4070607902,-7.9014306595,0.9759,-2.145,-4.876,207,15.768838,1.172080,0.8,IC_4651, ,261.46587213806,-49.66630809887
544,261.27261460085,-49.90959430889,5949577372077646208,340.1326114590,-7.9305760198,1.1092,-2.274,-4.934,144,16.694931,1.429862,0.9,IC_4651, ,261.27262980411,-49.90957306528
545,261.39021296941,-49.91018549108,5949576749270899200,340.1740782183,-7.9942096701,1.0486,-2.223,-4.925,168,14.947845,0.999696,1.0,IC_4651,Gaia DR2 5949576749270899200,261.39022783188,-49.91016428622
546,261.32034859970,-49.84882079742,5949577986221720448,340.2009454865,-7.9229043440,1.0519,-2.489,-5.222,173,14.597244,1.077377,1.0,IC_4651,Gaia DR2 5949577986221720448,261.32036521945,-49.84879831381
547,260.97783965100,-49.91604922677,5949567957472059008,340.0216040069,-7.7757178450,1.0787,-2.561,-5.045,212,15.575711, ,1.0,IC_4651,Gaia DR2 5949567957472059008,260.97785677534,-49.91602750524
548,261.27246629697,-49.90568252189,5949577372077647616,340.1358585389,-7.9283470450,1.0140,-2.252,-5.221,169,13.839865,0.925895,0.9,IC_4651, ,261.27248135192,-49.90566004258
549,261.01275072381,-49.84051983936,5949567162904148608,340.0976900916,-7.7527531693,1.0747,-2.446,-4.923,213,13.989863,0.819591,1.0,IC_4651,Gaia DR2 5949567162904148608,261.01276705363,-49.84049864311
550,261.49799515180,-49.83691975805,5949575860248086656,340.2743993144,-8.0122028907,1.0017,-2.413,-4.821,173,14.723003,0.964211,1.0,IC_4651,Gaia DR2 5949575860248086656,261.49801126011,-49.83689900097
551,261.08330000867,-49.98914065734,5949564624611421952,339.9978759439,-7.8726411434,0.9649,-2.242,-5.172,185,15.601239,1.146380,0.9,IC_4651, ,261.08331502276,-49.98911838901
552,261.50590044896,-49.90791744593,5949575207414109440,340.2171941317,-8.0553087332,1.0146,-2.704,-5.245,170,10.378323,1.301062,1.0,IC_4651,Gaia DR2 5949575207414109440,261.50591852643,-49.90789486329
553,261.31826958456,-49.91423566626,5949576650522120576,340.1449969467,-7.9576950765,1.0471,-2.516,-4.868,165,14.256341,0.863721,1.0,IC_4651,Gaia DR2 5949576650522120576,261.31828640737,-49.91421470681
554,261.15035688448,-49.91167446017,5949565999001653376,340.0871371897,-7.8659683641,1.0788,-2.689,-5.144,163,12.910965,0.704872,1.0,IC_4651,Gaia DR2 5949565999001653376,261.15037486307,-49.91165231239
555,261.25963470923,-49.90900177791,5949577367746185984,340.1284739218,-7.9232663632,1.0362,-2.239,-4.947,171,13.593143,0.807631,1.0,IC_4651,Gaia DR2 5949577367746185984,261.25964967830,-49.90898047833
556,261.13915426803,-49.91560273064,5949565621044529664,340.0798165988,-7.8621105342,1.0627,-2.580,-4.942,187,10.009822,1.470066,1.0,IC_4651,Gaia DR2 5949565621044529664,261.13917151926,-49.91558145258
557,261.31440707142,-49.86553029482,5949577956192250368,340.1847215919,-7.9288767733,1.0772,-2.201,-5.116,154,15.824430,1.189190,0.9,IC_4651, ,261.31442177319,-49.86550826760
558,261.50513768481,-49.91160486914,5949575207414107904,340.2138050757,-8.0569144297,1.0038,-1.492,-4.807,174,16.974245,1.615225,0.3,IC_4651, ,261.50514766027,-49.91158417233
559,260.91391994794,-49.82293018894,5949570053420652928,340.0769219949,-7.6899054380,1.1339,-2.047,-5.090,175,17.767797,1.835119,0.6,IC_4651, ,260.91393360901,-49.82290827366
560,261.39769073112,-49.85014498680,5949578570337280640,340.2274516898,-7.9653262148,1.0534,-2.278,-5.118,181,13.411304,0.761272,1.0,IC_4651,Gaia DR2 5949578570337280640,261.39770594238,-49.85012295097
561,261.53770056737,-49.99410330433,5949572626106697472,340.1556043566,-8.1195617770,1.2119,-2.280,-4.658,186,15.220104,1.043326,1.0,IC_4651,Gaia DR2 5949572626106697472,261.53771583751,-49.99408324905
562,261.16855193649,-49.72883006249,5949591970635690624,340.2477124633,-7.7750680223,1.1831,-2.321,-4.652,180,15.602020,1.133618,0.9,IC_4651, ,261.16856739611,-49.72881003304
563,261.21037407042,-49.88104119810,5949589393659815936,340.1344379061,-7.8813868447,1.1172,-2.872,-5.661,190,15.540722,1.148306,1.0,IC_4651,Gaia DR2 5949589393659815936,261.21039326036,-49.88101682435
564,261.42137898331,-49.81002815521,5949579055703859712,340.2697889018,-7.9561182207,1.0364,-2.461,-4.798,172,14.598251,0.926398,1.0,IC_4651,Gaia DR2 5949579055703859712,261.42139540292,-49.81000749715
565,261.37620616836,-49.87062730221,5949578437228523648,340.2024878733,-7.9649739635,0.9934,-2.656,-4.961,167,14.808956,0.970815,1.0,IC_4651,Gaia DR2 5949578437228523648,261.37622391122,-49.87060594235
566,261.51294412073,-49.74489675806,5949582418645809920,340.3575118049,-7.9699278067,1.1732,-2.432,-4.646,183,17.898176,1.638046,0.7,IC_4651, ,261.51296032506,-49.74487675445
567,261.30743344691,-49.69209198721,5949586271249174400,340.3285440248,-7.8298567204,1.1734,-2.342,-4.788,194,15.032718,1.008148,0.9,IC_4651, ,261.30744903461,-49.69207137221
568,261.17210737657,-49.77895098159,5949590360058040704,340.2067646487,-7.8045885691,1.0522,-2.488,-5.025,202,14.069322,0.855475,1.0,IC_4651,Gaia DR2 5949590360058040704,261.17212396567,-49.77892934617
569,261.37409919777,-49.95689543952,5949576268233934336,340.1288868378,-8.0111425035,0.9279,-2.283,-5.304,163,12.699732,0.771836,0.9,IC_4651, ,261.37411447619,-49.95687260285
570,261.17386742419,-49.86394333982,5949589466705586560,340.1357788556,-7.8523326137,0.9189,-1.964,-4.813,176,17.263490,1.718639,0.6,IC_4651, ,261.17388054247,-49.86392261718
571,261.14947220574,-49.96002496673,5949565273117656832,340.0460758017,-7.8921168136,1.0155,-2.561,-5.065,211,12.377786,0.714888,0.9,IC_4651, ,261.14948934572,-49.96000315909
572,261.17801138605,-49.94200623533,5949565346166584192,340.0714679597,-7.8975287151,0.9922,-2.703,-5.246,203,16.379600,1.332280,0.9,IC_4651, ,261.17802946962,-49.94198364838
573,261.18475214786,-49.86459971571,5949589466705584512,340.1391244186,-7.8585515813,1.1535,-2.333,-5.091,167,12.772049,0.765509,1.0,IC_4651,Gaia DR2 5949589466705584512,261.18476773104,-49.86457779613
574,261.44024257350,-49.84508116953,5949575963327339904,340.2469115127,-7.9855032603,1.0451,-2.932,-4.635,162,16.123812,1.482221,0.4,IC_4651, ,261.44026214977,-49.84506121328
575,261.19322842059,-49.96836135987,5949565307477396480,340.0546886269,-7.9202053501,0.9947,-2.466,-4.952,193,12.175715,0.775387,1.0,IC_4651,Gaia DR2 5949565307477396480,261.19324492762,-49.96834003876
576,261.36981609942,-49.93355905005,5949576410003882880,340.1470683604,-7.9960420135,1.1794,-2.913,-5.232,154,17.827068,1.808321,0.7,IC_4651, ,261.36983558451,-49.93353652338
577,261.62016012964,-49.76098896619,5949582869634709376,340.3821399409,-8.0367304377,1.0475,-2.251,-5.145,175,17.112572,1.612259,1.0,IC_4651,Gaia DR2 5949582869634709376,261.62017513295,-49.76096681411
578,261.00896232389,-49.91478420876,5949565140007592960,340.0338398002,-7.7917256897,1.1155,-2.543,-5.045,195,12.551458,0.716374,1.0,IC_4651,Gaia DR2 5949565140007592960,261.00897932743,-49.91476248723
579,261.59597076050,-49.96354438115,5949574004823248384,340.2021368068,-8.1342583766,0.9969,-2.240,-5.085,163,14.117149,0.891973,1.0,IC_4651,Gaia DR2 5949574004823248384,261.59598575322,-49.96352248740
580,261.22377656873,-49.89448352429,5949577612595829376,340.1278991226,-7.8959919816,1.0825,-2.220,-4.912,199,14.519876,0.917908,1.0,IC_4651,Gaia DR2 5949577612595829376,261.22379140631,-49.89446237540
581,261.09231625339,-49.87555236629,5949566857995163648,340.0967686450,-7.8148625865,0.9967,-2.475,-4.633,190,16.844233,1.439539,0.7,IC_4651, ,261.09233278880,-49.87553241865
582,261.39748190347,-49.77905180157,5949579158783139840,340.2874091334,-7.9262358101,1.0066,-2.278,-5.420,171,16.262362,1.334519,1.0,IC_4651,Gaia DR2 5949579158783139840,261.39749709240,-49.77902846546
583,261.40154326422,-49.74402445013,5949585171737399808,340.3184354590,-7.9092231201,1.0334,-2.210,-5.005,200,13.096845,0.788039,1.0,IC_4651,Gaia DR2 5949585171737399808,261.40155798911,-49.74400290082
584,261.49709715977,-49.81167908535,5949581770123120256,340.2954135177,-7.9979062290,1.0011,-2.551,-5.312,166,17.487637,1.541979,0.8,IC_4651, ,261.49711418043,-49.81165621424
585,261.17837787793,-49.93240209212,5949565724123715840,340.0796946207,-7.8924400858,1.0538,-2.274,-5.400,211,14.358048,0.987349,1.0,IC_4651,Gaia DR2 5949565724123715840,261.17839308838,-49.93237884212
586,261.24986589016,-49.88553048767,5949577681315306496,340.1447790722,-7.9051092249,0.9720,-2.440,-4.998,162,14.374115,0.906313,1.0,IC_4651,Gaia DR2 5949577681315306496,261.24988219511,-49.88550896850
587,261.49437355777,-49.84528197551,5949575825888342272,340.2660404218,-8.0148236762,1.2406,-3.143,-5.428,145,17.487555,1.094675,0.5,IC_4651, ,261.49439454292,-49.84525860495
588,261.17304705488,-49.98515277569,5949565170038446592,340.0333225963,-7.9186070622,1.0865,-2.462,-4.993,184,10.029969,1.270471,1.0,IC_4651,Gaia DR2 5949565170038446592,261.17306354089,-49.98513127805
589,261.14867124376,-49.94091209529,5949565380526332928,340.0618961786,-7.8811625729,1.1235,-1.754,-5.205,178,10.516822,1.391364,0.9,IC_4651, ,261.14868297808,-49.94088968487
590,261.28723196409,-49.89922217625,5949577470824765568,340.1465838407,-7.9327450081,1.1688,-2.334,-4.766,180,8.156369,2.026668,1.0,IC_4651,Gaia DR2 5949577470824765568,261.28724756513,-49.89920165597
591,261.14055700860,-49.91982827074,5949565616715032192,340.0767584470,-7.8651917258,1.0962,-2.303,-4.944,195,11.979058,0.805373,1.0,IC_4651,Gaia DR2 5949565616715032192,261.14057240901,-49.91980698407
592,260.99686585247,-49.92024799662,5949565101318956416,340.0249010937,-7.7882492365,1.0536,-2.671,-4.810,188,12.606133,0.756918,1.0,IC_4651,Gaia DR2 5949565101318956416,260.99688371389,-49.92022728690
593,261.04193346727,-49.77033913292,5949590944174407296,340.1672363451,-7.7297069095,1.1588,-2.201,-4.680,196,15.138402,1.028675,0.9,IC_4651, ,261.04194814015,-49.77031898292
594,261.30931701363,-49.94548444951,5949576508752592256,340.1154285838,-7.9700317300,1.0163,-2.531,-4.905,139,14.036917,0.849438,1.0,IC_4651,Gaia DR2 5949576508752592256,261.30933394771,-49.94546333076
595,261.05870607411,-49.91772845349,5949566338269537152,340.0492039438,-7.8200613199,0.9913,-2.468,-5.104,207,12.234080,0.717450,1.0,IC_4651,Gaia DR2 5949566338269537152,261.05872257717,-49.91770647793
596,261.53274153046,-49.85830259633,5949575031284194688,340.2686980021,-8.0426553153,1.0379,-2.190,-5.323,154,13.894410,0.812629,1.0,IC_4651,Gaia DR2 5949575031284194688,261.53275615657,-49.85827967786
597,261.18744823325,-49.93284564335,5949565719794249216,340.0825643984,-7.8975591024,1.0489,-2.518,-5.155,175,11.911542,0.814353,1.0,IC_4651,Gaia DR2 5949565719794249216,261.18746507593,-49.93282344821
598,261.36007582269,-49.89015976597,5949577131558452864,340.1802398118,-7.9669953145,0.9198,-2.113,-4.896,150,16.738667,1.540750,0.6,IC_4651, ,261.36008994386,-49.89013868597
599,261.43277273827,-49.60584408610,5949587920488077312,340.4462814121,-7.8503602237,1.0721,-2.543,-4.457,207,17.676353,1.826906,0.6,IC_4651, ,261.43278963381,-49.60582489624
600,261.25528962221,-49.89804856868,5949577573903980288,340.1361600113,-7.9149087213,1.0873,-2.483,-4.688,148,11.767490,1.014631,1.0,IC_4651,Gaia DR2 5949577573903980288,261.25530621880,-49.89802838423
601,261.40860432662,-49.90210887031,5949576891040229248,340.1874557449,-7.9996902244,1.0150,-2.280,-4.937,167,14.491168,0.921754,0.8,IC_4651, ,261.40861956763,-49.90208761378
602,261.46006816767,-49.86954515608,5949575516650693376,340.2333095006,-8.0095951304,1.0354,-2.434,-5.222,174,13.550724,0.799556,1.0,IC_4651,Gaia DR2 5949575516650693376,261.46008442714,-49.86952267247
603,261.43262608557,-49.84616174749,5949575963327344768,340.2432817806,-7.9819862223,1.1028,-2.659,-4.964,141,13.749793,0.788709,1.0,IC_4651,Gaia DR2 5949575963327344768,261.43264383948,-49.84614037471
604,261.27858219624,-49.83114269204,5949578054941267584,340.2009237209,-7.8906852097,0.9567,-2.502,-5.228,175,15.476136,1.105817,0.8,IC_4651, ,261.27859889668,-49.83112018259
605,260.81452040347,-49.85280559279,5949569366255523712,340.0159988229,-7.6530695126,1.1142,-2.851,-4.985,220,16.637230,1.460803,0.9,IC_4651, ,260.81453944196,-49.85278412959
606,261.29304712785,-49.60212959968,5949588642071252608,340.3992386887,-7.7726348081,0.9390,-2.218,-4.788,195,16.066292,1.255396,0.9,IC_4651, ,261.29306186299,-49.60210898468
607,260.97910004463,-49.80363341562,5949570323999171456,340.1166156396,-7.7142791551,1.0431,-2.276,-4.954,215,12.276552,0.701623,0.9,IC_4651, ,260.97911522793,-49.80361208590
608,260.85102045988,-49.83254767159,5949569469334738304,340.0461742752,-7.6614392010,1.0111,-2.345,-4.912,193,12.896346,0.713021,0.8,IC_4651, ,260.85103611283,-49.83252652270
609,261.37020960065,-49.93851941016,5949576410003876352,340.1430197450,-7.9989737915,1.0639,-2.321,-5.313,165,14.045314,0.919373,1.0,IC_4651,Gaia DR2 5949576410003876352,261.37022512745,-49.93849653474
610,260.92678212593,-49.82540076186,5949570049121265920,340.0794774496,-7.6981846112,1.1125,-2.465,-5.212,204,12.966607,0.723477,1.0,IC_4651,Gaia DR2 5949570049121265920,260.92679857745,-49.82537832130
611,261.49018268183,-49.83529929697,5949575855918007168,340.2729844651,-8.0070986725,1.1235,-2.378,-5.165,157,16.144428,1.259052,0.9,IC_4651, ,261.49019855596,-49.83527705877
612,260.85951300313,-49.86055426803,5949569125737340928,340.0257056046,-7.6815105490,1.0404,-2.309,-5.351,214,16.561464,1.719194,0.9,IC_4651, ,260.85952842471,-49.86053122900
613,261.17713905197,-49.78923309424,5949590321366900608,340.1999070339,-7.8129622049,1.0457,-2.447,-5.107,200,12.288645,0.751658,1.0,IC_4651,Gaia DR2 5949590321366900608,261.17715537116,-49.78921110577
614,261.45036341138,-49.77632746015,5949582143750349568,340.3086061994,-7.9533060826,1.1703,-2.289,-4.840,183,17.638676,1.792644,0.8,IC_4651, ,261.45037867279,-49.77630662126
615,261.20230109023,-49.85889786690,5949589496734024576,340.1502149431,-7.8648594018,1.1344,-2.698,-4.872,174,15.637550,1.162110,1.0,IC_4651,Gaia DR2 5949589496734024576,261.20231910928,-49.85887689023
616,261.45979399910,-49.74918496015,5949582560397223168,340.3349041312,-7.9435353358,0.9209,-3.344,-5.016,186,14.321282,1.005403,0.3,IC_4651, ,261.45981628202,-49.74916336348
617,261.46014393503,-49.73865928439,5949582590425762432,340.3439207915,-7.9379592758,1.0648,-2.402,-4.931,176,12.892211,0.731873,1.0,IC_4651,Gaia DR2 5949582590425762432,261.46015993741,-49.73863805369
618,261.36496025289,-49.81093797628,5949579193142862592,340.2488643111,-7.9261700980,0.9893,-2.470,-4.924,180,14.540334,0.923279,1.0,IC_4651,Gaia DR2 5949579193142862592,261.36497673286,-49.81091677572
619,260.82794263374,-49.87090520063,5949568919578915840,340.0056354234,-7.6703023006,1.1154,-2.632,-4.856,227,12.625732,0.718861,1.0,IC_4651,Gaia DR2 5949568919578915840,260.82796021637,-49.87088429285
620,261.23563550991,-49.83469480757,5949578192379260928,340.1825555981,-7.8694970092,1.0603,-2.348,-4.965,174,10.497993,1.407993,1.0,IC_4651,Gaia DR2 5949578192379260928,261.23565118358,-49.83467343049
621,260.80347588915,-49.89823249660,5949568816499694208,339.9738675699,-7.6723252096,0.8899,-2.176,-4.501,244,14.532648,0.976263,0.4,IC_4651, ,260.80349043378,-49.89821311729
