SlNo,RA_ICRS,DE_ICRS,Source,GLON,GLAT,plx,pmRA,pmDE,o_,GMag,BP-RP,PMemb,Cluster,SimbadName,_RA.icrs,_DE.icrs
134,109.40326584418,-15.56350873676,3031269032832028672,229.7262354544,-1.4117380664,0.9546,0.732,5.882,258,16.951017,1.661640,1.0,NGC_2360,Gaia DR2 3031269032832028672,109.40326257255,-15.56353406204
135,109.21908175561,-15.65326691007,3031263986245153920,229.7229329139,-1.6105181721,0.9444,0.411,5.822,278,16.885551,1.355844,0.9,NGC_2360, ,109.21907991787,-15.65329197701
136,109.51088685713,-15.69957487775,3031254606036770304,229.8949972663,-1.3835999342,0.8249,0.317,5.557,269,16.702538,1.316778,1.0,NGC_2360,Gaia DR2 3031254606036770304,109.51088543938,-15.69959880372
137,109.50349275534,-15.82690504449,3031248318204756352,230.0043025691,-1.4493514514,0.9377,0.627,5.591,275,14.644587,0.871781,1.0,NGC_2360,Gaia DR2 3031248318204756352,109.50348994938,-15.82692911685
138,109.39858376134,-15.64921191335,3031266288340966784,229.7999564076,-1.4557152586,0.9487,0.521,5.320,232,15.020196,0.936577,1.0,NGC_2360,Gaia DR2 3031266288340966784,109.39858143179,-15.64923481891
139,109.26486611190,-15.67568929297,3031260859509267072,229.7633287970,-1.5819596031,0.9071,0.419,5.473,244,12.694566,0.669633,1.0,NGC_2360,Gaia DR2 3031260859509267072,109.26486423818,-15.67571285728
140,109.26645433091,-15.60300580234,3031270136638301056,229.6997103705,-1.5467326079,0.9473,0.915,5.795,253,17.648544,1.671928,0.9,NGC_2360, ,109.26645024059,-15.60303075303
141,109.39934799089,-15.63016654853,3031266391427034752,229.7834492199,-1.4461782265,0.9201,0.321,5.578,271,12.786696,0.509407,1.0,NGC_2360,Gaia DR2 3031266391427034752,109.39934655574,-15.63019056492
142,109.46308679924,-15.53455933918,3031268865328072832,229.7275323091,-1.3472571622,0.8836,0.359,5.453,242,14.463746,0.812289,1.0,NGC_2360,Gaia DR2 3031268865328072832,109.46308519494,-15.53458281737
143,109.56111147155,-15.63549004170,3031255361950914816,229.8609131714,-1.3109065455,1.0360,0.593,5.349,294,17.233604,1.485680,0.9,NGC_2360, ,109.56110882025,-15.63551307212
144,109.45778540874,-15.67254904880,3031254228079656320,229.8472140274,-1.4161908105,1.0433,0.873,5.148,238,17.509314,1.563683,0.8,NGC_2360, ,109.45778150485,-15.67257121380
145,109.44343594911,-15.66244463929,3031254296799132288,229.8318241161,-1.4236931765,0.8761,0.275,5.704,256,15.407469,0.990232,1.0,NGC_2360,Gaia DR2 3031254296799132288,109.44343471942,-15.66246919818
146,109.47339594066,-15.56317843363,3031268556090436992,229.7574860456,-1.3518359767,0.8609,0.463,5.743,263,12.698306,0.575011,1.0,NGC_2360,Gaia DR2 3031268556090436992,109.47339387131,-15.56320316044
147,109.59677577742,-15.75106644703,3031250517227896832,229.9791709080,-1.3345570842,0.9605,0.363,5.364,292,15.442701,0.992095,1.0,NGC_2360,Gaia DR2 3031250517227896832,109.59677415353,-15.75108954203
148,109.42098663873,-15.63802424455,3031266322700596864,229.8001277840,-1.4314144401,0.9976,-0.151,5.552,238,17.166563,1.708202,0.5,NGC_2360, ,109.42098731386,-15.63804814899
149,109.22616737429,-15.84879687083,3031245535066078080,229.8992023427,-1.6955676973,1.0104,0.531,5.627,263,16.098356,1.145321,1.0,NGC_2360,Gaia DR2 3031245535066078080,109.22616499769,-15.84882109819
150,109.38783232145,-15.62053365277,3031266597585463808,229.7697504544,-1.4514929776,0.9009,0.231,5.799,239,12.689055,0.511156,1.0,NGC_2360,Gaia DR2 3031266597585463808,109.38783128872,-15.62055862069
151,109.37296692052,-15.60316372932,3031267422219178368,229.7477003638,-1.4560532784,0.9369,0.513,5.606,245,12.494355,0.596300,1.0,NGC_2360,Gaia DR2 3031267422219178368,109.37296462726,-15.60318786626
152,109.27442695899,-15.67880668629,3031260825149526784,229.7703796647,-1.5752680871,0.9233,0.550,5.557,259,12.797659,0.562057,1.0,NGC_2360,Gaia DR2 3031260825149526784,109.27442449942,-15.67883061226
153,109.37697669460,-15.95018764722,3031239865709247104,230.0565738334,-1.6145026823,0.9620,0.372,5.684,257,14.208824,0.818034,1.0,NGC_2360,Gaia DR2 3031239865709247104,109.37697502880,-15.95021212000
154,109.45128115178,-15.53130831693,3031269586882580736,229.7193449287,-1.3557983401,0.9630,0.670,5.346,249,16.590137,1.284623,0.9,NGC_2360, ,109.45127815773,-15.53133133443
155,109.47306033955,-15.54713864851,3031268762248860416,229.7431469779,-1.3446329080,0.9140,0.490,5.671,264,12.497416,0.479676,1.0,NGC_2360,Gaia DR2 3031268762248860416,109.47305814970,-15.54716306532
156,109.48745484948,-15.55616993077,3031268590450168448,229.7576123978,-1.3365869041,0.9019,0.650,5.773,280,13.246925,0.611944,1.0,NGC_2360,Gaia DR2 3031268590450168448,109.48745194445,-15.55619478674
157,109.34280870660,-15.74303590539,3031247871528173184,229.8579226611,-1.5469749789,0.7690,0.522,5.367,210,16.942038,1.363655,0.5,NGC_2360, ,109.34280637151,-15.74305901331
158,109.40595291141,-15.63061818393,3031266391427032576,229.7868175974,-1.4407631255,0.8738,0.052,6.456,253,11.076547,1.086228,0.6,NGC_2360, ,109.40595267892,-15.63064598060
159,109.32752774328,-15.72876659166,3031247940247646336,229.8384341443,-1.5533328073,0.9161,0.448,5.285,269,15.874341,1.101415,1.0,NGC_2360,Gaia DR2 3031247940247646336,109.32752573935,-15.72878934652
160,109.41662320348,-15.51340111058,3031269861760489472,229.6879123654,-1.3769731418,0.8581,0.273,5.581,260,12.879374,0.551214,1.0,NGC_2360,Gaia DR2 3031269861760489472,109.41662198362,-15.51342513989
161,109.54144065069,-15.72776037767,3031251376221370240,229.9336679037,-1.3707574832,0.8867,0.336,5.238,266,16.656837,1.284175,0.9,NGC_2360, ,109.54143914775,-15.72778293017
162,109.30329699281,-15.70613221507,3031259759997641728,229.8075243811,-1.5634150640,0.8615,0.155,5.558,263,14.730128,0.863410,1.0,NGC_2360,Gaia DR2 3031259759997641728,109.30329629957,-15.70615614535
163,109.39850502025,-15.62517311048,3031266391427032192,229.7786523292,-1.4445664150,0.8944,-0.048,5.707,247,10.761099,1.204148,0.9,NGC_2360, ,109.39850523485,-15.62519768229
164,109.40170506074,-15.62414173433,3031266391427029120,229.7791781874,-1.4413594217,0.8856,0.072,5.907,267,11.359736,0.463683,0.9,NGC_2360, ,109.40170473885,-15.62416716725
165,109.26590381731,-15.58761174473,3031270239717511296,229.6858383017,-1.5400271267,0.8869,0.328,5.529,279,13.754036,0.698590,1.0,NGC_2360,Gaia DR2 3031270239717511296,109.26590235116,-15.58763555015
166,109.38018277482,-15.61152686581,3031266666304938240,229.7583432397,-1.4538074209,0.7505,0.496,5.450,289,14.737378,1.016477,1.0,NGC_2360,Gaia DR2 3031266666304938240,109.38018055746,-15.61155033109
167,109.51958501497,-15.59510435633,3031256461462532096,229.8065075687,-1.3274020709,0.8582,0.888,5.427,250,17.172556,1.669817,0.8,NGC_2360, ,109.51958104550,-15.59512772258
168,109.42890531980,-15.65146106323,3031254502957561088,229.8155750574,-1.4309410730,0.9073,0.585,5.678,235,12.065215,0.474899,1.0,NGC_2360,Gaia DR2 3031254502957561088,109.42890270406,-15.65148551017
169,109.43089252244,-15.54992155366,3031269449443647360,229.7266390837,-1.3818585587,0.9027,0.486,5.679,273,14.494314,0.815796,1.0,NGC_2360,Gaia DR2 3031269449443647360,109.43089035044,-15.54994600491
170,109.55758659510,-15.62135834162,3031255568109335168,229.8468290733,-1.3073051999,0.9389,0.697,5.361,283,17.539082,1.568525,0.9,NGC_2360, ,109.55758347903,-15.62138142370
171,109.46693899499,-15.67799964719,3031253472165411072,229.8561511339,-1.4109412991,0.9382,0.261,5.496,279,16.794853,1.317221,0.9,NGC_2360, ,109.46693782782,-15.67802331052
172,109.45440924780,-15.80875193305,3031249177198224896,229.9661902761,-1.4826400075,0.7475,0.475,5.496,253,17.922610,1.886854,0.8,NGC_2360, ,109.45440712226,-15.80877559638
173,109.46295404312,-15.67543126752,3031254228079655296,229.8520874734,-1.4131353072,0.8748,0.322,5.641,292,12.251826,0.534925,1.0,NGC_2360,Gaia DR2 3031254228079655296,109.46295260318,-15.67545555516
174,109.50667877860,-15.83237651881,3031248318204758400,230.0105742036,-1.4491957510,0.8597,0.326,5.567,269,15.102136,0.936676,1.0,NGC_2360,Gaia DR2 3031248318204758400,109.50667731964,-15.83240048784
175,109.43564412732,-15.65801028805,3031254502957563648,229.8243983908,-1.4282588084,0.8999,0.275,5.952,280,12.925415,0.568789,1.0,NGC_2360,Gaia DR2 3031254502957563648,109.43564289766,-15.65803591472
176,109.38289292796,-15.76536727857,3031246875095756032,229.8956827225,-1.5232644394,0.9401,0.230,5.543,274,13.798636,0.789128,1.0,NGC_2360,Gaia DR2 3031246875095756032,109.38289189897,-15.76539114426
177,109.47773379181,-15.58408410816,3031268384291759744,229.7779298233,-1.3579017398,0.8635,-0.057,5.520,258,12.032770,0.553387,0.8,NGC_2360, ,109.47773404659,-15.58410787483
178,109.50714582130,-15.60696527120,3031256358383334528,229.8114010938,-1.3435355706,0.8608,0.342,5.522,289,11.503705,0.640307,1.0,NGC_2360,Gaia DR2 3031256358383334528,109.50714429243,-15.60698904648
179,109.57951141134,-15.62570781881,3031255396310637568,229.8605441000,-1.2906695497,0.9036,0.448,5.516,296,11.815882,0.520732,1.0,NGC_2360,Gaia DR2 3031255396310637568,109.57950940843,-15.62573156825
180,109.39867575707,-15.82049958623,3031243439121951104,229.9515532343,-1.5355496923,0.8609,0.229,5.624,248,16.079262,1.174523,1.0,NGC_2360,Gaia DR2 3031243439121951104,109.39867473228,-15.82052380067
181,109.45290478010,-15.66140585478,3031255774267875968,229.8351620778,-1.4151451671,0.8754,0.438,5.655,289,10.727719,1.237425,1.0,NGC_2360,Gaia DR2 3031255774267875968,109.45290282155,-15.66143020270
182,109.34518709055,-15.59487992525,3031267456578925952,229.7278862492,-1.4758572157,0.8779,0.304,5.680,255,16.588205,1.268814,1.0,NGC_2360,Gaia DR2 3031267456578925952,109.34518573163,-15.59490438081
183,109.37318725592,-15.61307423886,3031266631945204480,229.7565683683,-1.4604886657,0.9156,0.531,5.589,275,16.053299,1.165250,1.0,NGC_2360,Gaia DR2 3031266631945204480,109.37318488208,-15.61309830261
184,109.55887023527,-15.62511850123,3031255568109338112,229.8507321874,-1.3079690218,0.9640,0.200,5.496,285,13.383556,0.628970,1.0,NGC_2360,Gaia DR2 3031255568109338112,109.55886934111,-15.62514216456
185,109.39138652515,-15.62489634728,3031266597585465344,229.7752079316,-1.4505008254,0.9045,0.332,5.588,234,15.213169,0.955380,1.0,NGC_2360,Gaia DR2 3031266597585465344,109.39138504085,-15.62492040672
186,109.54540936693,-15.63365483085,3031255465030138496,229.8522237670,-1.3234185669,0.9475,0.330,5.515,280,11.402626,0.617252,1.0,NGC_2360,Gaia DR2 3031255465030138496,109.54540789151,-15.63367857599
187,109.18613416480,-15.62798564856,3031264329842536960,229.6857683287,-1.6268178097,0.8367,0.379,5.632,252,12.762599,0.660672,1.0,NGC_2360,Gaia DR2 3031264329842536960,109.18613247035,-15.62800989745
188,109.41795201016,-15.53212879322,3031269552522855424,229.7050780396,-1.3845807751,0.8921,0.416,5.821,257,12.577053,0.519046,1.0,NGC_2360,Gaia DR2 3031269552522855424,109.41795015116,-15.53215385586
189,109.39563620084,-15.63055523757,3031266391427038720,229.7821248060,-1.4495211856,0.8804,0.109,5.756,266,14.720898,0.874168,1.0,NGC_2360,Gaia DR2 3031266391427038720,109.39563571351,-15.63058002035
190,109.55306285971,-15.61315495492,3031255671188546816,229.8375381544,-1.3073245057,0.9125,0.318,5.589,278,13.723000,0.679256,1.0,NGC_2360,Gaia DR2 3031255671188546816,109.55306143809,-15.61317901867
191,109.42783971373,-15.63480707144,3031256044850188416,229.8003623260,-1.4240763203,0.8718,0.658,5.465,236,11.863235,0.492291,1.0,NGC_2360,Gaia DR2 3031256044850188416,109.42783677182,-15.63483060130
192,109.31470177049,-15.69943736195,3031259794357371392,229.8067196809,-1.5505809140,0.8700,0.471,5.614,241,16.339508,1.185320,1.0,NGC_2360,Gaia DR2 3031259794357371392,109.31469966399,-15.69946153334
193,109.42235967073,-15.63886150567,3031254571677031040,229.8014857385,-1.4306357604,0.7628,0.293,5.683,260,16.778610,1.420044,0.9,NGC_2360, ,109.42235836071,-15.63888597414
194,109.41594954033,-15.66556011044,3031254464294931968,229.8222252459,-1.4485538696,0.8042,0.334,5.902,239,17.463608,1.707853,0.9,NGC_2360, ,109.41594804680,-15.66558552183
195,109.48405580987,-15.82402348671,3031248386924239616,229.9930197360,-1.4645429541,0.9726,0.319,5.451,264,15.156766,0.977502,1.0,NGC_2360,Gaia DR2 3031248386924239616,109.48405438230,-15.82404695629
196,109.53416818780,-15.59567666111,3031256495822265856,229.8135765112,-1.3152496150,0.8988,0.184,5.707,280,14.390640,0.798100,1.0,NGC_2360,Gaia DR2 3031256495822265856,109.53416736530,-15.59570123292
197,109.43298609671,-15.55729518964,3031268693529409408,229.7341038393,-1.3835163567,0.8575,0.092,5.554,253,16.387188,1.451143,0.8,NGC_2360, ,109.43298568553,-15.55731910270
198,109.36194769635,-15.73773234449,3031247699729470080,229.8618233917,-1.5282062007,0.9107,0.207,5.590,252,13.233020,0.632988,1.0,NGC_2360,Gaia DR2 3031247699729470080,109.36194677039,-15.73775641255
199,109.56985709859,-15.73753034631,3031251341861623680,229.9550902669,-1.3511381143,0.9111,0.326,5.499,287,11.858065,0.654662,1.0,NGC_2360,Gaia DR2 3031251341861623680,109.56985564031,-15.73755402256
200,109.26220031708,-15.64804446586,3031266975542677120,229.7376635678,-1.5713473604,0.9055,0.641,4.711,251,14.600570,0.893550,0.4,NGC_2360, ,109.26219745099,-15.64806474933
201,109.25658343709,-15.60929962095,3031270102278566528,229.7008486722,-1.5580772206,0.9367,0.358,5.410,281,11.692858,0.490004,1.0,NGC_2360,Gaia DR2 3031270102278566528,109.25658183668,-15.60932291401
202,109.40462665794,-15.51978140392,3031269758681282944,229.6881610778,-1.3901740477,0.8952,0.146,5.588,273,15.525616,0.996632,1.0,NGC_2360,Gaia DR2 3031269758681282944,109.40462600554,-15.51980546336
203,109.43221304113,-15.62923268671,3031256049145762944,229.7973968975,-1.4177499702,0.9136,0.379,5.505,246,17.162802,1.427673,0.9,NGC_2360, ,109.43221134667,-15.62925638879
204,109.46837616646,-15.56293226410,3031268453011225088,229.7550099190,-1.3559973569,0.9352,0.325,5.826,263,15.727624,1.206767,1.0,NGC_2360,Gaia DR2 3031268453011225088,109.46837471390,-15.56295734827
205,109.19552601449,-15.64162499594,3031264261123061632,229.7020569718,-1.6251668562,1.0475,0.525,5.739,248,17.890192,2.048464,0.5,NGC_2360, ,109.19552366714,-15.64164970552
206,109.44616678928,-15.63928346613,3031255980426286976,229.8125621680,-1.4105570062,0.8191,0.457,5.595,253,14.409879,0.945952,0.9,NGC_2360, ,109.44616474599,-15.63930755571
207,109.16591458480,-15.59813808867,3031265257555468800,229.6502718025,-1.6301507284,0.8947,0.463,5.530,262,15.523529,1.019117,1.0,NGC_2360,Gaia DR2 3031265257555468800,109.16591251510,-15.59816189839
208,109.47079224281,-15.65618706184,3031255739908118912,229.8385881845,-1.3974772107,0.8987,0.246,5.841,294,11.349458,0.656446,1.0,NGC_2360,Gaia DR2 3031255739908118912,109.47079114283,-15.65621221059
209,109.65536210306,-15.70471487550,3031250998264146688,229.9645528450,-1.2630375531,0.9145,0.355,5.459,263,11.692511,0.526057,1.0,NGC_2360,Gaia DR2 3031250998264146688,109.65536051532,-15.70473837953
210,109.53037869913,-15.73702514585,3031249898752634624,229.9368874218,-1.3844996468,0.9019,0.458,5.601,285,13.503940,0.716671,1.0,NGC_2360,Gaia DR2 3031249898752634624,109.53037665039,-15.73704926127
211,109.43978550167,-15.63549870420,3031256049145764736,229.8063448426,-1.4142251092,0.8954,0.525,5.582,252,15.026688,0.921306,1.0,NGC_2360,Gaia DR2 3031256049145764736,109.43978315439,-15.63552273781
212,109.36070133180,-15.57832501347,3031268968407386112,229.7202097132,-1.4549170880,0.8488,0.289,4.702,256,17.884323,1.867258,0.4,NGC_2360, ,109.36070004004,-15.57834525819
213,109.12558762731,-16.04209392480,3031217806756358016,230.0253095719,-1.8711493265,0.9466,0.369,5.227,270,16.225487,1.175392,0.9,NGC_2360, ,109.12558597419,-16.04211642994
214,109.49530192169,-15.67367133539,3031254915274399488,229.8650760809,-1.3847715968,0.8005,0.197,5.794,276,16.857395,1.550757,0.9,NGC_2360, ,109.49530104074,-15.67369628178
215,109.21579765076,-15.59666518712,3031270342796737792,229.6713549199,-1.5869482914,0.8642,0.522,5.716,264,15.107361,0.924916,1.0,NGC_2360,Gaia DR2 3031270342796737792,109.21579531734,-15.59668979768
216,109.44742818804,-15.63575890944,3031256014786019584,229.8100113360,-1.4078375925,0.9124,-0.414,5.096,281,10.408766,1.269272,0.2,NGC_2360, ,109.44743003904,-15.63578085055
217,109.46917568320,-15.71751529179,3031253055543758976,229.8921128770,-1.4274842454,0.7995,0.022,5.093,278,11.319069,0.493179,0.5,NGC_2360, ,109.46917558480,-15.71753721998
218,109.48414240611,-15.66111996780,3031254983993869184,229.8489551499,-1.3884126478,0.8912,-0.587,5.760,265,13.512281,0.780480,0.3,NGC_2360, ,109.48414503092,-15.66114476780
219,109.64905968234,-15.71828498408,3031250963904426752,229.9737137880,-1.2747454120,0.9071,0.649,5.628,272,17.477903,1.595669,0.8,NGC_2360, ,109.64905677948,-15.71830921575
220,109.45429490356,-15.77800890200,3031249589515063040,229.9389409852,-1.4683881816,0.8658,0.418,5.561,255,17.474558,1.844145,0.9,NGC_2360, ,109.45429303337,-15.77803284519
221,109.38152457581,-15.63803412297,3031266253988099840,229.7823999776,-1.4650303112,0.9778,0.592,5.639,260,17.910800,1.693451,1.0,NGC_2360,Gaia DR2 3031266253988099840,109.38152192894,-15.63805840200
222,109.45267508649,-15.64139670677,3031256014786021632,229.8173579526,-1.4060007624,0.8843,0.660,5.411,258,13.498345,0.710719,1.0,NGC_2360,Gaia DR2 3031256014786021632,109.45267213554,-15.64142000413
223,109.48350425879,-15.82498142073,3031248348268872448,229.9936193331,-1.4654594384,1.0547,0.615,5.401,269,17.169960,1.451159,0.9,NGC_2360, ,109.48350150656,-15.82500467504
224,109.41991803927,-15.62268507472,3031267800176287360,229.7860766954,-1.4251663432,0.9049,0.190,5.513,230,14.026175,0.861437,1.0,NGC_2360,Gaia DR2 3031267800176287360,109.41991718983,-15.62270881125
225,109.26270621391,-15.80822815712,3031245706864734720,229.8796746032,-1.6455619812,0.8769,0.199,5.674,244,15.935462,1.122830,1.0,NGC_2360,Gaia DR2 3031245706864734720,109.26270532342,-15.80825258684
226,109.37528056203,-15.62724645535,3031266563225739264,229.7700489354,-1.4653165754,0.8756,0.456,5.753,273,17.141172,1.440893,1.0,NGC_2360,Gaia DR2 3031266563225739264,109.37527852333,-15.62727122521
227,109.47991499417,-15.69870915927,3031253399141139200,229.8803048093,-1.4095620610,0.8148,0.243,5.206,269,11.223094,1.224536,0.8,NGC_2360, ,109.47991390738,-15.69873157399
228,109.40836583207,-15.66299518185,3031254434238107008,229.8165475690,-1.4538153783,0.9433,0.415,5.567,264,15.562850,1.196791,1.0,NGC_2360,Gaia DR2 3031254434238107008,109.40836397636,-15.66301915088
229,109.33106652038,-15.57327213630,3031267765816559488,229.7024204854,-1.4778121771,0.8371,0.548,5.573,250,11.004369,1.172434,0.9,NGC_2360, ,109.33106407101,-15.57329613116
230,109.43053701625,-15.63522405731,3031256049145770752,229.8019438502,-1.4219736572,0.8950,0.327,5.272,254,13.569099,0.662606,1.0,NGC_2360,Gaia DR2 3031256049145770752,109.43053555423,-15.63524675620
231,109.34839490068,-15.57557402170,3031267697097073152,229.7122445496,-1.4641199494,0.8794,0.491,5.724,231,12.464180,0.491198,1.0,NGC_2360,Gaia DR2 3031267697097073152,109.34839270606,-15.57559866670
232,109.40379719845,-15.54235608856,3031269140206014592,229.7077601665,-1.4014149866,0.8991,0.528,5.675,270,13.841514,0.713282,1.0,NGC_2360,Gaia DR2 3031269140206014592,109.40379483883,-15.54238052259
233,109.44653905393,-15.64639243848,3031255980426294400,229.8190184990,-1.4135581887,0.8243,0.212,5.811,238,13.439400,0.696862,1.0,NGC_2360,Gaia DR2 3031255980426294400,109.44653810603,-15.64641745806
234,109.51198998086,-15.60944198205,3031256354078621696,229.8157712359,-1.3405668050,0.9421,0.235,5.464,253,12.786669,0.571425,1.0,NGC_2360,Gaia DR2 3031256354078621696,109.51198893031,-15.60946550761
235,109.38553078150,-15.60088022867,3031268143773672320,229.7513269416,-1.4442845474,0.8607,0.327,5.532,277,17.438480,1.529449,0.8,NGC_2360, ,109.38552931973,-15.60090404700
236,109.45081728470,-15.68942764539,3031254193719936384,229.8590130801,-1.4300025080,1.0447,0.502,5.353,258,14.878709,0.913396,1.0,NGC_2360,Gaia DR2 3031254193719936384,109.45081503967,-15.68945069303
237,109.46703345848,-15.66356894221,3031255701245499648,229.8434280568,-1.4041240784,0.9060,0.384,5.661,287,14.011608,0.835537,1.0,NGC_2360,Gaia DR2 3031255701245499648,109.46703174138,-15.66359331596
238,109.31943421718,-15.72934890665,3031247940247652224,229.8353158971,-1.5604961902,0.9190,0.417,5.462,252,14.252925,0.794716,1.0,NGC_2360,Gaia DR2 3031247940247652224,109.31943235191,-15.72937242359
239,109.47368619549,-15.71349885226,3031253158622973440,229.8905874723,-1.4217694854,0.8534,0.222,5.477,280,12.651512,0.642487,1.0,NGC_2360,Gaia DR2 3031253158622973440,109.47368520255,-15.71352243379
240,109.42825364731,-15.76590214414,3031252510092829312,229.9165302596,-1.4849021706,0.8640,0.120,5.544,266,16.316061,1.242005,1.0,NGC_2360,Gaia DR2 3031252510092829312,109.42825311045,-15.76592601414
241,109.48456055994,-15.71065747765,3031253158622973056,229.8929627318,-1.4111857777,0.8912,0.242,5.723,273,12.634573,0.633533,1.0,NGC_2360,Gaia DR2 3031253158622973056,109.48455947756,-15.71068211834
242,109.51407559369,-15.73786040988,3031250070551337856,229.9302953271,-1.3987651920,0.9074,0.612,5.741,252,12.746764,0.588595,1.0,NGC_2360,Gaia DR2 3031250070551337856,109.51407285606,-15.73788512807
243,109.38610895418,-15.74059671573,3031253506525244032,229.8752090425,-1.5089716745,0.9163,0.340,5.754,252,14.889161,0.891234,1.0,NGC_2360,Gaia DR2 3031253506525244032,109.38610743326,-15.74062148990
244,109.50662261545,-15.73303235699,3031250139270814848,229.9226737537,-1.4028539561,0.8387,0.492,5.853,257,16.698763,1.325133,1.0,NGC_2360,Gaia DR2 3031250139270814848,109.50662041466,-15.73305755741
245,109.39180789697,-15.66210470908,3031266180965700352,229.8083186672,-1.4675013185,0.8950,0.804,5.669,228,16.923590,1.367233,0.9,NGC_2360, ,109.39180430182,-15.66212911727
246,109.44358149276,-15.64067307150,3031255980426290560,229.8126291020,-1.4134073588,0.8264,0.498,5.785,185,15.342260,1.100767,1.0,NGC_2360,Gaia DR2 3031255980426290560,109.44357926614,-15.64069797914
247,109.42319615439,-15.62895260556,3031267800176291840,229.7930953270,-1.4252991037,0.9683,0.194,5.183,232,14.862535,1.004089,1.0,NGC_2360,Gaia DR2 3031267800176291840,109.42319528704,-15.62897492125
248,109.45176846679,-15.64660167246,3031255980426291072,229.8215548119,-1.4092024584,0.9030,0.613,5.498,253,14.816273,0.969261,1.0,NGC_2360,Gaia DR2 3031255980426291072,109.45176572592,-15.64662534440
249,109.48896431789,-15.71853083538,3031253094208311680,229.9019071973,-1.4111131337,1.0224,0.323,5.894,290,16.394224,1.220766,1.0,NGC_2360,Gaia DR2 3031253094208311680,109.48896287317,-15.71855621232
250,109.31860939653,-15.86609460394,3031244332475211008,229.9559686777,-1.6249490389,0.8120,0.381,5.547,235,16.098217,1.172247,0.7,NGC_2360, ,109.31860769114,-15.86611848686
251,109.43848469268,-15.61273127094,3031267834536002688,229.7856184880,-1.4047065211,1.0497,-0.368,5.588,259,15.822016,1.201647,0.6,NGC_2360, ,109.43848633783,-15.61275533038
252,109.35681713822,-15.76240064682,3031247596650274432,229.8813486785,-1.5440789904,0.8873,0.205,5.677,249,14.930112,0.914453,1.0,NGC_2360,Gaia DR2 3031247596650274432,109.35681622109,-15.76242508946
253,109.44733102252,-15.51354168034,3031269689961790208,229.7018513158,-1.3508704995,0.8004,0.949,5.459,266,17.823930,1.739197,0.6,NGC_2360, ,109.44732678206,-15.51356518437
254,109.40648255281,-15.63911042324,3031266322700647680,229.7945691318,-1.4442745448,0.9485,0.359,5.625,252,15.972113,1.112255,1.0,NGC_2360,Gaia DR2 3031266322700647680,109.40648094769,-15.63913464199
255,109.43981440972,-15.61657779712,3031267834536004992,229.7896192612,-1.4053692772,0.9737,0.258,5.541,239,16.774021,1.607504,1.0,NGC_2360,Gaia DR2 3031267834536004992,109.43981325631,-15.61660165420
256,109.47550425590,-15.64426380313,3031255808627579136,229.8301599713,-1.3878981411,0.8960,0.424,5.647,270,12.014251,0.557014,1.0,NGC_2360,Gaia DR2 3031255808627579136,109.47550236011,-15.64428811660
257,109.36753925840,-15.54169009589,3031269380724206208,229.6908681177,-1.4320014378,0.8387,0.519,5.704,265,16.508564,1.274644,1.0,NGC_2360,Gaia DR2 3031269380724206208,109.36753693901,-15.54171465478
258,109.47622986464,-15.64651786018,3031255808627579904,229.8324801814,-1.3883326215,0.8440,0.413,6.018,266,14.121158,0.878202,1.0,NGC_2360,Gaia DR2 3031255808627579904,109.47622801802,-15.64654377101
259,109.41414110487,-15.59858798704,3031268109413911424,229.7621605438,-1.4188421139,0.8677,0.302,5.891,278,13.314744,0.616016,1.0,NGC_2360,Gaia DR2 3031268109413911424,109.41413975487,-15.59861335107
260,109.39598722533,-15.66328136615,3031254429935175424,229.8112378253,-1.4644909494,0.9193,0.255,5.502,252,15.895518,1.086916,1.0,NGC_2360,Gaia DR2 3031254429935175424,109.39598608507,-15.66330505532
261,109.45786414670,-15.62468403971,3031256186584694912,229.8049068609,-1.3937799964,0.8115,0.304,5.722,273,15.414776,1.029365,1.0,NGC_2360,Gaia DR2 3031256186584694912,109.45786278759,-15.62470867610
262,109.46216045482,-15.59917306535,3031267971967766144,229.7842718972,-1.3782114828,1.0005,0.561,6.091,278,17.667870,1.648117,0.7,NGC_2360, ,109.46215794703,-15.59919929049
263,109.36801409466,-15.66580488323,3031265841671269760,229.8009017066,-1.4894920271,0.9394,0.870,5.900,217,11.434734,0.618405,1.0,NGC_2360,Gaia DR2 3031265841671269760,109.36801020431,-15.66583028601
264,109.39897232858,-15.59051505932,3031268178133389440,229.7481985543,-1.4279973670,0.8488,0.473,5.643,259,15.576277,1.003811,1.0,NGC_2360,Gaia DR2 3031268178133389440,109.39897021426,-15.59053935557
265,109.46067775529,-15.62825888195,3031256117865219584,229.8093344925,-1.3930525571,0.8053,0.405,5.994,232,15.846419,1.189359,1.0,NGC_2360,Gaia DR2 3031256117865219584,109.46067594460,-15.62828468945
266,109.24645753067,-15.62858430628,3031269994894756736,229.7133717775,-1.5756922583,0.8425,0.425,5.646,263,13.375022,0.650610,1.0,NGC_2360,Gaia DR2 3031269994894756736,109.24645563056,-15.62860861545
267,109.37834982112,-15.58890678569,3031268899687907200,229.7375051746,-1.4448164480,0.8968,0.129,4.830,260,13.312144,0.625710,0.4,NGC_2360, ,109.37834924449,-15.58892758152
268,109.47708322204,-15.73531954038,3031252986828470016,229.9114172797,-1.4290648447,0.8725,0.262,5.628,286,12.280868,0.456416,1.0,NGC_2360,Gaia DR2 3031252986828470016,109.47708205006,-15.73534377205
